station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, -4.255, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 01:00:00, None, 384.9
None, -4.161, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 02:00:00, None, 384.5
None, -4.228, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 03:00:00, None, 384.6
None, -3.669, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 04:00:00, None, 384.3
None, -4.836, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 05:00:00, None, 383.8
None, -5.428, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 06:00:00, None, 383.9
None, -4.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 07:00:00, None, 383.3
None, -3.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 08:00:00, None, 383.7
None, -3.113, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 09:00:00, None, 383.2
None, -2.389, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 10:00:00, None, 383.1
None, -0.766, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 11:00:00, None, 382.6
None, 3.159, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 12:00:00, None, 381.2
None, 5.857, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 13:00:00, None, 380.4
None, 4.728, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 14:00:00, None, 380.6
None, 1.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 15:00:00, None, 381.3
None, 0.009, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 16:00:00, None, 381.7
None, -1.236, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 17:00:00, None, 381.8
None, -1.067, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 18:00:00, None, 381.3
None, -0.618, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 19:00:00, None, 381.1
None, -0.534, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 20:00:00, None, 380.8
None, -1.227, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 21:00:00, None, 380.4
None, -1.648, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 22:00:00, None, 380.2
None, -1.893, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-05 23:00:00, None, 380.2
None, -2.823, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 00:00:00, None, 379.8
None, -2.908, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 01:00:00, None, 379.5
None, -2.993, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 02:00:00, None, 379.3
None, -3.567, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 03:00:00, None, 379.3
None, -4.617, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 04:00:00, None, 379.0
None, -4.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 05:00:00, None, 378.8
None, -5.025, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 06:00:00, None, None
None, -5.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 07:00:00, None, None
None, -5.848, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 08:00:00, None, None
None, -5.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 09:00:00, None, None
None, -5.131, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 10:00:00, None, None
None, -4.826, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 11:00:00, None, None
None, -3.187, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 12:00:00, None, None
None, -2.153, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 13:00:00, None, None
None, -1.761, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 14:00:00, None, None
None, -1.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 15:00:00, None, None
None, -1.846, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 16:00:00, None, None
None, -2.296, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 17:00:00, None, None
None, -2.814, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 18:00:00, None, None
None, -3.436, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 19:00:00, None, None
None, -3.699, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 20:00:00, None, None
None, -3.802, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 21:00:00, None, None
None, -4.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 22:00:00, None, None
None, -4.104, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-06 23:00:00, None, None
None, -4.369, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 00:00:00, None, None
None, -4.511, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 01:00:00, None, None
None, -4.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 02:00:00, None, None
None, -5.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 03:00:00, None, None
None, -5.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 04:00:00, None, None
None, -5.877, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 05:00:00, None, None
None, -5.695, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 06:00:00, None, None
None, -5.954, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 07:00:00, None, None
None, -5.992, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 08:00:00, None, None
None, -5.159, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 09:00:00, None, None
None, -4.465, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 10:00:00, None, None
None, -3.754, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 11:00:00, None, None
None, -2.162, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 12:00:00, None, None
None, -0.385, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 13:00:00, None, None
None, -0.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 14:00:00, None, None
None, -1.105, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 15:00:00, None, None
None, -1.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 16:00:00, None, None
None, -2.372, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 17:00:00, None, None
None, -2.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 18:00:00, None, None
None, -2.813, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 19:00:00, None, None
None, -3.416, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 20:00:00, None, None
None, -3.697, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 21:00:00, None, None
None, -4.264, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 22:00:00, None, None
None, -4.322, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-07 23:00:00, None, None
None, -5.388, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 00:00:00, None, None
None, -4.864, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 01:00:00, None, None
None, -4.342, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 02:00:00, None, None
None, -3.755, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 03:00:00, None, None
None, -3.735, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 04:00:00, None, None
None, -3.188, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 05:00:00, None, None
None, -3.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 06:00:00, None, None
None, -3.159, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 07:00:00, None, None
None, -3.008, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 08:00:00, None, None
None, -2.481, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 09:00:00, None, None
None, -0.607, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 10:00:00, None, None
None, 0.205, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 11:00:00, None, None
None, 3.017, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 12:00:00, None, None
None, 3.713, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 13:00:00, None, None
None, 4.213, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 14:00:00, None, None
None, 1.267, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 15:00:00, None, None
None, 0.564, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 16:00:00, None, None
None, -1.008, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 17:00:00, None, None
None, -1.599, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 18:00:00, None, None
None, -1.534, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 19:00:00, None, None
None, -1.319, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 20:00:00, None, None
None, -1.403, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 21:00:00, None, None
None, -1.469, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 22:00:00, None, None
None, -1.516, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-08 23:00:00, None, None
None, -1.572, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 00:00:00, None, None
None, -1.628, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 01:00:00, None, None
None, -1.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 02:00:00, None, None
None, -3.406, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 03:00:00, None, None
None, -3.756, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 04:00:00, None, None
None, -4.342, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 05:00:00, None, None
None, -4.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 06:00:00, None, None
None, -3.539, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 07:00:00, None, None
None, -2.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 08:00:00, None, None
None, -1.854, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 09:00:00, None, None
None, -0.543, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 10:00:00, None, None
None, 0.899, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 11:00:00, None, None
None, 1.855, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 12:00:00, None, None
None, 2.353, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 13:00:00, None, None
None, 2.503, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 14:00:00, None, None
None, 2.176, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 15:00:00, None, None
None, 0.809, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 16:00:00, None, None
None, 0.116, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 17:00:00, None, None
None, -0.147, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 18:00:00, None, None
None, 0.134, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 19:00:00, None, None
None, 0.115, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 20:00:00, None, None
None, 0.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 21:00:00, None, None
None, 0.228, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 22:00:00, None, None
None, 0.555, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-09 23:00:00, None, None
None, 0.789, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 00:00:00, None, None
None, 1.051, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 01:00:00, None, None
None, 0.911, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 02:00:00, None, None
None, 1.313, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 03:00:00, None, None
None, 0.789, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 04:00:00, None, None
None, 0.939, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 05:00:00, None, None
None, 0.555, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 06:00:00, None, None
None, 0.508, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 07:00:00, None, None
None, 0.779, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 08:00:00, None, None
None, 1.219, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 09:00:00, None, None
None, 0.677, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 10:00:00, None, None
None, 0.425, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 11:00:00, None, None
None, 0.509, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 12:00:00, None, None
None, 0.528, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 13:00:00, None, None
None, 0.266, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 14:00:00, None, None
None, 0.406, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 15:00:00, None, None
None, 0.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 16:00:00, None, None
None, 0.219, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 17:00:00, None, None
None, 0.246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 18:00:00, None, None
None, 0.181, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 19:00:00, None, None
None, 0.424, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 20:00:00, None, None
None, -0.549, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 21:00:00, None, None
None, -1.009, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 22:00:00, None, None
None, -0.597, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-10 23:00:00, None, None
None, 0.049, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 00:00:00, None, None
None, -0.466, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 01:00:00, None, None
None, -1.581, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 02:00:00, None, None
None, -1.009, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 03:00:00, None, None
None, -1.103, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 04:00:00, None, None
None, -1.759, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 05:00:00, None, None
None, -1.244, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 06:00:00, None, None
None, -1.122, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 07:00:00, None, None
None, -0.831, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 08:00:00, None, None
None, -0.335, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 09:00:00, None, None
None, 0.564, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 10:00:00, None, None
None, 1.978, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 11:00:00, None, None
None, 2.833, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 12:00:00, None, None
None, 2.627, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 13:00:00, None, None
None, 2.327, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 14:00:00, None, None
None, 0.912, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 15:00:00, None, None
None, 0.276, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 16:00:00, None, None
None, -1.082, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 17:00:00, None, None
None, -1.523, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 18:00:00, None, None
None, -1.992, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 19:00:00, None, None
None, -2.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 20:00:00, None, None
None, -2.594, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 21:00:00, None, None
None, -2.848, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 22:00:00, None, None
None, -2.952, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-11 23:00:00, None, None
None, -3.225, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 00:00:00, None, None
None, -3.282, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 01:00:00, None, None
None, -3.188, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 02:00:00, None, None
None, -3.198, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 03:00:00, None, None
None, -3.368, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 04:00:00, None, None
None, -3.377, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 05:00:00, None, None
None, -3.463, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 06:00:00, None, 360.8
None, -3.642, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 07:00:00, None, None
None, -3.548, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 08:00:00, None, None
None, -2.916, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 09:00:00, None, None
None, -2.135, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 10:00:00, None, None
None, -1.159, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 11:00:00, None, None
None, -0.306, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 12:00:00, None, None
None, -0.371, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 13:00:00, None, None
None, -0.511, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 14:00:00, None, None
None, -1.813, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 15:00:00, None, None
None, -2.622, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 16:00:00, None, None
None, -2.989, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 17:00:00, None, None
None, -3.405, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 18:00:00, None, None
None, -3.509, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 19:00:00, None, None
None, -3.566, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 20:00:00, None, None
None, -3.698, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 21:00:00, None, None
None, -4.248, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 22:00:00, None, None
None, -4.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 23:00:00, None, None
None, -4.847, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 00:00:00, None, None
None, -4.467, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 01:00:00, None, None
None, -4.486, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 02:00:00, None, None
None, -4.258, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 03:00:00, None, None
None, -4.267, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 04:00:00, None, None
None, -4.743, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 05:00:00, None, None
None, -4.942, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 06:00:00, None, None
None, -5.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 07:00:00, None, None
None, -5.331, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 08:00:00, None, None
None, -5.101, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 09:00:00, None, None
None, -4.607, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 10:00:00, None, None
None, -4.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 11:00:00, None, None
None, -1.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 12:00:00, None, None
None, 0.009, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 13:00:00, None, None
None, 0.168, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 14:00:00, None, None
None, -2.512, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 15:00:00, None, None
None, -4.173, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 16:00:00, None, None
None, -6.002, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 17:00:00, None, None
None, -7.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 18:00:00, None, None
None, -8.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 19:00:00, None, None
None, -8.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 20:00:00, None, None
None, -7.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 21:00:00, None, None
None, -8.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 22:00:00, None, None
None, -6.641, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 23:00:00, None, None
None, -6.342, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 00:00:00, None, None
None, -6.399, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 01:00:00, None, None
None, -6.301, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 02:00:00, None, None
None, -6.012, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 03:00:00, None, None
None, -6.069, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 04:00:00, None, None
None, -6.021, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 05:00:00, None, None
None, -6.002, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 06:00:00, None, None
