station_observations
AirTemp, ONE_DAY_PRECIPITATION, MIN_TEMP, Snow_WE, time, SNOW_ON_THE_GROUND, MAX_TEMP
-30.2, None, None, 633.2, 2022-01-02 20:00:00, 242.0, None
-30.1, None, None, 634.2, 2022-01-02 20:15:00, 242.0, None
-30.0, None, None, 634.2, 2022-01-02 20:30:00, 242.0, None
-30.1, None, None, 634.2, 2022-01-02 20:45:00, 242.0, None
-30.2, None, None, 634.2, 2022-01-02 21:00:00, 242.0, None
-30.2, None, None, 634.2, 2022-01-02 21:15:00, 242.0, None
-30.3, None, None, 635.3, 2022-01-02 21:30:00, 242.0, None
-30.7, None, None, 635.3, 2022-01-02 21:45:00, 242.0, None
-31.1, None, None, 635.3, 2022-01-02 22:00:00, 242.0, None
-31.3, None, None, 635.3, 2022-01-02 22:15:00, 242.0, None
-31.6, None, None, 636.3, 2022-01-02 22:30:00, 242.0, None
-31.8, None, None, 636.3, 2022-01-02 22:45:00, 242.0, None
-32.0, None, None, 636.3, 2022-01-02 23:00:00, 242.0, None
-32.1, None, None, 637.4, 2022-01-02 23:15:00, 242.0, None
-32.0, None, None, 637.4, 2022-01-02 23:30:00, 242.0, None
-32.0, None, None, 638.4, 2022-01-02 23:45:00, 242.0, None
-31.9, 6.0, -34.3, 638.4, 2022-01-03 00:00:00, 242.0, -31.8
-31.8, None, None, 639.5, 2022-01-03 00:15:00, 242.0, None
-31.9, None, None, 639.5, 2022-01-03 00:30:00, 242.0, None
-32.1, None, None, 640.5, 2022-01-03 00:45:00, 242.0, None
-32.2, None, None, 640.5, 2022-01-03 01:00:00, 242.0, None
-32.3, None, None, 640.5, 2022-01-03 01:15:00, 242.0, None
-32.4, None, None, 640.5, 2022-01-03 01:30:00, 242.0, None
-32.6, None, None, 640.5, 2022-01-03 01:45:00, 242.0, None
-32.6, None, None, 640.5, 2022-01-03 02:00:00, 242.0, None
-32.6, None, None, 641.6, 2022-01-03 02:15:00, 242.0, None
-32.7, None, None, 641.6, 2022-01-03 02:30:00, 242.0, None
-32.8, None, None, 642.6, 2022-01-03 02:45:00, 242.0, None
-32.8, None, None, 642.6, 2022-01-03 03:00:00, 242.0, None
-32.8, None, None, 642.6, 2022-01-03 03:15:00, 243.0, None
-32.8, None, None, 643.7, 2022-01-03 03:30:00, 243.0, None
-32.8, None, None, 643.7, 2022-01-03 03:45:00, 243.0, None
-32.8, None, None, 643.7, 2022-01-03 04:00:00, 243.0, None
-32.8, None, None, 643.7, 2022-01-03 04:15:00, 243.0, None
-32.9, None, None, 643.7, 2022-01-03 04:30:00, 243.0, None
-32.8, None, None, 643.7, 2022-01-03 04:45:00, 243.0, None
-32.9, None, None, 644.7, 2022-01-03 05:00:00, 243.0, None
-33.0, None, None, 644.7, 2022-01-03 05:15:00, 243.0, None
-33.0, None, None, 644.7, 2022-01-03 05:30:00, 243.0, None
-33.0, None, None, 644.7, 2022-01-03 05:45:00, 243.0, None
-33.1, None, None, 644.7, 2022-01-03 06:00:00, 243.0, None
-33.1, None, None, 644.7, 2022-01-03 06:15:00, 243.0, None
-33.2, None, None, 644.7, 2022-01-03 06:30:00, 243.0, None
-33.2, None, None, 645.8, 2022-01-03 06:45:00, 243.0, None
-33.2, None, None, 645.8, 2022-01-03 07:00:00, 243.0, None
-33.2, None, None, 645.8, 2022-01-03 07:15:00, 243.0, None
-33.3, None, None, 645.8, 2022-01-03 07:30:00, 243.0, None
-33.3, None, None, 645.8, 2022-01-03 07:45:00, 243.0, None
-33.4, None, None, 645.8, 2022-01-03 08:00:00, 243.0, None
-33.4, None, None, 645.8, 2022-01-03 08:15:00, 243.0, None
-33.4, None, None, 645.8, 2022-01-03 08:30:00, 243.0, None
-33.4, None, None, 645.8, 2022-01-03 08:45:00, 243.0, None
-33.5, None, None, 645.8, 2022-01-03 09:00:00, 243.0, None
-33.5, None, None, 645.8, 2022-01-03 09:15:00, 243.0, None
-33.3, None, None, 645.8, 2022-01-03 09:30:00, 243.0, None
-33.1, None, None, 645.8, 2022-01-03 09:45:00, 243.0, None
-33.1, None, None, 645.8, 2022-01-03 10:00:00, 243.0, None
-33.2, None, None, 645.8, 2022-01-03 10:15:00, 243.0, None
-33.4, None, None, 646.8, 2022-01-03 10:30:00, 243.0, None
-33.4, None, None, 646.8, 2022-01-03 10:45:00, 243.0, None
-33.5, None, None, 646.8, 2022-01-03 11:00:00, 243.0, None
-33.6, None, None, 646.8, 2022-01-03 11:15:00, 244.0, None
-33.8, None, None, 646.8, 2022-01-03 11:30:00, 244.0, None
-33.8, None, None, 646.8, 2022-01-03 11:45:00, 244.0, None
-33.9, None, None, 646.8, 2022-01-03 12:00:00, 244.0, None
-33.7, None, None, 646.8, 2022-01-03 12:15:00, 244.0, None
-33.8, None, None, 646.8, 2022-01-03 12:30:00, 244.0, None
-33.8, None, None, 646.8, 2022-01-03 12:45:00, 244.0, None
-33.6, None, None, 646.8, 2022-01-03 13:00:00, 244.0, None
-33.5, None, None, 646.8, 2022-01-03 13:15:00, 244.0, None
-33.6, None, None, 646.8, 2022-01-03 13:30:00, 244.0, None
-33.5, None, None, 646.8, 2022-01-03 13:45:00, 244.0, None
-33.2, None, None, 646.8, 2022-01-03 14:00:00, 244.0, None
-33.1, None, None, 646.8, 2022-01-03 14:15:00, 243.0, None
-33.3, None, None, 646.8, 2022-01-03 14:30:00, 243.0, None
-33.4, None, None, 647.9, 2022-01-03 14:45:00, 244.0, None
-33.4, None, None, 647.9, 2022-01-03 15:00:00, 243.0, None
-33.4, None, None, 647.9, 2022-01-03 15:15:00, 243.0, None
-33.1, None, None, 647.9, 2022-01-03 15:30:00, 243.0, None
-33.2, None, None, 647.9, 2022-01-03 15:45:00, 243.0, None
-33.3, None, None, 647.9, 2022-01-03 16:00:00, 243.0, None
-33.3, None, None, 647.9, 2022-01-03 16:15:00, 243.0, None
-33.5, None, None, 648.9, 2022-01-03 16:30:00, 243.0, None
-33.6, None, None, 648.9, 2022-01-03 16:45:00, 243.0, None
-33.5, None, None, 648.9, 2022-01-03 17:00:00, 243.0, None
-33.5, None, None, 648.9, 2022-01-03 17:15:00, 244.0, None
-33.4, None, None, 648.9, 2022-01-03 17:30:00, 244.0, None
-33.3, None, None, 648.9, 2022-01-03 17:45:00, 244.0, None
-33.6, None, None, 650.0, 2022-01-03 18:00:00, 244.0, None
-33.4, None, None, 650.0, 2022-01-03 18:15:00, 244.0, None
-33.3, None, None, 650.0, 2022-01-03 18:30:00, 244.0, None
-33.1, None, None, 651.0, 2022-01-03 18:45:00, 244.0, None
-33.0, None, None, 651.0, 2022-01-03 19:00:00, 244.0, None
-33.1, None, None, 651.0, 2022-01-03 19:15:00, 244.0, None
-33.5, None, None, 651.0, 2022-01-03 19:30:00, 244.0, None
-33.6, None, None, 652.1, 2022-01-03 19:45:00, 244.0, None
-33.7, None, None, 652.1, 2022-01-03 20:00:00, 244.0, None
-33.8, None, None, 652.1, 2022-01-03 20:15:00, 244.0, None
-33.9, None, None, 652.1, 2022-01-03 20:30:00, 244.0, None
-33.9, None, None, 652.1, 2022-01-03 20:45:00, 244.0, None
-34.1, None, None, 652.1, 2022-01-03 21:00:00, 244.0, None
-34.2, None, None, 652.1, 2022-01-03 21:15:00, 244.0, None
-34.3, None, None, 652.1, 2022-01-03 21:30:00, 244.0, None
-34.1, None, None, 652.1, 2022-01-03 21:45:00, 244.0, None
-34.2, None, None, 652.1, 2022-01-03 22:00:00, 244.0, None
-34.2, None, None, 652.1, 2022-01-03 22:15:00, 244.0, None
-34.3, None, None, 652.1, 2022-01-03 22:30:00, 244.0, None
-34.3, None, None, 652.1, 2022-01-03 22:45:00, 244.0, None
-33.9, None, None, 652.1, 2022-01-03 23:00:00, 244.0, None
-33.9, None, None, 652.1, 2022-01-03 23:15:00, 244.0, None
-33.9, None, None, 652.1, 2022-01-03 23:30:00, 244.0, None
-33.9, None, None, 652.1, 2022-01-03 23:45:00, 244.0, None
-34.0, 0.8, -35.7, 652.1, 2022-01-04 00:00:00, 244.0, -33.5
-33.9, None, None, 652.1, 2022-01-04 00:15:00, 244.0, None
-33.8, None, None, 652.1, 2022-01-04 00:30:00, 244.0, None
-34.1, None, None, 652.1, 2022-01-04 00:45:00, 244.0, None
-34.1, None, None, 652.1, 2022-01-04 01:00:00, 244.0, None
-34.1, None, None, 652.1, 2022-01-04 01:15:00, 244.0, None
-34.1, None, None, 652.1, 2022-01-04 01:30:00, 244.0, None
-34.2, None, None, 652.1, 2022-01-04 01:45:00, 244.0, None
-34.1, None, None, 652.1, 2022-01-04 02:00:00, 244.0, None
-34.1, None, None, 652.1, 2022-01-04 02:15:00, 243.0, None
-34.3, None, None, 652.1, 2022-01-04 02:30:00, 243.0, None
-34.3, None, None, 652.1, 2022-01-04 02:45:00, 243.0, None
-34.3, None, None, 652.1, 2022-01-04 03:00:00, 243.0, None
-34.4, None, None, 652.1, 2022-01-04 03:15:00, 243.0, None
-34.4, None, None, 652.1, 2022-01-04 03:30:00, 243.0, None
-34.5, None, None, 652.1, 2022-01-04 03:45:00, 243.0, None
-34.5, None, None, 652.1, 2022-01-04 04:00:00, 243.0, None
-34.4, None, None, 652.1, 2022-01-04 04:15:00, 243.0, None
-34.4, None, None, 652.1, 2022-01-04 04:30:00, 243.0, None
-34.4, None, None, 652.1, 2022-01-04 04:45:00, 243.0, None
-34.4, None, None, 652.1, 2022-01-04 05:00:00, 243.0, None
-34.4, None, None, 652.1, 2022-01-04 05:15:00, 243.0, None
-34.4, None, None, 652.1, 2022-01-04 05:30:00, 243.0, None
-34.7, None, None, 652.1, 2022-01-04 05:45:00, 243.0, None
-34.9, None, None, 652.1, 2022-01-04 06:00:00, 243.0, None
-34.9, None, None, 652.1, 2022-01-04 06:15:00, 243.0, None
-35.2, None, None, 652.1, 2022-01-04 06:30:00, 243.0, None
-35.4, None, None, 652.1, 2022-01-04 06:45:00, 243.0, None
-35.5, None, None, 652.1, 2022-01-04 07:00:00, 243.0, None
-35.5, None, None, 652.1, 2022-01-04 07:15:00, 243.0, None
-35.5, None, None, 652.1, 2022-01-04 07:30:00, 243.0, None
-35.6, None, None, 652.1, 2022-01-04 07:45:00, 243.0, None
-35.6, None, None, 652.1, 2022-01-04 08:00:00, 243.0, None
-35.7, None, None, 652.1, 2022-01-04 08:15:00, 243.0, None
-35.5, None, None, 652.1, 2022-01-04 08:30:00, 243.0, None
-35.5, None, None, 652.1, 2022-01-04 08:45:00, 243.0, None
-35.5, None, None, 652.1, 2022-01-04 09:00:00, 243.0, None
-35.3, None, None, 652.1, 2022-01-04 09:15:00, 243.0, None
-35.2, None, None, 652.1, 2022-01-04 09:30:00, 243.0, None
-35.1, None, None, 652.1, 2022-01-04 09:45:00, 243.0, None
-35.1, None, None, 652.1, 2022-01-04 10:00:00, 243.0, None
-35.0, None, None, 652.1, 2022-01-04 10:15:00, 242.0, None
-35.0, None, None, 652.1, 2022-01-04 10:30:00, 242.0, None
-35.0, None, None, 652.1, 2022-01-04 10:45:00, 242.0, None
-34.8, None, None, 652.1, 2022-01-04 11:00:00, 242.0, None
-34.7, None, None, 652.1, 2022-01-04 11:15:00, 242.0, None
-34.4, None, None, 652.1, 2022-01-04 11:30:00, 242.0, None
-34.2, None, None, 652.1, 2022-01-04 11:45:00, 242.0, None
-34.0, None, None, 652.1, 2022-01-04 12:00:00, 242.0, None
-33.7, None, None, 652.1, 2022-01-04 12:15:00, 242.0, None
-33.5, None, None, 652.1, 2022-01-04 12:30:00, 242.0, None
-33.5, None, None, 652.1, 2022-01-04 12:45:00, 242.0, None
-33.5, None, None, 652.1, 2022-01-04 13:00:00, 242.0, None
-33.9, None, None, 652.1, 2022-01-04 13:15:00, 242.0, None
-34.0, None, None, 652.1, 2022-01-04 13:30:00, 242.0, None
-34.1, None, None, 652.1, 2022-01-04 13:45:00, 242.0, None
-34.1, None, None, 652.1, 2022-01-04 14:00:00, 242.0, None
-33.8, None, None, 652.1, 2022-01-04 14:15:00, 242.0, None
-33.8, None, None, 652.1, 2022-01-04 14:30:00, 242.0, None
-33.9, None, None, 652.1, 2022-01-04 14:45:00, 242.0, None
-34.0, None, None, 652.1, 2022-01-04 15:00:00, 242.0, None
-34.4, None, None, 652.1, 2022-01-04 15:15:00, 242.0, None
-34.9, None, None, 652.1, 2022-01-04 15:30:00, 242.0, None
-35.2, None, None, 652.1, 2022-01-04 15:45:00, 242.0, None
-35.3, None, None, 652.1, 2022-01-04 16:00:00, 242.0, None
-35.4, None, None, 652.1, 2022-01-04 16:15:00, 242.0, None
-35.4, None, None, 652.1, 2022-01-04 16:30:00, 242.0, None
-35.4, None, None, 652.1, 2022-01-04 16:45:00, 242.0, None
-35.3, None, None, 652.1, 2022-01-04 17:00:00, 242.0, None
-35.3, None, None, 652.1, 2022-01-04 17:15:00, 241.0, None
-35.4, None, None, 652.1, 2022-01-04 17:30:00, 241.0, None
-35.5, None, None, 652.1, 2022-01-04 17:45:00, 241.0, None
-35.4, None, None, 652.1, 2022-01-04 18:00:00, 241.0, None
-35.4, None, None, 652.1, 2022-01-04 18:15:00, 241.0, None
-35.2, None, None, 652.1, 2022-01-04 18:30:00, 241.0, None
-35.2, None, None, 652.1, 2022-01-04 18:45:00, 241.0, None
-35.1, None, None, 652.1, 2022-01-04 19:00:00, 241.0, None
-35.0, None, None, 652.1, 2022-01-04 19:15:00, 241.0, None
-35.0, None, None, 652.1, 2022-01-04 19:30:00, 241.0, None
-35.0, None, None, 652.1, 2022-01-04 19:45:00, 241.0, None
-35.0, None, None, 652.1, 2022-01-04 20:00:00, 241.0, None
-34.9, None, None, 652.1, 2022-01-04 20:15:00, 240.0, None
-34.9, None, None, 652.1, 2022-01-04 20:30:00, 240.0, None
-34.9, None, None, 652.1, 2022-01-04 20:45:00, 240.0, None
-34.9, None, None, 652.1, 2022-01-04 21:00:00, 240.0, None
-34.8, None, None, 652.1, 2022-01-04 21:15:00, 240.0, None
-34.7, None, None, 652.1, 2022-01-04 21:30:00, 240.0, None
-34.7, None, None, 652.1, 2022-01-04 21:45:00, 240.0, None
-34.7, None, None, 652.1, 2022-01-04 22:00:00, 240.0, None
-34.5, None, None, 652.1, 2022-01-04 22:15:00, 239.0, None
-34.5, None, None, 652.1, 2022-01-04 22:30:00, 240.0, None
-34.5, None, None, 652.1, 2022-01-04 22:45:00, 240.0, None
-34.3, None, None, 652.1, 2022-01-04 23:00:00, 239.0, None
-34.2, None, None, 652.1, 2022-01-04 23:15:00, 239.0, None
-34.2, None, None, 652.1, 2022-01-04 23:30:00, 239.0, None
-34.1, None, None, 652.1, 2022-01-04 23:45:00, 239.0, None
-34.0, 0.0, -34.0, 652.1, 2022-01-05 00:00:00, 239.0, -27.7
-33.9, None, None, 652.1, 2022-01-05 00:15:00, 239.0, None
-33.9, None, None, 652.1, 2022-01-05 00:30:00, 239.0, None
-33.7, None, None, 652.1, 2022-01-05 00:45:00, 239.0, None
-33.7, None, None, 652.1, 2022-01-05 01:00:00, 239.0, None
-33.7, None, None, 652.1, 2022-01-05 01:15:00, 238.0, None
-33.7, None, None, 652.1, 2022-01-05 01:30:00, 238.0, None
-33.7, None, None, 652.1, 2022-01-05 01:45:00, 238.0, None
-33.7, None, None, 652.1, 2022-01-05 02:00:00, 238.0, None
-33.5, None, None, 652.1, 2022-01-05 02:15:00, 238.0, None
