station_observations
WDIR_VECT, BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, None, 2.202, None, 73.0, 2017-01-06 05:00:00, -4.383
None, None, None, 1.48, None, 72.0, 2017-01-06 06:00:00, -4.33
None, None, None, 1.203, None, 71.2, 2017-01-06 07:00:00, -4.075
None, None, None, 1.276, None, 71.9, 2017-01-06 08:00:00, -3.913
None, None, None, 0.630999, None, 71.0, 2017-01-06 09:00:00, -3.649
None, None, None, 0.75, None, 71.1, 2017-01-06 10:00:00, -3.409
None, None, None, 1.021, None, 68.98, 2017-01-06 11:00:00, -2.756
None, None, None, 0.981, None, 67.44, 2017-01-06 12:00:00, -1.919
None, None, None, 3.851, None, 60.77, 2017-01-06 13:00:00, -0.978999
None, None, None, 6.105, None, 59.44, 2017-01-06 14:00:00, -0.456
None, None, None, 5.437, None, 57.58, 2017-01-06 15:00:00, -0.208
None, None, None, 4.288, None, 54.32, 2017-01-06 16:00:00, 0.201
None, None, None, 5.7, None, 53.37, 2017-01-06 17:00:00, 0.56
None, None, None, 4.857, None, 57.73, 2017-01-06 18:00:00, 0.337998
None, None, None, 5.603, None, 57.29, 2017-01-06 19:00:00, 0.462998
None, None, None, 5.952, None, 55.8, 2017-01-06 20:00:00, 0.624
None, None, None, 5.539, None, 56.2, 2017-01-06 21:00:00, 0.586
None, None, None, 4.35, None, 54.61, 2017-01-06 22:00:00, 0.643998
None, None, None, 4.21, None, 54.31, 2017-01-06 23:00:00, 0.587
None, None, None, 4.156, None, 53.56, 2017-01-07 00:00:00, 0.560998
None, None, None, 4.79, None, 53.35, 2017-01-07 01:00:00, 0.421
None, None, None, 4.127, None, 53.19, 2017-01-07 02:00:00, 0.202998
None, None, None, 4.6, None, 50.38, 2017-01-07 03:00:00, 0.202
None, None, None, 5.063, None, 49.24, 2017-01-07 04:00:00, 0.05
None, None, None, 5.529, None, 48.31, 2017-01-07 05:00:00, -0.097998
None, None, None, 6.294, None, 49.08, 2017-01-07 06:00:00, -0.361999
None, None, None, 5.888, None, 51.4, 2017-01-07 07:00:00, -0.732999
None, None, None, 7.2, None, 50.3, 2017-01-07 08:00:00, -0.888998
None, None, None, 6.859, None, 48.05, 2017-01-07 09:00:00, -1.051
None, None, None, 6.255, None, 46.38, 2017-01-07 10:00:00, -1.223
None, None, None, 6.103, None, 44.6, 2017-01-07 11:00:00, -1.226
None, None, None, 6.74, None, 42.47, 2017-01-07 12:00:00, -1.198
None, None, None, 5.718, None, 41.74, 2017-01-07 13:00:00, -1.274
None, None, None, 6.003, None, 40.57, 2017-01-07 14:00:00, -1.211
None, None, None, 5.721, None, 38.37, 2017-01-07 15:00:00, -1.002
None, None, None, 5.552, None, 39.22, 2017-01-07 16:00:00, -1.266
None, None, None, 4.433, None, 41.53, 2017-01-07 17:00:00, -1.927
None, None, None, 4.705, None, 42.73, 2017-01-07 18:00:00, -2.317
None, None, None, 5.176, None, 42.24, 2017-01-07 19:00:00, -2.414
None, None, None, 4.174, None, 43.48, 2017-01-07 20:00:00, -2.674
None, None, None, 3.055, None, 42.79, 2017-01-07 21:00:00, -2.664
None, None, None, 2.709, None, 42.41, 2017-01-07 22:00:00, -2.63
None, None, None, 3.158, None, 43.76, 2017-01-07 23:00:00, -2.926
None, None, None, 2.049, None, 42.53, 2017-01-08 00:00:00, -2.93
None, None, None, 2.845, None, 46.27, 2017-01-08 01:00:00, -3.524
None, None, None, 4.333, None, 45.62, 2017-01-08 02:00:00, -3.502
None, None, None, 4.649, None, 44.07, 2017-01-08 03:00:00, -3.681
None, None, None, 4.597, None, 44.22, 2017-01-08 04:00:00, -3.877
None, None, None, 4.879, None, 44.5, 2017-01-08 05:00:00, -4.41
None, None, None, 4.418, None, 44.34, 2017-01-08 06:00:00, -4.686
None, None, None, 2.511, None, 45.01, 2017-01-08 07:00:00, -4.921
None, None, None, 1.915, None, 47.31, 2017-01-08 08:00:00, -5.378
None, None, None, 1.617, None, 46.63, 2017-01-08 09:00:00, -5.664
None, None, None, 1.19, None, 49.11, 2017-01-08 10:00:00, -6.145
None, None, None, 1.535, None, 47.28, 2017-01-08 11:00:00, -6.05
None, None, None, 1.371, None, 44.85, 2017-01-08 12:00:00, -5.908
None, None, None, 2.299, None, 40.48, 2017-01-08 13:00:00, -5.1
None, None, None, 3.754, None, 36.55, 2017-01-08 14:00:00, -4.144
None, None, None, 3.259, None, 33.44, 2017-01-08 15:00:00, -3.379
None, None, None, 4.162, None, 32.68, 2017-01-08 16:00:00, -3.583
None, None, None, 1.356, None, 34.18, 2017-01-08 17:00:00, -3.983
None, None, None, 1.114, None, 41.12, 2017-01-08 18:00:00, -4.905
None, None, None, 5.716, None, 32.89, 2017-01-08 19:00:00, -3.456
None, None, None, 7.99, None, 32.43, 2017-01-08 20:00:00, -3.013
None, None, None, 7.37, None, 31.88, 2017-01-08 21:00:00, -2.52
None, None, None, 6.347, None, 31.07, 2017-01-08 22:00:00, -1.828
None, None, None, 5.722, None, 31.06, 2017-01-08 23:00:00, -1.583
None, None, None, 6.652, None, 29.95, 2017-01-09 00:00:00, -1.44
None, None, None, 6.941, None, 27.21, 2017-01-09 01:00:00, -1.474
None, None, None, 7.38, None, 27.87, 2017-01-09 02:00:00, -1.741
None, None, None, 6.837, None, 29.7, 2017-01-09 03:00:00, -2.08
None, None, None, 5.898, None, 30.92, 2017-01-09 04:00:00, -2.181
None, None, None, 6.25, None, 31.32, 2017-01-09 05:00:00, -2.159
None, None, None, 5.746, None, 31.16, 2017-01-09 06:00:00, -2.179
None, None, None, 5.663, None, 30.37, 2017-01-09 07:00:00, -2.211
None, None, None, 5.236, None, 30.3, 2017-01-09 08:00:00, -2.305
None, None, None, 4.397, None, 29.92, 2017-01-09 09:00:00, -2.313
None, None, None, 3.326, None, 31.31, 2017-01-09 10:00:00, -2.66
None, None, None, 4.294, None, 30.04, 2017-01-09 11:00:00, -2.477
None, None, None, 4.599, None, 30.0, 2017-01-09 12:00:00, -2.446
None, None, None, 6.752, None, 27.67, 2017-01-09 13:00:00, -1.724
None, None, None, 4.556, None, 26.67, 2017-01-09 14:00:00, -1.204
None, None, None, 6.242, None, 25.64, 2017-01-09 15:00:00, -1.083
None, None, None, 4.671, None, 25.51, 2017-01-09 16:00:00, -1.436
None, None, None, 4.191, None, 28.09, 2017-01-09 17:00:00, -2.211
None, None, None, 4.112, None, 28.09, 2017-01-09 18:00:00, -2.575
None, None, None, 2.479, None, 30.9, 2017-01-09 19:00:00, -3.361
None, None, None, 1.054, None, 38.73, 2017-01-09 20:00:00, -4.662
None, None, None, 1.116, None, 49.09, 2017-01-09 21:00:00, -6.284
None, None, None, 1.167, None, 56.9, 2017-01-09 22:00:00, -7.23
None, None, None, 1.46, None, 62.9, 2017-01-09 23:00:00, -8.03
None, None, None, 1.479, None, 65.51, 2017-01-10 00:00:00, -8.66
None, None, None, 1.495, None, 63.05, 2017-01-10 01:00:00, -8.96
None, None, None, 1.598, None, 57.26, 2017-01-10 02:00:00, -8.35
None, None, None, 1.033, None, 59.64, 2017-01-10 03:00:00, -8.85
None, None, None, 1.12, None, 62.05, 2017-01-10 04:00:00, -9.32
None, None, None, 0.814, None, 64.45, 2017-01-10 05:00:00, -9.94
None, None, None, 2.049, None, 58.98, 2017-01-10 06:00:00, -9.19
None, None, None, 6.36, None, 53.65, 2017-01-10 07:00:00, -8.1
None, None, None, 1.462, None, 55.27, 2017-01-10 08:00:00, -8.14
None, None, None, 1.687, None, 52.14, 2017-01-10 09:00:00, -7.46
None, None, None, 1.691, None, 51.9, 2017-01-10 10:00:00, -7.5
None, None, None, 1.494, None, 51.7, 2017-01-10 11:00:00, -7.47
None, None, None, 0.769999, None, 51.97, 2017-01-10 12:00:00, -7.4
None, None, None, 0.823, None, 51.78, 2017-01-10 13:00:00, -6.608
None, None, None, 2.162, None, 45.12, 2017-01-10 14:00:00, -4.468
None, None, None, 2.355, None, 44.81, 2017-01-10 15:00:00, -4.629
None, None, None, 5.191, None, 46.57, 2017-01-10 16:00:00, -5.187
None, None, None, 7.44, None, 48.14, 2017-01-10 17:00:00, -5.687
None, None, None, 5.038, None, 45.97, 2017-01-10 18:00:00, -4.676
None, None, None, 2.409, None, 49.78, 2017-01-10 19:00:00, -5.499
None, None, None, 1.084, None, 51.54, 2017-01-10 20:00:00, -5.854
None, None, None, 0.945999, None, 53.82, 2017-01-10 21:00:00, -6.495
None, None, None, 1.546, None, 54.61, 2017-01-10 22:00:00, -6.872
None, None, None, 3.015, None, 55.42, 2017-01-10 23:00:00, -7.22
None, None, None, 2.291, None, 57.73, 2017-01-11 00:00:00, -7.78
None, None, None, 2.442, None, 59.77, 2017-01-11 01:00:00, -8.15
None, None, None, 2.871, None, 59.67, 2017-01-11 02:00:00, -8.5
None, None, None, 2.763, None, 60.33, 2017-01-11 03:00:00, -8.81
None, None, None, 2.887, None, 60.84, 2017-01-11 04:00:00, -9.05
None, None, None, 2.63, None, 61.8, 2017-01-11 05:00:00, -9.27
None, None, None, 1.41, None, 64.09, 2017-01-11 06:00:00, -9.61
None, None, None, 1.721, None, 64.52, 2017-01-11 07:00:00, -9.73
None, None, None, 2.563, None, 65.13, 2017-01-11 08:00:00, -10.06
None, None, None, 1.877, None, 64.64, 2017-01-11 09:00:00, -10.13
None, None, None, 2.209, None, 63.15, 2017-01-11 10:00:00, -9.74
None, None, None, 2.736, None, 60.68, 2017-01-11 11:00:00, -8.97
None, None, None, 3.379, None, 57.87, 2017-01-11 12:00:00, -8.26
None, None, None, 3.115, None, 56.29, 2017-01-11 13:00:00, -7.71
None, None, None, 3.068, None, 55.02, 2017-01-11 14:00:00, -7.35
None, None, None, 3.201, None, 54.46, 2017-01-11 15:00:00, -7.2
None, None, None, 3.4, None, 55.7, 2017-01-11 16:00:00, -7.72
None, None, None, 2.63, None, 58.97, 2017-01-11 17:00:00, -8.64
None, None, None, 2.209, None, 61.42, 2017-01-11 18:00:00, -9.14
None, None, None, 1.918, None, 64.14, 2017-01-11 19:00:00, -9.57
None, None, None, 1.267, None, 66.88, 2017-01-11 20:00:00, -9.99
None, None, None, 1.287, None, 66.38, 2017-01-11 21:00:00, -10.05
None, None, None, 0.961, None, 67.18, 2017-01-11 22:00:00, -10.32
None, None, None, 0.948, None, 69.61, 2017-01-11 23:00:00, -10.77
None, None, None, 1.312, None, 70.7, 2017-01-12 00:00:00, -11.12
None, None, None, 0.86, None, 71.9, 2017-01-12 01:00:00, -11.5
None, None, None, 1.088, None, 72.7, 2017-01-12 02:00:00, -11.73
None, None, None, 1.201, None, 73.7, 2017-01-12 03:00:00, -12.06
None, None, None, 1.794, None, 73.0, 2017-01-12 04:00:00, -12.14
None, None, None, 1.887, None, 72.5, 2017-01-12 05:00:00, -12.24
None, None, None, 1.135, None, 71.7, 2017-01-12 06:00:00, -11.84
None, None, None, 2.171, None, 69.64, 2017-01-12 07:00:00, -11.08
None, None, None, 3.256, None, 75.8, 2017-01-12 08:00:00, -10.78
None, None, None, 3.193, None, 79.3, 2017-01-12 09:00:00, -10.51
None, None, None, 2.949, None, 84.3, 2017-01-12 10:00:00, -10.46
None, None, None, 3.013, None, 82.4, 2017-01-12 11:00:00, -10.29
None, None, None, 2.845, None, 82.3, 2017-01-12 12:00:00, -10.21
None, None, None, 3.041, None, 81.0, 2017-01-12 13:00:00, -9.95
None, None, None, 2.595, None, 83.3, 2017-01-12 14:00:00, -9.7
None, None, None, 2.852, None, 86.8, 2017-01-12 15:00:00, -9.56
None, None, None, 2.928, None, 87.7, 2017-01-12 16:00:00, -9.51
None, None, None, 2.857, None, 87.3, 2017-01-12 17:00:00, -9.51
None, None, None, 2.478, None, 89.7, 2017-01-12 18:00:00, -9.64
None, None, None, 2.983, None, 88.1, 2017-01-12 19:00:00, -9.63
None, None, None, 2.019, None, 89.8, 2017-01-12 20:00:00, -9.55
None, None, None, 2.096, None, 89.1, 2017-01-12 21:00:00, -9.31
None, None, None, 1.948, None, 89.4, 2017-01-12 22:00:00, -9.15
None, None, None, 1.879, None, 91.1, 2017-01-12 23:00:00, -9.05
None, None, None, 2.209, None, 89.3, 2017-01-13 00:00:00, -9.07
None, None, None, 2.012, None, 88.8, 2017-01-13 01:00:00, -8.97
None, None, None, 1.55, None, 89.0, 2017-01-13 02:00:00, -8.83
None, None, None, 1.766, None, 88.1, 2017-01-13 03:00:00, -8.64
None, None, None, 1.639, None, 85.8, 2017-01-13 04:00:00, -8.44
None, None, None, 1.417, None, 84.5, 2017-01-13 05:00:00, -8.22
None, None, None, 1.179, None, 87.7, 2017-01-13 06:00:00, -7.93
None, None, None, 1.544, None, 92.3, 2017-01-13 07:00:00, -7.74
None, None, None, 1.763, None, 94.7, 2017-01-13 08:00:00, -7.52
None, None, None, 1.078, None, 95.8, 2017-01-13 09:00:00, -7.28
None, None, None, 0.865, None, 96.5, 2017-01-13 10:00:00, -6.996
None, None, None, 1.698, None, 96.7, 2017-01-13 11:00:00, -6.73
None, None, None, 1.962, None, 97.0, 2017-01-13 12:00:00, -6.522
None, None, None, 1.941, None, 97.4, 2017-01-13 13:00:00, -6.278
None, None, None, 1.446, None, 97.8, 2017-01-13 14:00:00, -5.885
None, None, None, 0.961, None, 98.1, 2017-01-13 15:00:00, -5.606
None, None, None, 0.248998, None, 98.5, 2017-01-13 16:00:00, -5.397
None, None, None, 0.312999, None, 98.6, 2017-01-13 17:00:00, -5.245
None, None, None, 0.116999, None, 98.8, 2017-01-13 18:00:00, -5.08
None, None, None, 0.166998, None, 98.9, 2017-01-13 19:00:00, -4.977
None, None, None, 0.059999, None, 99.1, 2017-01-13 20:00:00, -4.843
None, None, None, None, None, 99.1, 2017-01-13 21:00:00, -4.827
None, None, None, None, None, 99.2, 2017-01-13 22:00:00, -4.649
None, None, None, None, None, 99.3, 2017-01-13 23:00:00, -4.49
None, None, None, None, None, 99.4, 2017-01-14 00:00:00, -4.411
None, None, None, None, None, 99.5, 2017-01-14 01:00:00, -4.279
None, None, None, None, None, 99.6, 2017-01-14 02:00:00, -4.159
None, None, None, None, None, 99.7, 2017-01-14 03:00:00, -4.02
None, None, None, None, None, 99.8, 2017-01-14 04:00:00, -3.915
None, None, None, None, None, 99.9, 2017-01-14 05:00:00, -3.791
None, None, None, None, None, 100.0, 2017-01-14 06:00:00, -3.699
None, None, None, None, None, 100.0, 2017-01-14 07:00:00, -3.565
None, None, None, None, None, 100.0, 2017-01-14 08:00:00, -3.255
None, None, None, None, None, 100.0, 2017-01-14 09:00:00, -3.12
None, None, None, None, None, 100.0, 2017-01-14 10:00:00, -2.817
None, None, None, None, None, 100.0, 2017-01-14 11:00:00, -2.62
None, None, None, None, None, 100.0, 2017-01-14 12:00:00, -2.15
None, None, None, None, None, 100.0, 2017-01-14 13:00:00, -1.83
None, None, None, None, None, 100.0, 2017-01-14 14:00:00, -1.415
None, None, None, None, None, 100.0, 2017-01-14 15:00:00, -1.178
None, None, None, None, None, 100.0, 2017-01-14 16:00:00, -1.034
None, None, None, None, None, 100.0, 2017-01-14 17:00:00, -0.869
None, None, None, None, None, 100.0, 2017-01-14 18:00:00, -0.37
None, None, None, None, None, 100.0, 2017-01-14 19:00:00, -0.052
None, None, None, None, None, 100.0, 2017-01-14 20:00:00, -0.004
None, None, None, None, None, 100.0, 2017-01-14 21:00:00, 0.043999
None, None, None, None, None, 100.0, 2017-01-14 22:00:00, 0.064
None, None, None, None, None, 100.0, 2017-01-14 23:00:00, 0.059999
None, None, None, None, None, 100.0, 2017-01-15 00:00:00, 0.122
None, None, None, None, None, 100.0, 2017-01-15 01:00:00, 0.162
None, None, None, None, None, 100.0, 2017-01-15 02:00:00, 0.138999
None, None, None, None, None, 100.0, 2017-01-15 03:00:00, 0.136
None, None, None, None, None, 100.0, 2017-01-15 04:00:00, 0.206
None, None, None, None, None, 100.0, 2017-01-15 05:00:00, 0.153999
None, None, None, None, None, 100.0, 2017-01-15 06:00:00, 0.153999
None, None, None, None, None, 100.0, 2017-01-15 07:00:00, 0.149
None, None, None, None, None, 100.0, 2017-01-15 08:00:00, 0.206
None, None, None, None, None, 100.0, 2017-01-15 09:00:00, 0.210998
None, None, None, None, None, 100.0, 2017-01-15 10:00:00, 0.263998
None, None, None, 0.068, None, 100.0, 2017-01-15 11:00:00, 0.36
None, None, None, 0.469998, None, 100.0, 2017-01-15 12:00:00, 0.504998
None, None, None, 0.593999, None, 100.0, 2017-01-15 13:00:00, 0.615998
None, None, None, 0.694998, None, 100.0, 2017-01-15 14:00:00, 0.771
None, None, None, 0.736998, None, 100.0, 2017-01-15 15:00:00, 0.778998
None, None, None, 0.68, None, 100.0, 2017-01-15 16:00:00, 0.963998
None, None, None, 0.071998, None, 100.0, 2017-01-15 17:00:00, 0.875
None, None, None, 0.137998, None, 100.0, 2017-01-15 18:00:00, 0.537
None, None, None, 0.138999, None, 100.0, 2017-01-15 19:00:00, 0.497999
None, None, None, 0.472999, None, 100.0, 2017-01-15 20:00:00, 0.305999
None, None, None, 0.272, None, 100.0, 2017-01-15 21:00:00, 0.17
None, None, None, 0.137998, None, 100.0, 2017-01-15 22:00:00, 0.057998
None, None, None, 0.762, None, 100.0, 2017-01-15 23:00:00, 0.068998
None, None, None, 1.113, None, 100.0, 2017-01-16 00:00:00, 0.075
None, None, None, 0.917999, None, 100.0, 2017-01-16 01:00:00, 0.101998
None, None, None, 0.657, None, 100.0, 2017-01-16 02:00:00, 0.2
None, None, None, 0.483999, None, 100.0, 2017-01-16 03:00:00, 0.187998
None, None, None, 0.611998, None, 100.0, 2017-01-16 04:00:00, 0.185
None, None, None, 0.996999, None, 100.0, 2017-01-16 05:00:00, 0.261
None, None, None, 0.651, None, 100.0, 2017-01-16 06:00:00, 0.286
None, None, None, 1.038, None, 100.0, 2017-01-16 07:00:00, 0.375999
None, None, None, 1.678, None, 100.0, 2017-01-16 08:00:00, 0.625998
None, None, None, 1.316, None, 100.0, 2017-01-16 09:00:00, 0.893
None, None, None, 0.990998, None, 100.0, 2017-01-16 10:00:00, 1.052
None, None, None, 1.115, None, 100.0, 2017-01-16 11:00:00, 1.202
None, None, None, 1.252, None, 100.0, 2017-01-16 12:00:00, 1.326
None, None, None, 1.147, None, 100.0, 2017-01-16 13:00:00, 1.562
None, None, None, 1.066, None, 100.0, 2017-01-16 14:00:00, 1.58
