station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, None, 0.829, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 00:00:00, None, 117.1
None, None, 0.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 01:00:00, None, 117.2
None, None, -0.658, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 02:00:00, None, 117.1
None, None, -1.228, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 03:00:00, None, 116.9
None, None, -1.287, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 04:00:00, None, 116.9
None, None, -1.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 05:00:00, None, 116.9
None, None, -1.037, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 06:00:00, None, 116.9
None, None, -1.218, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 07:00:00, None, 116.9
None, None, -1.137, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 08:00:00, None, 116.8
None, None, -0.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 09:00:00, None, 116.8
None, None, 0.975, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 10:00:00, None, 116.8
None, None, 3.295, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 11:00:00, None, 117.3
None, None, 3.676, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 12:00:00, None, 116.9
None, None, 3.449, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 13:00:00, None, 117.3
None, None, 2.575, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 14:00:00, None, 116.6
None, None, 2.258, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 15:00:00, None, 116.4
None, None, 1.691, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 16:00:00, None, 116.3
None, None, 1.361, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 17:00:00, None, 116.0
None, None, 0.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 18:00:00, None, 116.1
None, None, 0.259, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 19:00:00, None, 116.1
None, None, 0.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 20:00:00, None, 116.1
None, None, 0.416, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 21:00:00, None, 115.8
None, None, 0.321, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 22:00:00, None, 115.9
None, None, 0.281, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 23:00:00, None, 115.7
None, None, 0.328, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 00:00:00, None, 115.8
None, None, 0.353, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 01:00:00, None, 115.7
None, None, 0.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 02:00:00, None, 115.7
None, None, 0.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 03:00:00, None, 115.7
None, None, 0.589, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 04:00:00, None, 115.6
None, None, 0.747, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 05:00:00, None, 115.5
None, None, 0.759, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 06:00:00, None, 115.4
None, None, 0.766, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 07:00:00, None, 115.2
None, None, 1.267, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 08:00:00, None, 115.3
None, None, 1.564, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 09:00:00, None, 115.1
None, None, 2.615, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 10:00:00, None, 115.0
None, None, 2.296, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 11:00:00, None, 114.8
None, None, 2.626, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 12:00:00, None, 114.6
None, None, 1.291, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 13:00:00, None, 114.2
None, None, 0.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 14:00:00, None, 113.5
None, None, 0.793, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 15:00:00, None, 113.5
None, None, 1.487, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 16:00:00, None, 112.2
None, None, 1.017, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 17:00:00, None, 112.3
None, None, 0.746, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 18:00:00, None, 112.7
None, None, 0.808, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 19:00:00, None, 112.7
None, None, 0.538, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 20:00:00, None, 112.6
None, None, 0.366, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 21:00:00, None, 112.5
None, None, 0.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 22:00:00, None, 112.4
None, None, 0.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 23:00:00, None, 111.5
None, None, -0.074, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 00:00:00, None, 112.2
None, None, -0.117, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 01:00:00, None, 112.6
None, None, -0.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 02:00:00, None, 112.2
None, None, -0.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 03:00:00, None, 111.6
None, None, -0.303, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 04:00:00, None, 111.9
None, None, -0.545, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 05:00:00, None, 112.4
None, None, -0.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 06:00:00, None, 114.1
None, None, -1.009, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 07:00:00, None, 114.1
None, None, -0.973, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 08:00:00, None, 114.3
None, None, -0.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 09:00:00, None, 115.3
None, None, -0.413, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 10:00:00, None, 115.7
None, None, -0.358, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 11:00:00, None, 116.0
None, None, -0.234, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 12:00:00, None, 116.4
None, None, 0.322, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 13:00:00, None, 115.8
None, None, -0.098, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 14:00:00, None, 114.7
None, None, -0.297, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 15:00:00, None, 115.1
None, None, -0.555, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 16:00:00, None, 114.8
None, None, -0.841, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 17:00:00, None, 117.1
None, None, -0.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 18:00:00, None, 116.7
None, None, -0.708, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 19:00:00, None, 117.2
None, None, -0.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 20:00:00, None, 118.1
None, None, -0.593, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 21:00:00, None, 117.1
None, None, -0.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 22:00:00, None, 118.0
None, None, -0.741, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 23:00:00, None, 118.5
None, None, -1.005, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 00:00:00, None, 120.3
None, None, -0.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 01:00:00, None, 120.2
None, None, -0.869, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 02:00:00, None, 120.0
None, None, -0.565, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 03:00:00, None, 119.9
None, None, -0.136, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 04:00:00, None, 120.9
None, None, 0.082, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 05:00:00, None, 121.4
None, None, 0.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 06:00:00, None, 121.5
None, None, 0.111, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 07:00:00, None, 121.1
None, None, 0.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 08:00:00, None, 121.4
None, None, 0.093, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 09:00:00, None, 121.1
None, None, 0.338, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 10:00:00, None, 120.3
None, None, 0.605, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 11:00:00, None, 120.8
None, None, 0.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 12:00:00, None, 120.6
None, None, 1.247, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 13:00:00, None, 118.7
None, None, 1.467, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 14:00:00, None, 119.5
None, None, 1.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 15:00:00, None, 118.8
None, None, 1.516, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 16:00:00, None, 118.0
None, None, 1.903, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 17:00:00, None, 117.2
None, None, 2.515, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 18:00:00, None, 118.0
None, None, 1.796, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 19:00:00, None, 116.9
None, None, 1.577, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 20:00:00, None, 116.4
None, None, 1.217, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 21:00:00, None, 116.4
None, None, 0.832, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 22:00:00, None, 116.1
None, None, 0.248, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 23:00:00, None, 115.4
None, None, 0.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 00:00:00, None, 116.0
None, None, 0.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 01:00:00, None, 116.7
None, None, -0.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 02:00:00, None, 117.4
None, None, -0.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 03:00:00, None, 117.7
None, None, -0.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 04:00:00, None, 118.8
None, None, -0.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 05:00:00, None, 114.8
None, None, 0.039, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 06:00:00, None, 118.3
None, None, 0.026, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 07:00:00, None, 118.5
None, None, 0.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 08:00:00, None, 118.1
None, None, 0.363, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 09:00:00, None, 118.6
None, None, 0.358, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 10:00:00, None, 119.1
None, None, 0.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 11:00:00, None, 120.8
None, None, 1.223, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 12:00:00, None, 119.2
None, None, 1.394, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 13:00:00, None, 118.8
None, None, 1.674, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 14:00:00, None, 118.2
None, None, 1.275, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 15:00:00, None, 118.0
None, None, 1.289, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 16:00:00, None, 117.3
None, None, 0.601, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 17:00:00, None, 117.4
None, None, 0.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 18:00:00, None, 117.1
None, None, 0.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 19:00:00, None, 118.7
None, None, 0.047, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 20:00:00, None, 119.3
None, None, 0.352, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 21:00:00, None, 119.2
None, None, 0.223, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 22:00:00, None, 119.2
None, None, 0.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 23:00:00, None, 119.8
None, None, 0.074, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 00:00:00, None, 122.0
None, None, 0.206, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 01:00:00, None, 122.0
None, None, 0.527, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 02:00:00, None, 121.7
None, None, 0.485, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 03:00:00, None, 121.4
None, None, 0.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 04:00:00, None, 121.5
None, None, 0.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 05:00:00, None, 120.9
None, None, 0.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 06:00:00, None, 120.6
None, None, 0.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 07:00:00, None, 120.8
None, None, 0.572, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 08:00:00, None, 120.2
None, None, 0.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 09:00:00, None, 120.1
None, None, 0.967, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 10:00:00, None, 120.0
None, None, 1.277, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 11:00:00, None, 119.9
None, None, 1.444, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 12:00:00, None, 119.2
None, None, 1.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 13:00:00, None, 119.4
None, None, 2.088, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 14:00:00, None, 119.2
None, None, 1.273, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 15:00:00, None, 119.2
None, None, 0.809, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 16:00:00, None, 119.4
None, None, 0.088, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 17:00:00, None, 118.7
None, None, -0.532, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 18:00:00, None, 118.4
None, None, -0.609, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 19:00:00, None, 118.3
None, None, -1.021, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 20:00:00, None, 118.2
None, None, -1.354, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 21:00:00, None, 118.2
None, None, -1.894, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 22:00:00, None, 118.2
None, None, -1.142, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 23:00:00, None, 118.1
None, None, -0.918, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 00:00:00, None, 118.1
None, None, -0.838, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 01:00:00, None, 118.0
None, None, -0.888, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 02:00:00, None, 117.9
None, None, -0.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 03:00:00, None, 117.9
None, None, -0.781, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 04:00:00, None, 117.7
None, None, -1.022, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 05:00:00, None, 117.7
None, None, -0.756, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 06:00:00, None, 117.6
None, None, -0.226, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 07:00:00, None, 117.7
None, None, -0.054, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 08:00:00, None, 118.0
None, None, 0.088, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 09:00:00, None, 118.1
None, None, 0.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 10:00:00, None, 118.0
None, None, 1.146, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 11:00:00, None, 118.0
None, None, 1.893, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 12:00:00, None, 117.9
None, None, 3.088, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 13:00:00, None, 117.7
None, None, 2.765, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 14:00:00, None, 117.6
None, None, 2.518, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 15:00:00, None, 117.4
None, None, 2.266, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 16:00:00, None, 117.3
None, None, 1.697, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 17:00:00, None, 117.2
None, None, 1.017, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 18:00:00, None, 117.1
None, None, 1.066, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 19:00:00, None, 117.2
None, None, 1.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 20:00:00, None, 116.9
None, None, 1.164, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 21:00:00, None, 117.0
None, None, 0.837, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 22:00:00, None, 117.0
None, None, 0.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 23:00:00, None, 117.0
None, None, 0.999, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 00:00:00, None, 117.0
None, None, 0.492, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 01:00:00, None, 116.4
None, None, -0.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 02:00:00, None, 117.4
None, None, -0.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 03:00:00, None, 119.5
None, None, -0.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 04:00:00, None, 119.3
None, None, 0.032, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 05:00:00, None, 118.8
None, None, -0.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 06:00:00, None, 119.7
None, None, -0.104, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 07:00:00, None, 118.3
None, None, -0.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 08:00:00, None, 121.0
None, None, -0.276, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 09:00:00, None, 122.4
None, None, -0.255, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 10:00:00, None, 124.4
None, None, -0.127, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 11:00:00, None, 123.4
None, None, 0.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 12:00:00, None, 123.7
None, None, 0.464, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 13:00:00, None, 123.3
None, None, 0.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 14:00:00, None, 122.6
None, None, 0.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 15:00:00, None, 122.2
None, None, 0.362, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 16:00:00, None, 122.3
None, None, 0.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 17:00:00, None, 122.6
None, None, -0.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 18:00:00, None, 122.4
None, None, -0.213, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 19:00:00, None, 122.6
None, None, -0.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 20:00:00, None, 120.3
None, None, -0.297, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 21:00:00, None, 123.2
None, None, -0.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 22:00:00, None, 123.1
None, None, -0.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 23:00:00, None, 123.1
None, None, -0.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 00:00:00, None, 122.9
None, None, -0.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 01:00:00, None, 122.9
None, None, -0.606, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 02:00:00, None, 123.1
None, None, -0.791, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 03:00:00, None, 122.8
None, None, -0.932, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 04:00:00, None, 122.4
None, None, -1.834, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 05:00:00, None, 122.5
None, None, -1.293, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 09:00:00, None, 122.3
None, None, 0.262, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 10:00:00, None, 122.3
None, None, 0.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 11:00:00, None, 122.1
None, None, 0.777, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 12:00:00, None, 122.0
None, None, 0.867, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 13:00:00, None, 121.2
None, None, 0.846, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 14:00:00, None, 120.8
None, None, 0.708, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 15:00:00, None, 119.8
None, None, 0.692, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 16:00:00, None, 121.3
None, None, 0.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 17:00:00, None, 121.0
None, None, 0.357, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 18:00:00, None, 121.2
None, None, 0.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 19:00:00, None, 120.4
None, None, -0.472, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 20:00:00, None, 122.4
None, None, -0.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 21:00:00, None, 123.9
None, None, -0.988, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 22:00:00, None, 125.9
None, None, -1.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-19 23:00:00, None, 125.4
None, None, -1.777, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-20 00:00:00, None, 124.8
None, None, -2.171, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-20 01:00:00, None, 124.6
None, None, -2.611, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-20 02:00:00, None, 124.3
None, None, -2.637, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-20 03:00:00, None, 124.0
None, None, -2.753, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-20 04:00:00, None, 125.3
None, None, -2.967, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-20 05:00:00, None, 125.4
None, None, -2.907, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-20 06:00:00, None, 125.6
