station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, 2.377, 92.0, None, None, 36.28, 5.724, 199.6, None, None, None, None, None, None, 1.0, None, None, None, None, 2020-01-01 14:00:00, None, None
None, 1.941, 84.1, None, None, 35.93, 6.996, 248.0, None, None, None, None, None, None, -1.0, None, None, None, None, 2020-01-01 15:00:00, None, None
None, 1.483, 77.1, None, None, 40.62, 8.69, 245.9, None, None, None, None, None, None, -2.0, None, None, None, None, 2020-01-01 16:00:00, None, None
None, 0.036, 62.92, None, None, 14.85, 25.5, 262.2, None, None, None, None, None, None, -6.0, None, None, None, None, 2020-01-01 17:00:00, None, None
None, -1.638, 62.68, None, None, 14.73, 18.54, 260.6, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-01 19:00:00, None, None
None, -2.636, 70.51, None, None, 14.44, 14.42, 264.6, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-01 20:00:00, None, None
None, -2.424, 63.83, None, None, 14.27, 18.56, 268.6, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-01 21:00:00, None, None
None, -3.244, 66.15, None, None, 23.54, 10.11, 263.1, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-01 22:00:00, None, None
None, -3.288, 66.31, None, None, 22.06, 10.96, 254.6, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-01 23:00:00, None, None
None, -3.35, 67.47, None, None, 28.34, 7.313, 252.8, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-02 00:00:00, None, None
None, -4.112, 70.54, None, None, 15.17, 13.36, 257.8, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-02 01:00:00, None, None
None, -5.156, 72.91, None, None, 14.99, 12.35, 261.4, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-02 02:00:00, None, None
None, -7.714, 80.9, None, None, 15.49, 7.73, 254.9, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-02 08:00:00, None, None
None, -8.56, 84.0, None, None, 76.25, 7.015, 265.2, None, None, None, None, None, None, -11.0, None, None, None, None, 2020-01-02 09:00:00, None, None
None, -7.287, 77.19, None, None, 41.28, 2.995, 180.6, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-02 10:00:00, None, None
None, -6.049, 72.54, None, None, 25.99, 3.401, 225.0, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-02 11:00:00, None, None
None, -5.744, 71.12, None, None, 27.68, 3.473, 208.2, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-02 12:00:00, None, None
None, -5.917, 73.83, None, None, 28.5, 3.406, 212.3, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-02 13:00:00, None, None
None, -5.585, 71.29, None, None, 29.76, 1.793, 224.5, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-02 14:00:00, None, None
None, -5.694, 73.8, None, None, 54.66, 0.784, 344.9, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-02 15:00:00, None, None
None, -6.923, 81.4, None, None, 52.73, 1.764, 65.97, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-02 16:00:00, None, None
None, -7.339, 79.1, None, None, 30.42, 2.336, 89.0, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-02 17:00:00, None, None
None, -7.328, 79.15, None, None, 18.21, 4.311, 63.07, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-02 18:00:00, None, None
None, -7.115, 82.8, None, None, 17.26, 6.754, 64.57, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-02 19:00:00, None, None
None, -6.774, 93.4, None, None, 13.86, 9.91, 68.41, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-02 21:00:00, None, None
None, -6.242, 93.7, None, None, 14.73, 12.22, 67.58, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-02 22:00:00, None, None
None, -5.986, 93.5, None, None, 14.79, 17.47, 68.57, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-03 00:00:00, None, None
None, -6.006, 93.4, None, None, 13.7, 16.96, 69.68, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-03 01:00:00, None, None
None, -5.949, 93.6, None, None, 14.81, 14.86, 67.53, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-03 02:00:00, None, None
None, -5.968, 93.8, None, None, 17.49, 12.39, 60.2, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-03 03:00:00, None, None
None, -5.734, 93.9, None, None, 17.65, 12.03, 55.76, None, None, None, None, None, None, -6.0, None, None, None, None, 2020-01-03 04:00:00, None, None
None, -5.745, 94.0, None, None, 19.17, 8.68, 43.09, None, None, None, None, None, None, -6.0, None, None, None, None, 2020-01-03 06:00:00, None, None
None, -5.41, 94.1, None, None, 17.99, 7.937, 42.41, None, None, None, None, None, None, -6.0, None, None, None, None, 2020-01-03 08:00:00, None, None
None, -5.266, 94.4, None, None, 19.14, 7.469, 37.03, None, None, None, None, None, None, -6.0, None, None, None, None, 2020-01-03 09:00:00, None, None
None, -4.697, 95.0, None, None, 23.48, 5.096, 34.76, None, None, None, None, None, None, -5.0, None, None, None, None, 2020-01-03 11:00:00, None, None
None, -3.838, 95.6, None, None, 29.2, 4.375, 31.66, None, None, None, None, None, None, -5.0, None, None, None, None, 2020-01-03 12:00:00, None, None
None, -1.787, 96.1, None, None, 23.96, 4.872, 26.42, None, None, None, None, None, None, -2.0, None, None, None, None, 2020-01-03 14:00:00, None, None
None, -0.802, 96.5, None, None, 30.35, 4.148, 32.67, None, None, None, None, None, None, -1.0, None, None, None, None, 2020-01-03 15:00:00, None, None
None, 0.431, 94.2, None, None, 16.84, 8.83, 68.87, None, None, None, None, None, None, -1.0, None, None, None, None, 2020-01-03 16:00:00, None, None
None, 0.454, 94.3, None, None, 17.23, 7.647, 61.49, None, None, None, None, None, None, 0.0, None, None, None, None, 2020-01-03 17:00:00, None, None
None, 0.675, 94.7, None, None, 27.45, 3.734, 65.33, None, None, None, None, None, None, 0.0, None, None, None, None, 2020-01-03 18:00:00, None, None
None, 0.861, 93.2, None, None, 34.26, 4.426, 86.9, None, None, None, None, None, None, 0.0, None, None, None, None, 2020-01-03 19:00:00, None, None
None, 1.23, 93.2, None, None, 66.15, 2.472, 50.36, None, None, None, None, None, None, 0.0, None, None, None, None, 2020-01-03 20:00:00, None, None
None, 1.056, 95.6, None, None, 53.11, 9.97, 221.5, None, None, None, None, None, None, 1.0, None, None, None, None, 2020-01-03 21:00:00, None, None
None, 1.857, 86.9, None, None, 36.12, 10.7, 182.6, None, None, None, None, None, None, 0.0, None, None, None, None, 2020-01-03 22:00:00, None, None
None, 1.797, 68.25, None, None, 42.3, 10.71, 222.0, None, None, None, None, None, None, -3.0, None, None, None, None, 2020-01-03 23:00:00, None, None
None, 0.252, 65.89, None, None, 43.49, 7.434, 223.7, None, None, None, None, None, None, -5.0, None, None, None, None, 2020-01-04 01:00:00, None, None
None, -0.68, 76.86, None, None, 39.89, 8.39, 230.1, None, None, None, None, None, None, -4.0, None, None, None, None, 2020-01-04 03:00:00, None, None
None, -1.449, 80.6, None, None, 40.45, 7.958, 195.1, None, None, None, None, None, None, -4.0, None, None, None, None, 2020-01-04 04:00:00, None, None
None, -2.069, 83.4, None, None, 46.14, 5.197, 247.9, None, None, None, None, None, None, -4.0, None, None, None, None, 2020-01-04 05:00:00, None, None
None, -1.307, 79.06, None, None, 41.4, 5.297, 253.5, None, None, None, None, None, None, -4.0, None, None, None, None, 2020-01-04 06:00:00, None, None
None, -1.93, 93.0, None, None, 40.92, 5.641, 214.6, None, None, None, None, None, None, -3.0, None, None, None, None, 2020-01-04 07:00:00, None, None
None, -2.243, 86.7, None, None, 49.41, 3.0, 219.1, None, None, None, None, None, None, -4.0, None, None, None, None, 2020-01-04 08:00:00, None, None
None, -2.381, 84.4, None, None, 27.26, 6.425, 189.6, None, None, None, None, None, None, -4.0, None, None, None, None, 2020-01-04 10:00:00, None, None
None, -2.235, 81.1, None, None, 40.44, 4.867, 209.0, None, None, None, None, None, None, -5.0, None, None, None, None, 2020-01-04 11:00:00, None, None
None, -0.756, 68.84, None, None, 46.55, 6.094, 226.0, None, None, None, None, None, None, -5.0, None, None, None, None, 2020-01-04 14:00:00, None, None
None, -0.259, 66.41, None, None, 41.0, 8.06, 207.5, None, None, None, None, None, None, -5.0, None, None, None, None, 2020-01-04 15:00:00, None, None
None, -1.061, 69.5, None, None, 37.01, 8.2, 199.5, None, None, None, None, None, None, -5.0, None, None, None, None, 2020-01-04 16:00:00, None, None
None, -2.178, 75.35, None, None, 39.55, 4.745, 166.7, None, None, None, None, None, None, -5.0, None, None, None, None, 2020-01-04 17:00:00, None, None
None, -2.194, 75.8, None, None, 46.53, 3.303, 149.0, None, None, None, None, None, None, -5.0, None, None, None, None, 2020-01-04 18:00:00, None, None
None, -3.597, 83.6, None, None, 37.67, 2.617, 123.1, None, None, None, None, None, None, -6.0, None, None, None, None, 2020-01-04 19:00:00, None, None
None, -4.452, 83.9, None, None, 42.03, 2.36, 51.95, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-04 21:00:00, None, None
None, -4.824, 80.0, None, None, 32.94, 3.667, 71.72, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-04 22:00:00, None, None
None, -5.787, 81.4, None, None, 28.64, 3.212, 36.09, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-04 23:00:00, None, None
None, -5.695, 78.16, None, None, 44.1, 2.858, 57.96, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-05 00:00:00, None, None
None, -5.368, 73.3, None, None, 39.63, 3.678, 71.49, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-05 02:00:00, None, None
None, -5.586, 74.89, None, None, 17.41, 6.951, 70.55, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-05 03:00:00, None, None
None, -5.592, 73.05, None, None, 19.6, 6.942, 88.6, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-05 04:00:00, None, None
None, -5.78, 73.52, None, None, 30.97, 4.232, 113.8, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-05 05:00:00, None, None
None, -5.275, 73.17, None, None, 36.01, 1.241, 12.88, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-05 06:00:00, None, None
None, -4.077, 68.54, None, None, 46.54, 2.222, 337.9, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-05 07:00:00, None, None
None, -4.846, 91.1, None, None, 67.68, 3.451, 294.5, None, None, None, None, None, None, -6.0, None, None, None, None, 2020-01-05 08:00:00, None, None
None, -3.002, 90.5, None, None, 20.16, 8.27, 265.5, None, None, None, None, None, None, -4.0, None, None, None, None, 2020-01-05 09:00:00, None, None
None, -1.966, 73.16, None, None, 39.36, 5.603, 248.1, None, None, None, None, None, None, -5.0, None, None, None, None, 2020-01-05 10:00:00, None, None
None, -1.933, 69.6, None, None, 24.95, 7.243, 262.8, None, None, None, None, None, None, -6.0, None, None, None, None, 2020-01-05 11:00:00, None, None
None, -1.014, 53.94, None, None, 21.64, 9.29, 264.0, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-05 12:00:00, None, None
None, -0.348, 52.26, None, None, 29.52, 7.644, 267.9, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-05 13:00:00, None, None
None, -0.642, 58.95, None, None, 43.09, 5.174, 213.2, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-05 14:00:00, None, None
None, -1.454, 63.24, None, None, 38.87, 8.22, 216.1, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-05 15:00:00, None, None
None, -2.062, 60.51, None, None, 23.78, 8.7, 252.6, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-05 16:00:00, None, None
None, -2.13, 57.52, None, None, 26.52, 8.18, 250.8, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-05 17:00:00, None, None
None, -2.918, 61.94, None, None, 32.23, 6.069, 247.9, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-05 18:00:00, None, None
None, -4.004, 70.72, None, None, 32.72, 2.408, 205.9, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-05 19:00:00, None, None
None, -3.649, 72.88, None, None, 39.7, 1.953, 189.1, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-05 20:00:00, None, None
None, -4.338, 78.78, None, None, 45.63, 2.519, 184.4, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-05 21:00:00, None, None
None, -4.833, 82.1, None, None, 18.65, 4.216, 192.4, None, None, None, None, None, None, -7.0, None, None, None, None, 2020-01-05 23:00:00, None, None
None, -5.257, 81.2, None, None, 43.23, 3.92, 234.0, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-06 00:00:00, None, None
None, -5.292, 82.6, None, None, 36.54, 2.137, 228.9, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-06 01:00:00, None, None
None, -5.235, 81.8, None, None, 53.9, 1.423, 293.1, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-06 02:00:00, None, None
None, -6.222, 87.5, None, None, 44.83, 1.891, 315.8, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-06 03:00:00, None, None
None, -5.878, 82.4, None, None, 30.96, 2.38, 196.2, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-06 04:00:00, None, None
None, -7.717, 91.5, None, None, 50.99, 2.773, 293.0, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-06 05:00:00, None, None
None, -7.337, 87.0, None, None, 64.64, 1.783, 257.3, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-06 06:00:00, None, None
None, -9.28, 92.4, None, None, 33.39, 2.32, 7.504, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-06 08:00:00, None, None
None, -8.79, 92.0, None, None, 26.32, 2.759, 313.4, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-06 09:00:00, None, None
None, -7.788, 92.2, None, None, 36.78, 2.493, 325.9, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-06 10:00:00, None, None
None, -6.239, 87.2, None, None, 44.76, 1.703, 324.6, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-06 13:00:00, None, None
None, -6.183, 84.3, None, None, 30.32, 3.543, 265.2, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-06 14:00:00, None, None
None, -6.191, 85.7, None, None, 11.02, 5.39, 263.9, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-06 15:00:00, None, None
None, -7.73, 88.3, None, None, 55.67, 4.438, 285.6, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-06 16:00:00, None, None
None, -7.947, 92.2, None, None, 56.28, 1.961, 344.6, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-06 17:00:00, None, None
None, -6.62, 89.2, None, None, 77.73, 1.411, 340.6, None, None, None, None, None, None, -8.0, None, None, None, None, 2020-01-06 18:00:00, None, None
None, -8.47, 93.4, None, None, 56.03, 1.687, 275.5, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-06 19:00:00, None, None
None, -9.06, 92.3, None, None, 54.43, 0.344, 303.9, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-06 20:00:00, None, None
None, -9.87, 92.6, None, None, 25.16, 2.031, 330.1, None, None, None, None, None, None, -11.0, None, None, None, None, 2020-01-06 21:00:00, None, None
None, -9.24, 92.3, None, None, 42.05, 2.71, 331.8, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-06 22:00:00, None, None
None, -10.94, 90.5, None, None, 68.16, 1.281, 221.4, None, None, None, None, None, None, -12.0, None, None, None, None, 2020-01-06 23:00:00, None, None
None, -10.3, 91.4, None, None, 66.04, 1.252, 299.3, None, None, None, None, None, None, -12.0, None, None, None, None, 2020-01-07 00:00:00, None, None
None, -11.5, 89.6, None, None, 62.97, 1.675, 235.6, None, None, None, None, None, None, -13.0, None, None, None, None, 2020-01-07 01:00:00, None, None
None, -12.47, 89.1, None, None, 49.33, 2.635, 86.2, None, None, None, None, None, None, -14.0, None, None, None, None, 2020-01-07 02:00:00, None, None
None, -12.75, 88.6, None, None, 20.81, 3.557, 116.0, None, None, None, None, None, None, -14.0, None, None, None, None, 2020-01-07 03:00:00, None, None
None, -12.77, 88.5, None, None, 17.64, 5.709, 73.91, None, None, None, None, None, None, -14.0, None, None, None, None, 2020-01-07 04:00:00, None, None
None, -11.74, 89.4, None, None, 25.91, 3.531, 54.77, None, None, None, None, None, None, -13.0, None, None, None, None, 2020-01-07 05:00:00, None, None
None, -11.28, 89.8, None, None, 31.51, 1.805, 32.58, None, None, None, None, None, None, -12.0, None, None, None, None, 2020-01-07 06:00:00, None, None
None, -11.15, 89.8, None, None, 16.76, 5.376, 50.08, None, None, None, None, None, None, -12.0, None, None, None, None, 2020-01-07 07:00:00, None, None
None, -10.63, 90.1, None, None, 21.96, 4.547, 57.34, None, None, None, None, None, None, -12.0, None, None, None, None, 2020-01-07 08:00:00, None, None
None, -10.43, 90.0, None, None, 33.58, 3.365, 83.0, None, None, None, None, None, None, -12.0, None, None, None, None, 2020-01-07 09:00:00, None, None
None, -10.09, 90.5, None, None, 24.63, 2.477, 89.7, None, None, None, None, None, None, -11.0, None, None, None, None, 2020-01-07 10:00:00, None, None
None, -9.73, 91.0, None, None, 40.26, 2.557, 104.3, None, None, None, None, None, None, -11.0, None, None, None, None, 2020-01-07 11:00:00, None, None
None, -9.87, 90.7, None, None, 24.71, 4.371, 75.22, None, None, None, None, None, None, -11.0, None, None, None, None, 2020-01-07 12:00:00, None, None
None, -8.97, 91.4, None, None, 22.47, 6.617, 52.56, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-07 13:00:00, None, None
None, -8.99, 91.3, None, None, 23.16, 6.144, 39.93, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-07 14:00:00, None, None
None, -8.65, 91.7, None, None, 26.92, 6.259, 23.99, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-07 15:00:00, None, None
None, -8.83, 91.6, None, None, 27.85, 5.519, 23.57, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-07 16:00:00, None, None
None, -8.66, 91.7, None, None, 31.56, 3.668, 32.91, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-07 17:00:00, None, None
None, -8.65, 91.8, None, None, 43.4, 2.109, 324.9, None, None, None, None, None, None, -9.0, None, None, None, None, 2020-01-07 18:00:00, None, None
None, -8.68, 91.7, None, None, 21.09, 4.806, 262.9, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-07 19:00:00, None, None
None, -8.59, 91.8, None, None, 12.26, 8.78, 266.2, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-07 20:00:00, None, None
None, -8.64, 91.8, None, None, 12.92, 10.89, 274.4, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-07 21:00:00, None, None
None, -8.84, 91.5, None, None, 11.23, 12.19, 270.8, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-07 22:00:00, None, None
None, -9.27, 91.1, None, None, 12.58, 11.63, 267.5, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-07 23:00:00, None, None
None, -9.23, 91.3, None, None, 10.39, 11.45, 270.1, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-08 00:00:00, None, None
None, -9.25, 91.3, None, None, 11.26, 10.37, 263.7, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-08 01:00:00, None, None
None, -9.37, 91.2, None, None, 13.43, 9.18, 272.9, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-08 02:00:00, None, None
None, -9.13, 91.4, None, None, 17.24, 9.13, 256.7, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-08 03:00:00, None, None
None, -9.07, 91.4, None, None, 18.14, 5.945, 255.5, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-08 04:00:00, None, None
None, -9.43, 91.0, None, None, 50.33, 3.588, 231.0, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-08 05:00:00, None, None
None, -8.94, 91.0, None, None, 22.02, 8.75, 270.2, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-08 06:00:00, None, None
None, -9.14, 90.8, None, None, 22.38, 5.961, 282.9, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-08 07:00:00, None, None
None, -9.23, 90.7, None, None, 19.08, 8.07, 262.4, None, None, None, None, None, None, -10.0, None, None, None, None, 2020-01-08 08:00:00, None, None
None, -9.38, 90.6, None, None, 49.23, 4.06, 223.1, None, None, None, None, None, None, -11.0, None, None, None, None, 2020-01-08 09:00:00, None, None
5.9, -8.96, 89.4, -8.4, 5.1, 55.29, 1.146, 154.0, -10.0, 1.1, -9.0, -10.0, None, 0.0, -10.0, None, 154.0, 0.0, 89.0, 2020-01-08 11:00:00, -6999.0, -7999.0
5.9, -8.73, 89.8, -8.0, 4.2, 50.84, 1.004, 73.86, -10.0, 1.0, -8.7, -10.0, None, 0.0, -10.0, None, 74.0, 0.0, 90.0, 2020-01-08 12:00:00, -6999.0, -7999.0
5.9, -8.32, 89.6, -7.9, 5.9, 33.47, 2.086, 199.1, -10.0, 2.1, -8.3, -10.0, None, 0.0, -10.0, None, 199.0, 0.0, 90.0, 2020-01-08 13:00:00, -6999.0, -7999.0
5.7, -7.28, 89.0, -7.0, 6.1, 26.7, 2.007, 195.5, -9.0, 2.0, -7.3, -10.0, None, 0.0, -9.0, None, 196.0, 0.0, 89.0, 2020-01-08 14:00:00, -6999.0, -7999.0
4.7, -8.42, 90.4, -7.0, 4.2, 68.04, 1.196, 38.57, -10.0, 1.2, -8.4, -10.0, None, 0.0, -10.0, None, 39.0, 0.0, 90.0, 2020-01-08 15:00:00, -6999.0, -7999.0
3.4, -8.54, 89.9, -7.0, 4.0, 28.83, 1.369, 33.48, -10.0, 1.4, -8.5, -10.0, None, 0.0, -10.0, None, 33.0, 0.0, 90.0, 2020-01-08 16:00:00, -6999.0, -7999.0
2.6, -9.11, 90.7, -7.0, 6.1, 23.39, 1.995, 62.81, -10.0, 2.0, -9.1, -10.0, None, 0.0, -10.0, None, 63.0, 0.0, 91.0, 2020-01-08 17:00:00, -6999.0, -7999.0
2.0, -9.77, 91.2, -7.0, 6.4, 16.34, 2.715, 92.8, -11.0, 2.7, -9.8, -10.0, None, 0.0, -11.0, None, 93.0, 0.0, 91.0, 2020-01-08 18:00:00, -6999.0, -7999.0
1.1, -10.06, 90.3, -9.6, 8.8, 11.46, 4.318, 84.6, -11.0, 4.3, -10.1, -10.0, None, 0.0, -11.0, None, 85.0, 0.0, 90.0, 2020-01-08 19:00:00, -6999.0, -7999.0
0.6, -10.46, 89.8, -9.6, 11.6, 15.91, 5.657, 75.8, -12.0, 5.7, -10.5, -10.7, None, 0.0, -12.0, None, 76.0, 0.0, 90.0, 2020-01-08 20:00:00, -6999.0, -7999.0
0.2, -11.16, 89.5, -9.6, 10.4, 18.96, 3.743, 96.4, -12.0, 3.7, -11.2, -11.3, None, 0.1, -12.0, None, 96.0, 0.0, 90.0, 2020-01-08 21:00:00, -6999.0, -7999.0
0.0, -10.86, 89.8, -9.6, 7.8, 30.64, 2.494, 47.09, -12.0, 2.5, -10.9, -11.3, None, 0.0, -12.0, None, 47.0, 0.0, 90.0, 2020-01-08 22:00:00, -6999.0, -7999.0
0.0, -10.78, 89.6, -9.6, 9.5, 40.35, 2.997, 63.83, -12.0, 3.0, -10.8, -11.3, None, 0.0, -12.0, None, 64.0, 0.0, 90.0, 2020-01-08 23:00:00, -6999.0, -7999.0
0.0, -11.26, 89.5, -9.6, 7.3, 27.34, 2.3, 94.7, -13.0, 2.3, -11.3, -11.3, None, 0.1, -13.0, None, 95.0, 0.0, 90.0, 2020-01-09 00:00:00, -6999.0, -7999.0
0.3, -10.97, 89.9, -9.6, 5.1, 32.86, 1.38, 49.6, -12.0, 1.4, -11.0, -11.4, None, 0.3, -12.0, None, 50.0, 0.0, 90.0, 2020-01-09 01:00:00, -6999.0, -7999.0
0.6, -11.15, 89.0, -9.6, 3.6, 46.79, 0.804, 338.1, -13.0, 0.8, -11.2, -11.4, None, 0.3, -13.0, None, 338.0, 0.0, 89.0, 2020-01-09 02:00:00, -6999.0, -7999.0
0.6, -11.67, 89.8, -9.6, 6.3, 11.27, 3.623, 260.6, -13.0, 3.6, -11.7, -12.1, None, 0.0, -13.0, None, 261.0, 0.0, 90.0, 2020-01-09 03:00:00, -6999.0, -7999.0
