station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1
0.0, 19.58, 32.53, None, None, None, None, None, None, None, 2.0, 19.6, 6.0, 0.0, None, 19.9, None, 33.0, None, 2020-04-19 16:00:00, None
0.0, 18.5, 31.05, None, None, None, None, None, None, None, 1.0, 18.5, 6.0, 0.0, None, 20.3, None, 31.0, None, 2020-04-19 17:00:00, None
0.0, 18.82, 29.09, None, None, None, None, None, None, None, 0.0, 18.8, 6.0, 0.0, None, 20.3, None, 29.0, None, 2020-04-19 18:00:00, None
0.0, 15.52, 42.06, None, None, None, None, None, None, None, 2.0, 15.5, 15.4, 0.0, None, 18.9, None, 42.0, None, 2020-04-19 19:00:00, None
0.0, 14.8, 42.6, None, None, None, None, None, None, None, 3.0, 14.8, 13.8, 0.0, None, 18.9, None, 43.0, None, 2020-04-19 20:00:00, None
0.0, 13.9, 48.35, None, None, None, None, None, None, None, 4.0, 13.9, 13.4, 0.0, None, 18.9, None, 48.0, None, 2020-04-19 21:00:00, None
0.0, 13.32, 51.48, None, None, None, None, None, None, None, 4.0, 13.3, 12.8, 0.0, None, 18.9, None, 51.0, None, 2020-04-19 22:00:00, None
0.0, 11.96, 55.76, None, None, None, None, None, None, None, 3.0, 12.0, 10.9, 0.0, None, 18.9, None, 56.0, None, 2020-04-19 23:00:00, None
0.0, 10.58, 62.93, None, None, None, None, None, None, None, 4.0, 10.6, 9.2, 0.0, None, 18.9, None, 63.0, None, 2020-04-20 00:00:00, None
0.0, 8.1, 72.33, None, None, None, None, None, None, None, 3.0, 8.1, 8.1, 0.0, None, 18.9, None, 72.0, None, 2020-04-20 01:00:00, None
0.0, 6.772, 75.73, None, None, None, None, None, None, None, 3.0, 6.8, 6.6, 0.0, None, 18.9, None, 76.0, None, 2020-04-20 02:00:00, None
0.0, 5.906, 80.5, None, None, None, None, None, None, None, 3.0, 5.9, 5.8, 0.0, None, 18.9, None, 81.0, None, 2020-04-20 03:00:00, None
0.0, 5.199, 82.4, None, None, None, None, None, None, None, 2.0, 5.2, 5.2, 0.0, None, 18.9, None, 82.0, None, 2020-04-20 04:00:00, None
0.0, 4.524, 83.7, None, None, None, None, None, None, None, 2.0, 4.5, 4.5, 0.0, None, 18.9, None, 84.0, None, 2020-04-20 05:00:00, None
0.0, 3.968, 86.3, None, None, None, None, None, None, None, 2.0, 4.0, 4.0, 0.0, None, 18.9, None, 86.0, None, 2020-04-20 06:00:00, None
0.0, 4.069, 86.1, None, None, None, None, None, None, None, 2.0, 4.1, 3.9, 0.0, None, 4.2, None, 86.0, None, 2020-04-20 07:00:00, None
0.0, 4.356, 85.1, None, None, None, None, None, None, None, 2.0, 4.4, 3.9, 0.0, None, 4.6, None, 85.0, None, 2020-04-20 08:00:00, None
0.0, 8.56, 66.77, None, None, None, None, None, None, None, 3.0, 8.6, 3.9, 0.0, None, 8.5, None, 67.0, None, 2020-04-20 09:00:00, None
0.0, 10.92, 59.29, None, None, None, None, None, None, None, 3.0, 10.9, 3.9, 0.0, None, 10.9, None, 59.0, None, 2020-04-20 10:00:00, None
0.0, 13.58, 49.1, None, None, None, None, None, None, None, 3.0, 13.6, 3.9, 0.0, None, 13.5, None, 49.0, None, 2020-04-20 11:00:00, None
0.0, 15.91, 43.08, None, None, None, None, None, None, None, 3.0, 15.9, 3.9, 0.0, None, 15.9, None, 43.0, None, 2020-04-20 12:00:00, None
0.0, 17.71, 37.2, None, None, None, None, None, None, None, 3.0, 17.7, 3.9, 0.0, None, 17.7, None, 37.0, None, 2020-04-20 13:00:00, None
0.0, 19.93, 32.84, None, None, None, None, None, None, None, 3.0, 19.9, 3.9, 0.0, None, 19.9, None, 33.0, None, 2020-04-20 14:00:00, None
0.0, 21.65, 28.78, None, None, None, None, None, None, None, 3.0, 21.7, 3.9, 0.0, None, 21.5, None, 29.0, None, 2020-04-20 15:00:00, None
0.0, 21.36, 25.44, None, None, None, None, None, None, None, 1.0, 21.4, 3.9, 0.0, None, 22.1, None, 25.0, None, 2020-04-20 16:00:00, None
0.0, 20.84, 24.35, None, None, None, None, None, None, None, 0.0, 20.8, 3.9, 0.0, None, 22.1, None, 24.0, None, 2020-04-20 17:00:00, None
0.0, 20.14, 25.25, None, None, None, None, None, None, None, 0.0, 20.1, 3.9, 0.0, None, 22.1, None, 25.0, None, 2020-04-20 18:00:00, None
0.0, 18.03, 30.78, None, None, None, None, None, None, None, 0.0, 18.0, 17.2, 0.0, None, 20.2, None, 31.0, None, 2020-04-20 19:00:00, None
0.0, 17.58, 30.9, None, None, None, None, None, None, None, 0.0, 17.6, 17.2, 0.0, None, 20.2, None, 31.0, None, 2020-04-20 20:00:00, None
0.0, 15.52, 38.7, None, None, None, None, None, None, None, 2.0, 15.5, 15.5, 0.0, None, 20.2, None, 39.0, None, 2020-04-20 21:00:00, None
0.0, 14.39, 40.59, None, None, None, None, None, None, None, 1.0, 14.4, 14.3, 0.0, None, 20.2, None, 41.0, None, 2020-04-20 22:00:00, None
0.0, 15.21, 38.49, None, None, None, None, None, None, None, 2.0, 15.2, 13.9, 0.0, None, 20.2, None, 38.0, None, 2020-04-20 23:00:00, None
0.0, 14.57, 39.11, None, None, None, None, None, None, None, 1.0, 14.6, 13.9, 0.0, None, 20.2, None, 39.0, None, 2020-04-21 00:00:00, None
0.0, 12.41, 46.72, None, None, None, None, None, None, None, 1.0, 12.4, 12.5, 0.0, None, 20.2, None, 47.0, None, 2020-04-21 01:00:00, None
0.0, 12.68, 43.88, None, None, None, None, None, None, None, 1.0, 12.7, 11.0, 0.0, None, 20.2, None, 44.0, None, 2020-04-21 02:00:00, None
0.0, 10.25, 55.63, None, None, None, None, None, None, None, 2.0, 10.3, 10.4, 0.0, None, 20.2, None, 56.0, None, 2020-04-21 03:00:00, None
0.0, 8.07, 63.83, None, None, None, None, None, None, None, 2.0, 8.1, 8.1, 0.0, None, 20.2, None, 64.0, None, 2020-04-21 04:00:00, None
0.0, 7.502, 67.07, None, None, None, None, None, None, None, 2.0, 7.5, 7.6, 0.0, None, 20.2, None, 67.0, None, 2020-04-21 05:00:00, None
0.0, 6.94, 68.34, None, None, None, None, None, None, None, 2.0, 6.9, 6.8, 0.0, None, 20.2, None, 68.0, None, 2020-04-21 06:00:00, None
0.0, 8.01, 66.96, None, None, None, None, None, None, None, 2.0, 8.0, 6.6, 0.0, None, 8.2, None, 67.0, None, 2020-04-21 07:00:00, None
0.0, 8.38, 64.05, None, None, None, None, None, None, None, 2.0, 8.4, 6.6, 0.0, None, 8.5, None, 64.0, None, 2020-04-21 08:00:00, None
0.0, 9.26, 63.23, None, None, None, None, None, None, None, 2.0, 9.3, 6.6, 0.0, None, 9.7, None, 63.0, None, 2020-04-21 09:00:00, None
0.0, 13.57, 49.87, None, None, None, None, None, None, None, 3.0, 13.6, 6.6, 0.0, None, 13.5, None, 50.0, None, 2020-04-21 10:00:00, None
0.0, 15.4, 39.82, None, None, None, None, None, None, None, 2.0, 15.4, 6.6, 0.0, None, 15.4, None, 40.0, None, 2020-04-21 11:00:00, None
0.0, 18.12, 29.97, None, None, None, None, None, None, None, 0.0, 18.1, 6.6, 0.0, None, 18.1, None, 30.0, None, 2020-04-21 12:00:00, None
0.0, 19.2, 25.69, None, None, None, None, None, None, None, -1.0, 19.2, 6.6, 0.0, None, 19.4, None, 26.0, None, 2020-04-21 13:00:00, None
0.0, 19.93, 22.63, None, None, None, None, None, None, None, -2.0, 19.9, 6.6, 0.0, None, 20.0, None, 23.0, None, 2020-04-21 14:00:00, None
0.0, 19.95, 23.25, None, None, None, None, None, None, None, -2.0, 20.0, 6.6, 0.0, None, 20.3, None, 23.0, None, 2020-04-21 15:00:00, None
0.0, 19.8, 23.27, None, None, None, None, None, None, None, -2.0, 19.8, 6.6, 0.0, None, 20.3, None, 23.0, None, 2020-04-21 16:00:00, None
0.0, 18.73, 24.86, None, None, None, None, None, None, None, -2.0, 18.7, 6.6, 0.0, None, 20.3, None, 25.0, None, 2020-04-21 17:00:00, None
0.0, 18.35, 25.57, None, None, None, None, None, None, None, -2.0, 18.4, 6.6, 0.0, None, 20.3, None, 26.0, None, 2020-04-21 18:00:00, None
0.0, 16.56, 28.99, None, None, None, None, None, None, None, -1.0, 16.6, 16.4, 0.0, None, 18.4, None, 29.0, None, 2020-04-21 19:00:00, None
0.0, 15.21, 32.99, None, None, None, None, None, None, None, -1.0, 15.2, 15.1, 0.0, None, 18.4, None, 33.0, None, 2020-04-21 20:00:00, None
0.0, 15.38, 32.65, None, None, None, None, None, None, None, -1.0, 15.4, 15.1, 0.0, None, 18.4, None, 33.0, None, 2020-04-21 21:00:00, None
0.0, 14.73, 34.03, None, None, None, None, None, None, None, -1.0, 14.7, 14.5, 0.0, None, 18.4, None, 34.0, None, 2020-04-21 22:00:00, None
0.0, 14.14, 35.24, None, None, None, None, None, None, None, -1.0, 14.1, 14.1, 0.0, None, 18.4, None, 35.0, None, 2020-04-21 23:00:00, None
0.0, 13.97, 35.6, None, None, None, None, None, None, None, -1.0, 14.0, 13.9, 0.0, None, 18.4, None, 36.0, None, 2020-04-22 00:00:00, None
0.0, 13.04, 40.84, None, None, None, None, None, None, None, 0.0, 13.0, 13.0, 0.0, None, 18.4, None, 41.0, None, 2020-04-22 01:00:00, None
0.0, 12.67, 41.98, None, None, None, None, None, None, None, 1.0, 12.7, 12.7, 0.0, None, 18.4, None, 42.0, None, 2020-04-22 02:00:00, None
0.0, 11.8, 45.66, None, None, None, None, None, None, None, 0.0, 11.8, 11.8, 0.0, None, 18.4, None, 46.0, None, 2020-04-22 03:00:00, None
0.0, 9.96, 53.24, None, None, None, None, None, None, None, 1.0, 10.0, 10.0, 0.0, None, 18.4, None, 53.0, None, 2020-04-22 04:00:00, None
0.0, 9.66, 55.79, None, None, None, None, None, None, None, 1.0, 9.7, 9.1, 0.0, None, 18.4, None, 56.0, None, 2020-04-22 05:00:00, None
0.0, 9.86, 53.66, None, None, None, None, None, None, None, 1.0, 9.9, 8.1, 0.0, None, 18.4, None, 54.0, None, 2020-04-22 06:00:00, None
0.0, 9.72, 56.87, None, None, None, None, None, None, None, 2.0, 9.7, 9.2, 0.0, None, 9.9, None, 57.0, None, 2020-04-22 07:00:00, None
0.0, 10.86, 51.51, None, None, None, None, None, None, None, 1.0, 10.9, 9.2, 0.0, None, 10.9, None, 52.0, None, 2020-04-22 08:00:00, None
0.0, 11.51, 49.52, None, None, None, None, None, None, None, 1.0, 11.5, 9.2, 0.0, None, 11.5, None, 50.0, None, 2020-04-22 09:00:00, None
0.0, 12.5, 46.27, None, None, None, None, None, None, None, 1.0, 12.5, 9.2, 0.0, None, 12.4, None, 46.0, None, 2020-04-22 10:00:00, None
0.0, 13.96, 43.03, None, None, None, None, None, None, None, 2.0, 14.0, 9.2, 0.0, None, 14.0, None, 43.0, None, 2020-04-22 11:00:00, None
0.0, 13.91, 41.81, None, None, None, None, None, None, None, 1.0, 13.9, 9.2, 0.0, None, 14.2, None, 42.0, None, 2020-04-22 12:00:00, None
0.0, 14.73, 40.71, None, None, None, None, None, None, None, 1.0, 14.7, 9.2, 0.0, None, 14.7, None, 41.0, None, 2020-04-22 13:00:00, None
0.0, 14.96, 39.89, None, None, None, None, None, None, None, 1.0, 15.0, 9.2, 0.0, None, 15.2, None, 40.0, None, 2020-04-22 14:00:00, None
0.0, 15.16, 38.51, None, None, None, None, None, None, None, 1.0, 15.2, 9.2, 0.0, None, 15.6, None, 39.0, None, 2020-04-22 15:00:00, None
0.0, 15.65, 36.12, None, None, None, None, None, None, None, 1.0, 15.7, 9.2, 0.0, None, 16.2, None, 36.0, None, 2020-04-22 16:00:00, None
0.0, 16.19, 34.74, None, None, None, None, None, None, None, 1.0, 16.2, 9.2, 0.0, None, 16.7, None, 35.0, None, 2020-04-22 17:00:00, None
0.0, 16.61, 31.05, None, None, None, None, None, None, None, 0.0, 16.6, 9.2, 0.0, None, 16.9, None, 31.0, None, 2020-04-22 18:00:00, None
0.0, 13.86, 43.22, None, None, None, None, None, None, None, 1.0, 13.9, 13.9, 0.0, None, 16.7, None, 43.0, None, 2020-04-22 19:00:00, None
0.0, 13.71, 45.17, None, None, None, None, None, None, None, 2.0, 13.7, 13.3, 0.0, None, 16.7, None, 45.0, None, 2020-04-22 20:00:00, None
0.0, 11.56, 55.81, None, None, None, None, None, None, None, 3.0, 11.6, 11.6, 0.0, None, 16.7, None, 56.0, None, 2020-04-22 21:00:00, None
0.0, 10.49, 60.89, None, None, None, None, None, None, None, 3.0, 10.5, 10.3, 0.0, None, 16.7, None, 61.0, None, 2020-04-22 22:00:00, None
0.0, 10.89, 59.66, None, None, None, None, None, None, None, 3.0, 10.9, 10.3, 0.0, None, 16.7, None, 60.0, None, 2020-04-22 23:00:00, None
0.2, 9.53, 78.78, None, None, None, None, None, None, None, 6.0, 9.5, 9.6, 0.2, None, 16.7, None, 79.0, None, 2020-04-23 00:00:00, None
0.4, 8.5, 85.2, None, None, None, None, None, None, None, 6.0, 8.5, 8.6, 0.2, None, 16.7, None, 85.0, None, 2020-04-23 01:00:00, None
0.4, 8.2, 85.2, None, None, None, None, None, None, None, 6.0, 8.2, 8.1, 0.0, None, 16.7, None, 85.0, None, 2020-04-23 02:00:00, None
0.4, 7.573, 83.6, None, None, None, None, None, None, None, 5.0, 7.6, 7.6, 0.0, None, 16.7, None, 84.0, None, 2020-04-23 03:00:00, None
0.4, 7.612, 81.9, None, None, None, None, None, None, None, 5.0, 7.6, 7.3, 0.0, None, 16.7, None, 82.0, None, 2020-04-23 04:00:00, None
0.4, 7.222, 83.3, None, None, None, None, None, None, None, 5.0, 7.2, 7.2, 0.0, None, 16.7, None, 83.0, None, 2020-04-23 05:00:00, None
0.4, 7.361, 82.0, None, None, None, None, None, None, None, 5.0, 7.4, 7.0, 0.0, None, 16.7, None, 82.0, None, 2020-04-23 06:00:00, None
0.4, 7.562, 84.4, None, None, None, None, None, None, None, 5.0, 7.6, 7.1, 0.0, None, 7.6, None, 84.0, None, 2020-04-23 07:00:00, None
0.4, 9.77, 67.46, None, None, None, None, None, None, None, 4.0, 9.8, 7.1, 0.0, None, 9.7, None, 67.0, None, 2020-04-23 08:00:00, None
0.4, 9.79, 72.04, None, None, None, None, None, None, None, 5.0, 9.8, 7.1, 0.0, None, 10.1, None, 72.0, None, 2020-04-23 09:00:00, None
0.4, 12.02, 58.0, None, None, None, None, None, None, None, 4.0, 12.0, 7.1, 0.0, None, 11.9, None, 58.0, None, 2020-04-23 10:00:00, None
0.4, 13.99, 48.88, None, None, None, None, None, None, None, 4.0, 14.0, 7.1, 0.0, None, 14.0, None, 49.0, None, 2020-04-23 11:00:00, None
0.4, 15.7, 39.4, None, None, None, None, None, None, None, 2.0, 15.7, 7.1, 0.0, None, 15.7, None, 39.0, None, 2020-04-23 12:00:00, None
0.4, 15.33, 42.02, None, None, None, None, None, None, None, 2.0, 15.3, 7.1, 0.0, None, 17.0, None, 42.0, None, 2020-04-23 13:00:00, None
0.4, 13.65, 48.33, None, None, None, None, None, None, None, 3.0, 13.7, 7.1, 0.0, None, 17.0, None, 48.0, None, 2020-04-23 14:00:00, None
0.4, 12.46, 58.22, None, None, None, None, None, None, None, 4.0, 12.5, 7.1, 0.0, None, 17.0, None, 58.0, None, 2020-04-23 15:00:00, None
0.4, 13.58, 53.16, None, None, None, None, None, None, None, 4.0, 13.6, 7.1, 0.0, None, 17.0, None, 53.0, None, 2020-04-23 16:00:00, None
0.4, 14.23, 46.9, None, None, None, None, None, None, None, 3.0, 14.2, 7.1, 0.0, None, 17.0, None, 47.0, None, 2020-04-23 17:00:00, None
0.4, 13.34, 49.76, None, None, None, None, None, None, None, 3.0, 13.3, 7.1, 0.0, None, 17.0, None, 50.0, None, 2020-04-23 18:00:00, None
0.4, 12.62, 52.69, None, None, None, None, None, None, None, 3.0, 12.6, 12.6, 0.0, None, 13.6, None, 53.0, None, 2020-04-23 19:00:00, None
0.4, 9.85, 65.99, None, None, None, None, None, None, None, 4.0, 9.9, 9.9, 0.0, None, 13.6, None, 66.0, None, 2020-04-23 20:00:00, None
0.4, 7.679, 72.45, None, None, None, None, None, None, None, 3.0, 7.7, 7.6, 0.0, None, 13.6, None, 72.0, None, 2020-04-23 21:00:00, None
0.4, 6.489, 75.07, None, None, None, None, None, None, None, 2.0, 6.5, 6.5, 0.0, None, 13.6, None, 75.0, None, 2020-04-23 22:00:00, None
0.4, 5.821, 77.81, None, None, None, None, None, None, None, 2.0, 5.8, 5.8, 0.0, None, 13.6, None, 78.0, None, 2020-04-23 23:00:00, None
0.2, 5.27, 79.41, None, None, None, None, None, None, None, 2.0, 5.3, 5.3, 0.0, None, 13.6, None, 79.0, None, 2020-04-24 00:00:00, None
0.0, 5.549, 78.96, None, None, None, None, None, None, None, 2.0, 5.5, 5.2, 0.0, None, 13.6, None, 79.0, None, 2020-04-24 01:00:00, None
0.0, 4.782, 78.89, None, None, None, None, None, None, None, 1.0, 4.8, 4.8, 0.0, None, 13.6, None, 79.0, None, 2020-04-24 02:00:00, None
0.0, 3.967, 81.7, None, None, None, None, None, None, None, 1.0, 4.0, 4.0, 0.0, None, 13.6, None, 82.0, None, 2020-04-24 03:00:00, None
0.0, 3.505, 82.8, None, None, None, None, None, None, None, 1.0, 3.5, 3.5, 0.0, None, 13.6, None, 83.0, None, 2020-04-24 04:00:00, None
0.0, 2.924, 84.8, None, None, None, None, None, None, None, 1.0, 2.9, 2.9, 0.0, None, 13.6, None, 85.0, None, 2020-04-24 05:00:00, None
0.0, 2.422, 85.8, None, None, None, None, None, None, None, 0.0, 2.4, 2.5, 0.0, None, 13.6, None, 86.0, None, 2020-04-24 06:00:00, None
0.0, 2.931, 85.7, None, None, None, None, None, None, None, 1.0, 2.9, 2.4, 0.0, None, 2.9, None, 86.0, None, 2020-04-24 07:00:00, None
0.0, 3.9, 84.8, None, None, None, None, None, None, None, 2.0, 3.9, 2.4, 0.0, None, 3.9, None, 85.0, None, 2020-04-24 08:00:00, None
0.0, 7.424, 65.16, None, None, None, None, None, None, None, 1.0, 7.4, 2.4, 0.0, None, 7.3, None, 65.0, None, 2020-04-24 09:00:00, None
0.0, 10.32, 54.89, None, None, None, None, None, None, None, 2.0, 10.3, 2.4, 0.0, None, 10.4, None, 55.0, None, 2020-04-24 10:00:00, None
0.0, 12.31, 49.54, None, None, None, None, None, None, None, 2.0, 12.3, 2.4, 0.0, None, 12.3, None, 50.0, None, 2020-04-24 11:00:00, None
0.0, 13.78, 41.11, None, None, None, None, None, None, None, 1.0, 13.8, 2.4, 0.0, None, 14.3, None, 41.0, None, 2020-04-24 12:00:00, None
0.0, 15.85, 37.28, None, None, None, None, None, None, None, 2.0, 15.9, 2.4, 0.0, None, 15.8, None, 37.0, None, 2020-04-24 13:00:00, None
0.0, 16.86, 32.52, None, None, None, None, None, None, None, 0.0, 16.9, 2.4, 0.0, None, 17.3, None, 33.0, None, 2020-04-24 14:00:00, None
0.0, 18.04, 30.83, None, None, None, None, None, None, None, 1.0, 18.0, 2.4, 0.0, None, 18.1, None, 31.0, None, 2020-04-24 15:00:00, None
0.0, 18.72, 26.46, None, None, None, None, None, None, None, -1.0, 18.7, 2.4, 0.0, None, 18.7, None, 26.0, None, 2020-04-24 16:00:00, None
0.0, 18.57, 25.8, None, None, None, None, None, None, None, -2.0, 18.6, 2.4, 0.0, None, 19.3, None, 26.0, None, 2020-04-24 17:00:00, None
0.0, 18.05, 24.78, None, None, None, None, None, None, None, -2.0, 18.1, 2.4, 0.0, None, 19.3, None, 25.0, None, 2020-04-24 18:00:00, None
0.0, 16.25, 27.73, None, None, None, None, None, None, None, -2.0, 16.3, 16.3, 0.0, None, 18.1, None, 28.0, None, 2020-04-24 19:00:00, None
0.0, 13.77, 34.65, None, None, None, None, None, None, None, -2.0, 13.8, 13.1, 0.0, None, 18.1, None, 35.0, None, 2020-04-24 20:00:00, None
0.0, 12.82, 40.6, None, None, None, None, None, None, None, 0.0, 12.8, 12.9, 0.0, None, 18.1, None, 41.0, None, 2020-04-24 21:00:00, None
0.0, 10.19, 50.7, None, None, None, None, None, None, None, 0.0, 10.2, 10.2, 0.0, None, 18.1, None, 51.0, None, 2020-04-24 22:00:00, None
0.0, 8.61, 54.94, None, None, None, None, None, None, None, 0.0, 8.6, 8.7, 0.0, None, 18.1, None, 55.0, None, 2020-04-24 23:00:00, None
0.0, 8.4, 58.94, None, None, None, None, None, None, None, 1.0, 8.4, 8.1, 0.0, None, 18.1, None, 59.0, None, 2020-04-25 00:00:00, None
0.0, 8.32, 61.34, None, None, None, None, None, None, None, 1.0, 8.3, 8.0, 0.0, None, 18.1, None, 61.0, None, 2020-04-25 01:00:00, None
0.0, 8.43, 62.09, None, None, None, None, None, None, None, 2.0, 8.4, 8.0, 0.0, None, 18.1, None, 62.0, None, 2020-04-25 02:00:00, None
0.0, 8.02, 65.32, None, None, None, None, None, None, None, 2.0, 8.0, 8.0, 0.0, None, 18.1, None, 65.0, None, 2020-04-25 03:00:00, None
0.0, 8.16, 65.98, None, None, None, None, None, None, None, 2.0, 8.2, 7.9, 0.0, None, 18.1, None, 66.0, None, 2020-04-25 04:00:00, None
0.0, 8.22, 67.78, None, None, None, None, None, None, None, 3.0, 8.2, 7.9, 0.0, None, 18.1, None, 68.0, None, 2020-04-25 05:00:00, None
0.0, 7.995, 71.32, None, None, None, None, None, None, None, 3.0, 8.0, 7.9, 0.0, None, 18.1, None, 71.0, None, 2020-04-25 06:00:00, None
0.0, 7.899, 71.81, None, None, None, None, None, None, None, 3.0, 7.9, 7.9, 0.0, None, 8.0, None, 72.0, None, 2020-04-25 07:00:00, None
0.0, 9.67, 70.16, None, None, None, None, None, None, None, 5.0, 9.7, 7.9, 0.0, None, 9.6, None, 70.0, None, 2020-04-25 08:00:00, None
0.0, 12.2, 57.75, None, None, None, None, None, None, None, 4.0, 12.2, 7.9, 0.0, None, 12.2, None, 58.0, None, 2020-04-25 09:00:00, None
0.0, 13.46, 52.35, None, None, None, None, None, None, None, 4.0, 13.5, 7.9, 0.0, None, 13.4, None, 52.0, None, 2020-04-25 10:00:00, None
0.0, 14.98, 45.06, None, None, None, None, None, None, None, 3.0, 15.0, 7.9, 0.0, None, 15.2, None, 45.0, None, 2020-04-25 11:00:00, None
0.0, 14.74, 45.58, None, None, None, None, None, None, None, 3.0, 14.7, 7.9, 0.0, None, 15.2, None, 46.0, None, 2020-04-25 12:00:00, None
0.0, 13.58, 48.36, None, None, None, None, None, None, None, 3.0, 13.6, 7.9, 0.0, None, 15.5, None, 48.0, None, 2020-04-25 13:00:00, None
2.3, 8.87, 73.84, None, None, None, None, None, None, None, 4.0, 8.9, 7.9, 2.3, None, 15.5, None, 74.0, None, 2020-04-25 14:00:00, None
5.4, 8.63, 84.1, None, None, None, None, None, None, None, 6.0, 8.6, 7.7, 3.1, None, 15.5, None, 84.0, None, 2020-04-25 15:00:00, None
5.4, 10.93, 68.4, None, None, None, None, None, None, None, 5.0, 10.9, 7.7, 0.0, None, 15.5, None, 68.0, None, 2020-04-25 16:00:00, None
5.4, 12.78, 52.95, None, None, None, None, None, None, None, 3.0, 12.8, 7.7, 0.0, None, 15.5, None, 53.0, None, 2020-04-25 17:00:00, None
5.4, 13.33, 46.59, None, None, None, None, None, None, None, 2.0, 13.3, 7.7, 0.0, None, 15.5, None, 47.0, None, 2020-04-25 18:00:00, None
5.4, 13.36, 43.85, None, None, None, None, None, None, None, 1.0, 13.4, 13.3, 0.0, None, 14.1, None, 44.0, None, 2020-04-25 19:00:00, None
5.4, 11.52, 54.08, None, None, None, None, None, None, None, 2.0, 11.5, 11.6, 0.0, None, 14.1, None, 54.0, None, 2020-04-25 20:00:00, None
5.4, 10.01, 62.89, None, None, None, None, None, None, None, 3.0, 10.0, 9.6, 0.0, None, 14.1, None, 63.0, None, 2020-04-25 21:00:00, None
5.4, 7.328, 72.65, None, None, None, None, None, None, None, 3.0, 7.3, 7.1, 0.0, None, 14.1, None, 73.0, None, 2020-04-25 22:00:00, None
5.4, 6.336, 82.5, None, None, None, None, None, None, None, 3.0, 6.3, 6.4, 0.0, None, 14.1, None, 83.0, None, 2020-04-25 23:00:00, None
5.4, 6.519, 80.7, None, None, None, None, None, None, None, 3.0, 6.5, 6.0, 0.0, None, 14.1, None, 81.0, None, 2020-04-26 00:00:00, None
5.4, 7.933, 67.53, None, None, None, None, None, None, None, 2.0, 7.9, 6.0, 0.0, None, 14.1, None, 68.0, None, 2020-04-26 01:00:00, None
5.4, 7.683, 71.64, None, None, None, None, None, None, None, 3.0, 7.7, 6.0, 0.0, None, 14.1, None, 72.0, None, 2020-04-26 02:00:00, None
5.4, 8.8, 62.72, None, None, None, None, None, None, None, 2.0, 8.8, 6.0, 0.0, None, 14.1, None, 63.0, None, 2020-04-26 03:00:00, None
5.4, 8.65, 60.11, None, None, None, None, None, None, None, 1.0, 8.7, 6.0, 0.0, None, 14.1, None, 60.0, None, 2020-04-26 04:00:00, None
5.4, 7.944, 64.74, None, None, None, None, None, None, None, 2.0, 7.9, 6.0, 0.0, None, 14.1, None, 65.0, None, 2020-04-26 05:00:00, None
5.4, 6.388, 70.61, None, None, None, None, None, None, None, 1.0, 6.4, 6.0, 0.0, None, 14.1, None, 71.0, None, 2020-04-26 06:00:00, None
5.4, 9.01, 57.34, None, None, None, None, None, None, None, 1.0, 9.0, 6.4, 0.0, None, 9.4, None, 57.0, None, 2020-04-26 07:00:00, None
5.4, 9.71, 52.3, None, None, None, None, None, None, None, 0.0, 9.7, 6.4, 0.0, None, 9.7, None, 52.0, None, 2020-04-26 08:00:00, None
5.4, 10.33, 47.82, None, None, None, None, None, None, None, 0.0, 10.3, 6.4, 0.0, None, 10.4, None, 48.0, None, 2020-04-26 09:00:00, None
5.4, 10.51, 49.69, None, None, None, None, None, None, None, 0.0, 10.5, 6.4, 0.0, None, 10.6, None, 50.0, None, 2020-04-26 10:00:00, None
5.4, 11.0, 43.38, None, None, None, None, None, None, None, -1.0, 11.0, 6.4, 0.0, None, 11.0, None, 43.0, None, 2020-04-26 11:00:00, None
5.4, 11.16, 44.43, None, None, None, None, None, None, None, 0.0, 11.2, 6.4, 0.0, None, 11.2, None, 44.0, None, 2020-04-26 12:00:00, None
5.4, 12.6, 41.57, None, None, None, None, None, None, None, 0.0, 12.6, 6.4, 0.0, None, 12.7, None, 42.0, None, 2020-04-26 13:00:00, None
3.1, 12.61, 40.59, None, None, None, None, None, None, None, 0.0, 12.6, 6.4, 0.0, None, 13.1, None, 41.0, None, 2020-04-26 14:00:00, None
0.0, 14.05, 33.57, None, None, None, None, None, None, None, -2.0, 14.1, 6.4, 0.0, None, 14.1, None, 34.0, None, 2020-04-26 15:00:00, None
0.0, 14.46, 31.02, None, None, None, None, None, None, None, -2.0, 14.5, 6.4, 0.0, None, 14.7, None, 31.0, None, 2020-04-26 16:00:00, None
0.0, 14.34, 35.34, None, None, None, None, None, None, None, -1.0, 14.3, 6.4, 0.0, None, 14.8, None, 35.0, None, 2020-04-26 17:00:00, None
0.0, 14.32, 32.79, None, None, None, None, None, None, None, -2.0, 14.3, 6.4, 0.0, None, 14.8, None, 33.0, None, 2020-04-26 18:00:00, None
