station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -2.9, 215.0, None, None, 870.0, 556.0, None, 2014-01-15 12:00:00, None
None, None, None, None, -2.9, 214.0, None, None, 870.0, 556.0, None, 2014-01-15 13:00:00, None
None, None, None, None, -3.2, 214.0, None, None, 870.0, 557.0, None, 2014-01-15 14:00:00, None
None, None, None, None, -3.7, 214.0, None, None, 871.0, 557.0, None, 2014-01-15 15:00:00, None
None, 566.0, None, None, -3.3, 214.0, None, None, 870.0, 557.0, None, 2014-01-15 16:00:00, None
None, None, None, None, -3.2, 213.0, None, None, 870.0, 557.0, None, 2014-01-15 17:00:00, None
None, None, None, None, -3.3, 213.0, None, None, 870.0, 557.0, None, 2014-01-15 18:00:00, None
None, None, None, None, -2.4, 212.0, None, None, 870.0, 557.0, None, 2014-01-15 19:00:00, None
None, None, None, None, -2.2, 212.0, None, None, 870.0, 557.0, None, 2014-01-15 20:00:00, None
None, None, None, None, -2.2, 212.0, None, None, 870.0, 557.0, None, 2014-01-15 21:00:00, None
None, None, None, None, -2.4, 212.0, None, None, 870.0, 557.0, None, 2014-01-15 22:00:00, None
None, None, None, None, -3.0, 211.0, None, None, 870.0, 557.0, None, 2014-01-15 23:00:00, None
None, None, None, None, -3.9, 211.0, None, None, 871.0, 557.0, None, 2014-01-16 00:00:00, None
None, None, None, None, -4.8, 211.0, None, None, 871.0, 557.0, None, 2014-01-16 01:00:00, None
None, None, None, None, -5.1, 210.0, None, None, 871.0, 557.0, None, 2014-01-16 02:00:00, None
None, None, None, None, -5.5, 210.0, None, None, 871.0, 557.0, None, 2014-01-16 03:00:00, None
None, None, None, None, -5.1, 210.0, None, None, 871.0, 557.0, None, 2014-01-16 04:00:00, None
None, None, None, None, -5.6, 210.0, None, None, 871.0, 557.0, None, 2014-01-16 05:00:00, None
None, None, None, None, -6.6, 209.0, None, None, 871.0, 557.0, None, 2014-01-16 06:00:00, None
None, None, None, None, -6.3, 209.0, None, None, 871.0, 557.0, None, 2014-01-16 07:00:00, None
None, None, None, None, -6.2, 209.0, None, None, 871.0, 557.0, None, 2014-01-16 08:00:00, None
None, None, None, None, -5.5, 209.0, None, None, 870.0, 557.0, None, 2014-01-16 09:00:00, None
None, None, None, None, -6.0, 208.0, None, None, 871.0, 557.0, None, 2014-01-16 10:00:00, None
None, None, None, None, -6.3, 208.0, None, None, 871.0, 557.0, None, 2014-01-16 11:00:00, None
None, None, None, None, -5.6, 208.0, None, None, 871.0, 557.0, None, 2014-01-16 12:00:00, None
None, None, None, None, -5.3, 208.0, None, None, 870.0, 557.0, None, 2014-01-16 13:00:00, None
None, None, None, None, -4.7, 207.0, None, None, 870.0, 557.0, None, 2014-01-16 14:00:00, None
None, None, None, None, -4.5, 207.0, None, None, 870.0, 557.0, None, 2014-01-16 15:00:00, None
None, 566.0, None, None, -4.2, 207.0, None, None, 870.0, 557.0, None, 2014-01-16 16:00:00, None
None, None, None, None, -3.3, 207.0, None, None, 870.0, 557.0, None, 2014-01-16 17:00:00, None
None, None, None, None, -2.1, 206.0, None, None, 870.0, 557.0, None, 2014-01-16 18:00:00, None
None, None, None, None, -1.7, 206.0, None, None, 870.0, 557.0, None, 2014-01-16 19:00:00, None
None, None, None, None, -0.4, 206.0, None, None, 870.0, 557.0, None, 2014-01-16 20:00:00, None
None, None, None, None, 0.3, 205.0, None, None, 870.0, 557.0, None, 2014-01-16 21:00:00, None
None, None, None, None, -0.5, 205.0, None, None, 870.0, 557.0, None, 2014-01-16 22:00:00, None
None, None, None, None, -1.1, 205.0, None, None, 870.0, 557.0, None, 2014-01-16 23:00:00, None
None, None, None, None, -1.7, 205.0, None, None, 870.0, 557.0, None, 2014-01-17 00:00:00, None
None, None, None, None, -1.8, 205.0, None, None, 871.0, 557.0, None, 2014-01-17 01:00:00, None
None, None, None, None, -2.3, 204.0, None, None, 871.0, 557.0, None, 2014-01-17 02:00:00, None
None, None, None, None, -2.0, 205.0, None, None, 871.0, 557.0, None, 2014-01-17 03:00:00, None
None, None, None, None, -2.3, 204.0, None, None, 871.0, 557.0, None, 2014-01-17 04:00:00, None
None, None, None, None, -3.5, 204.0, None, None, 871.0, 557.0, None, 2014-01-17 05:00:00, None
None, None, None, None, -4.0, 204.0, None, None, 871.0, 557.0, None, 2014-01-17 06:00:00, None
None, None, None, None, -4.4, 203.0, None, None, 871.0, 557.0, None, 2014-01-17 07:00:00, None
None, None, None, None, -4.9, 203.0, None, None, 871.0, 557.0, None, 2014-01-17 08:00:00, None
None, None, None, None, -5.2, 203.0, None, None, 871.0, 557.0, None, 2014-01-17 09:00:00, None
None, None, None, None, -4.8, 203.0, None, None, 871.0, 557.0, None, 2014-01-17 10:00:00, None
None, None, None, None, -4.9, 203.0, None, None, 871.0, 557.0, None, 2014-01-17 11:00:00, None
None, None, None, None, -5.3, 202.0, None, None, 871.0, 557.0, None, 2014-01-17 12:00:00, None
None, None, None, None, -5.3, 202.0, None, None, 871.0, 557.0, None, 2014-01-17 13:00:00, None
None, None, None, None, -4.4, 202.0, None, None, 871.0, 557.0, None, 2014-01-17 14:00:00, None
None, None, None, None, -4.1, 202.0, None, None, 870.0, 557.0, None, 2014-01-17 15:00:00, None
None, 571.0, None, None, -3.9, 202.0, None, None, 870.0, 557.0, None, 2014-01-17 16:00:00, None
None, None, None, None, -3.4, 202.0, None, None, 870.0, 557.0, None, 2014-01-17 17:00:00, None
None, None, None, None, -2.8, 201.0, None, None, 870.0, 557.0, None, 2014-01-17 18:00:00, None
None, None, None, None, -0.2, 201.0, None, None, 870.0, 557.0, None, 2014-01-17 19:00:00, None
None, None, None, None, 0.6, 200.0, None, None, 870.0, 557.0, None, 2014-01-17 20:00:00, None
None, None, None, None, 1.1, 200.0, None, None, 870.0, 557.0, None, 2014-01-17 21:00:00, None
None, None, None, None, -0.5, 200.0, None, None, 870.0, 557.0, None, 2014-01-17 22:00:00, None
None, None, None, None, -1.2, 200.0, None, None, 871.0, 557.0, None, 2014-01-17 23:00:00, None
None, None, None, None, -2.6, 200.0, None, None, 871.0, 557.0, None, 2014-01-18 00:00:00, None
None, None, None, None, -2.4, 200.0, None, None, 871.0, 557.0, None, 2014-01-18 01:00:00, None
None, None, None, None, -2.6, 200.0, None, None, 871.0, 557.0, None, 2014-01-18 02:00:00, None
None, None, None, None, -2.5, 199.0, None, None, 871.0, 557.0, None, 2014-01-18 03:00:00, None
None, None, None, None, -2.8, 199.0, None, None, 871.0, 557.0, None, 2014-01-18 04:00:00, None
None, None, None, None, -2.7, 199.0, None, None, 871.0, 557.0, None, 2014-01-18 05:00:00, None
None, None, None, None, -2.4, 199.0, None, None, 870.0, 557.0, None, 2014-01-18 06:00:00, None
None, None, None, None, -1.8, 199.0, None, None, 870.0, 557.0, None, 2014-01-18 07:00:00, None
None, None, None, None, -1.8, 198.0, None, None, 870.0, 557.0, None, 2014-01-18 08:00:00, None
None, None, None, None, -0.2, 198.0, None, None, 870.0, 557.0, None, 2014-01-18 09:00:00, None
None, None, None, None, 0.0, 198.0, None, None, 870.0, 557.0, None, 2014-01-18 10:00:00, None
None, None, None, None, -0.8, 198.0, None, None, 870.0, 557.0, None, 2014-01-18 11:00:00, None
None, None, None, None, -0.2, 198.0, None, None, 870.0, 557.0, None, 2014-01-18 12:00:00, None
None, None, None, None, 0.0, 197.0, None, None, 870.0, 557.0, None, 2014-01-18 13:00:00, None
None, None, None, None, 0.0, 197.0, None, None, 870.0, 557.0, None, 2014-01-18 14:00:00, None
None, None, None, None, 0.0, 197.0, None, None, 870.0, 557.0, None, 2014-01-18 15:00:00, None
None, 578.0, None, None, -0.1, 196.0, None, None, 871.0, 557.0, None, 2014-01-18 16:00:00, None
None, None, None, None, 0.5, 197.0, None, None, 870.0, 557.0, None, 2014-01-18 17:00:00, None
None, None, None, None, 0.4, 197.0, None, None, 871.0, 557.0, None, 2014-01-18 18:00:00, None
None, None, None, None, 1.7, 196.0, None, None, 871.0, 558.0, None, 2014-01-18 19:00:00, None
None, None, None, None, 0.6, 196.0, None, None, 871.0, 558.0, None, 2014-01-18 20:00:00, None
None, None, None, None, 0.4, 196.0, None, None, 871.0, 558.0, None, 2014-01-18 21:00:00, None
None, None, None, None, 1.0, 196.0, None, None, 871.0, 558.0, None, 2014-01-18 22:00:00, None
None, None, None, None, 0.0, 196.0, None, None, 871.0, 558.0, None, 2014-01-18 23:00:00, None
None, None, None, None, -1.8, 196.0, None, None, 872.0, 558.0, None, 2014-01-19 00:00:00, None
None, None, None, None, -2.6, 195.0, None, None, 872.0, 558.0, None, 2014-01-19 01:00:00, None
None, None, None, None, -2.3, 195.0, None, None, 871.0, 558.0, None, 2014-01-19 02:00:00, None
None, None, None, None, -3.0, 195.0, None, None, 871.0, 558.0, None, 2014-01-19 03:00:00, None
None, None, None, None, -4.3, 195.0, None, None, 871.0, 558.0, None, 2014-01-19 04:00:00, None
None, None, None, None, -5.6, 195.0, None, None, 872.0, 558.0, None, 2014-01-19 05:00:00, None
None, None, None, None, -6.1, 195.0, None, None, 872.0, 558.0, None, 2014-01-19 06:00:00, None
None, None, None, None, -5.6, 194.0, None, None, 871.0, 558.0, None, 2014-01-19 07:00:00, None
None, None, None, None, -6.2, 194.0, None, None, 871.0, 557.0, None, 2014-01-19 08:00:00, None
None, None, None, None, -6.0, 194.0, None, None, 871.0, 557.0, None, 2014-01-19 09:00:00, None
None, None, None, None, -6.6, 194.0, None, None, 871.0, 557.0, None, 2014-01-19 10:00:00, None
None, None, None, None, -6.4, 194.0, None, None, 871.0, 557.0, None, 2014-01-19 11:00:00, None
None, None, None, None, -6.9, 194.0, None, None, 871.0, 557.0, None, 2014-01-19 12:00:00, None
None, None, None, None, -7.2, 193.0, None, None, 871.0, 557.0, None, 2014-01-19 13:00:00, None
None, None, None, None, -7.6, 193.0, None, None, 871.0, 557.0, None, 2014-01-19 14:00:00, None
None, None, None, None, -6.8, 193.0, None, None, 871.0, 557.0, None, 2014-01-19 15:00:00, None
None, 588.0, None, None, -7.2, 193.0, None, None, 871.0, 557.0, None, 2014-01-19 16:00:00, None
None, None, None, None, -6.9, 193.0, None, None, 871.0, 557.0, None, 2014-01-19 17:00:00, None
None, None, None, None, -5.9, 192.0, None, None, 871.0, 557.0, None, 2014-01-19 18:00:00, None
None, None, None, None, -5.5, 192.0, None, None, 871.0, 557.0, None, 2014-01-19 19:00:00, None
None, None, None, None, -4.8, 192.0, None, None, 871.0, 557.0, None, 2014-01-19 20:00:00, None
None, None, None, None, -3.8, 192.0, None, None, 871.0, 557.0, None, 2014-01-19 21:00:00, None
None, None, None, None, -5.3, 192.0, None, None, 871.0, 557.0, None, 2014-01-19 22:00:00, None
None, None, None, None, -5.9, 192.0, None, None, 871.0, 557.0, None, 2014-01-19 23:00:00, None
None, None, None, None, -7.0, 192.0, None, None, 872.0, 557.0, None, 2014-01-20 00:00:00, None
None, None, None, None, -7.9, 192.0, None, None, 872.0, 557.0, None, 2014-01-20 01:00:00, None
None, None, None, None, -8.9, 192.0, None, None, 872.0, 557.0, None, 2014-01-20 02:00:00, None
None, None, None, None, -9.1, 191.0, None, None, 872.0, 557.0, None, 2014-01-20 03:00:00, None
None, None, None, None, -9.0, 191.0, None, None, 872.0, 557.0, None, 2014-01-20 04:00:00, None
None, None, None, None, -8.8, 191.0, None, None, 872.0, 557.0, None, 2014-01-20 05:00:00, None
None, None, None, None, -8.1, 191.0, None, None, 872.0, 557.0, None, 2014-01-20 06:00:00, None
None, None, None, None, -8.8, 191.0, None, None, 872.0, 557.0, None, 2014-01-20 07:00:00, None
None, None, None, None, -8.9, 191.0, None, None, 872.0, 557.0, None, 2014-01-20 08:00:00, None
None, None, None, None, -7.5, 190.0, None, None, 872.0, 557.0, None, 2014-01-20 09:00:00, None
None, None, None, None, -7.9, 190.0, None, None, 871.0, 557.0, None, 2014-01-20 10:00:00, None
None, None, None, None, -7.0, 190.0, None, None, 871.0, 557.0, None, 2014-01-20 11:00:00, None
None, None, None, None, -7.3, 190.0, None, None, 871.0, 557.0, None, 2014-01-20 12:00:00, None
None, None, None, None, -7.0, 190.0, None, None, 871.0, 557.0, None, 2014-01-20 13:00:00, None
None, None, None, None, -7.1, 189.0, None, None, 871.0, 557.0, None, 2014-01-20 14:00:00, None
None, None, None, None, -6.8, 190.0, None, None, 871.0, 557.0, None, 2014-01-20 15:00:00, None
None, 600.0, None, None, -6.5, 190.0, None, None, 871.0, 557.0, None, 2014-01-20 16:00:00, None
None, None, None, None, -5.3, 189.0, None, None, 871.0, 557.0, None, 2014-01-20 17:00:00, None
None, None, None, None, -4.2, 190.0, None, None, 870.0, 557.0, None, 2014-01-20 18:00:00, None
None, None, None, None, -3.1, 190.0, None, None, 870.0, 557.0, None, 2014-01-20 19:00:00, None
None, None, None, None, -1.9, 189.0, None, None, 871.0, 557.0, None, 2014-01-20 20:00:00, None
None, None, None, None, -1.6, 189.0, None, None, 870.0, 557.0, None, 2014-01-20 21:00:00, None
None, None, None, None, -2.7, 189.0, None, None, 871.0, 557.0, None, 2014-01-20 22:00:00, None
None, None, None, None, -3.0, 189.0, None, None, 871.0, 557.0, None, 2014-01-20 23:00:00, None
None, None, None, None, -3.5, 189.0, None, None, 871.0, 557.0, None, 2014-01-21 00:00:00, None
None, None, None, None, -3.4, 189.0, None, None, 871.0, 557.0, None, 2014-01-21 01:00:00, None
None, None, None, None, -3.1, 188.0, None, None, 871.0, 557.0, None, 2014-01-21 02:00:00, None
None, None, None, None, -3.1, 188.0, None, None, 871.0, 557.0, None, 2014-01-21 03:00:00, None
None, None, None, None, -2.8, 188.0, None, None, 871.0, 557.0, None, 2014-01-21 04:00:00, None
None, None, None, None, -2.8, 189.0, None, None, 871.0, 557.0, None, 2014-01-21 05:00:00, None
None, None, None, None, -2.6, 188.0, None, None, 871.0, 557.0, None, 2014-01-21 06:00:00, None
None, None, None, None, -2.9, 188.0, None, None, 871.0, 557.0, None, 2014-01-21 07:00:00, None
None, None, None, None, -2.8, 188.0, None, None, 871.0, 557.0, None, 2014-01-21 08:00:00, None
None, None, None, None, -2.8, 188.0, None, None, 871.0, 557.0, None, 2014-01-21 09:00:00, None
None, None, None, None, -3.0, 188.0, None, None, 871.0, 557.0, None, 2014-01-21 10:00:00, None
None, None, None, None, -2.6, 187.0, None, None, 871.0, 557.0, None, 2014-01-21 11:00:00, None
None, None, None, None, -2.1, 187.0, None, None, 871.0, 557.0, None, 2014-01-21 12:00:00, None
None, None, None, None, -2.4, 187.0, None, None, 871.0, 557.0, None, 2014-01-21 13:00:00, None
None, None, None, None, -1.9, 187.0, None, None, 871.0, 557.0, None, 2014-01-21 14:00:00, None
None, None, None, None, -1.6, 187.0, None, None, 871.0, 557.0, None, 2014-01-21 15:00:00, None
None, 608.0, None, None, -2.0, 187.0, None, None, 871.0, 557.0, None, 2014-01-21 16:00:00, None
None, None, None, None, -1.5, 187.0, None, None, 871.0, 557.0, None, 2014-01-21 17:00:00, None
None, None, None, None, -0.8, 187.0, None, None, 871.0, 557.0, None, 2014-01-21 18:00:00, None
None, None, None, None, -0.5, 187.0, None, None, 871.0, 557.0, None, 2014-01-21 19:00:00, None
None, None, None, None, 0.2, 186.0, None, None, 871.0, 557.0, None, 2014-01-21 20:00:00, None
None, None, None, None, 0.5, 186.0, None, None, 871.0, 557.0, None, 2014-01-21 21:00:00, None
None, None, None, None, 0.8, 186.0, None, None, 871.0, 557.0, None, 2014-01-21 22:00:00, None
None, None, None, None, 0.4, 186.0, None, None, 871.0, 557.0, None, 2014-01-21 23:00:00, None
None, None, None, None, 0.1, 186.0, None, None, 872.0, 557.0, None, 2014-01-22 00:00:00, None
None, None, None, None, 0.0, 186.0, None, None, 872.0, 557.0, None, 2014-01-22 01:00:00, None
None, None, None, None, -0.2, 186.0, None, None, 872.0, 557.0, None, 2014-01-22 02:00:00, None
None, None, None, None, -2.1, 186.0, None, None, 872.0, 557.0, None, 2014-01-22 03:00:00, None
None, None, None, None, -2.5, 189.0, None, None, 872.0, 559.0, None, 2014-01-22 04:00:00, None
None, None, None, None, -1.5, 189.0, None, None, 871.0, 560.0, None, 2014-01-22 05:00:00, None
None, None, None, None, -1.7, 191.0, None, None, 872.0, 561.0, None, 2014-01-22 06:00:00, None
None, None, None, None, -2.2, 192.0, None, None, 872.0, 563.0, None, 2014-01-22 07:00:00, None
None, None, None, None, -2.6, 193.0, None, None, 872.0, 563.0, None, 2014-01-22 08:00:00, None
None, None, None, None, -2.8, 193.0, None, None, 872.0, 564.0, None, 2014-01-22 09:00:00, None
None, None, None, None, -2.9, 194.0, None, None, 872.0, 565.0, None, 2014-01-22 10:00:00, None
None, None, None, None, -2.9, 194.0, None, None, 872.0, 565.0, None, 2014-01-22 11:00:00, None
None, None, None, None, -2.9, 195.0, None, None, 871.0, 566.0, None, 2014-01-22 12:00:00, None
None, None, None, None, -3.0, 195.0, None, None, 872.0, 566.0, None, 2014-01-22 13:00:00, None
None, None, None, None, -3.3, 195.0, None, None, 872.0, 566.0, None, 2014-01-22 14:00:00, None
None, None, None, None, -3.3, 195.0, None, None, 872.0, 566.0, None, 2014-01-22 15:00:00, None
None, 606.0, None, None, -3.7, 195.0, None, None, 872.0, 567.0, None, 2014-01-22 16:00:00, None
None, None, None, None, -3.5, 194.0, None, None, 871.0, 567.0, None, 2014-01-22 17:00:00, None
None, None, None, None, -3.1, 194.0, None, None, 871.0, 567.0, None, 2014-01-22 18:00:00, None
None, None, None, None, -1.4, 194.0, None, None, 871.0, 567.0, None, 2014-01-22 19:00:00, None
None, None, None, None, -1.1, 194.0, None, None, 871.0, 567.0, None, 2014-01-22 20:00:00, None
None, None, None, None, -1.0, 193.0, None, None, 871.0, 567.0, None, 2014-01-22 21:00:00, None
None, None, None, None, -1.9, 193.0, None, None, 871.0, 567.0, None, 2014-01-22 22:00:00, None
None, None, None, None, -2.5, 193.0, None, None, 871.0, 567.0, None, 2014-01-22 23:00:00, None
None, None, None, None, -2.9, 193.0, None, None, 871.0, 567.0, None, 2014-01-23 00:00:00, None
None, None, None, None, -3.8, 193.0, None, None, 872.0, 567.0, None, 2014-01-23 01:00:00, None
None, None, None, None, -4.0, 192.0, None, None, 872.0, 567.0, None, 2014-01-23 02:00:00, None
None, None, None, None, -4.5, 192.0, None, None, 872.0, 567.0, None, 2014-01-23 03:00:00, None
None, None, None, None, -5.1, 192.0, None, None, 872.0, 568.0, None, 2014-01-23 04:00:00, None
