station_observations
TempC, time, RH
-8.463, 2020-01-09 14:00:00, 91.5
-10.969, 2020-01-09 15:00:00, 91.9
-11.469, 2020-01-09 16:00:00, 93.2
-10.934, 2020-01-09 17:00:00, 94.0
-9.713, 2020-01-09 18:00:00, 94.6
-9.919, 2020-01-09 19:00:00, 94.5
-7.738, 2020-01-09 20:00:00, 93.5
-7.219, 2020-01-09 21:00:00, 92.0
-6.962, 2020-01-09 22:00:00, 92.3
-6.738, 2020-01-09 23:00:00, 93.3
-6.483, 2020-01-10 00:00:00, 94.3
-6.357, 2020-01-10 01:00:00, 92.1
-7.543, 2020-01-10 02:00:00, 90.2
-7.413, 2020-01-10 03:00:00, 90.0
-5.667, 2020-01-10 04:00:00, 88.9
-6.962, 2020-01-10 05:00:00, 88.8
-7.51, 2020-01-10 06:00:00, 90.2
-7.026, 2020-01-10 07:00:00, 90.3
-6.231, 2020-01-10 08:00:00, 92.0
-6.042, 2020-01-10 09:00:00, 91.9
-6.168, 2020-01-10 10:00:00, 92.2
-5.979, 2020-01-10 11:00:00, 93.4
-5.605, 2020-01-10 12:00:00, 93.8
-4.651, 2020-01-10 13:00:00, 94.7
-4.621, 2020-01-10 14:00:00, 95.5
-4.682, 2020-01-10 15:00:00, 96.0
-4.56, 2020-01-10 16:00:00, 96.7
-4.167, 2020-01-10 17:00:00, 97.0
-5.542, 2020-01-10 18:00:00, 97.1
-8.099, 2020-01-10 19:00:00, 95.6
-9.679, 2020-01-10 20:00:00, 94.6
-10.162, 2020-01-10 21:00:00, 94.2
-11.218, 2020-01-10 22:00:00, 93.6
-11.758, 2020-01-10 23:00:00, 93.3
-12.714, 2020-01-11 00:00:00, 92.8
-13.126, 2020-01-11 01:00:00, 92.2
-13.734, 2020-01-11 02:00:00, 91.6
-13.888, 2020-01-11 03:00:00, 91.3
-13.926, 2020-01-11 04:00:00, 91.3
-14.314, 2020-01-11 05:00:00, 91.4
-14.275, 2020-01-11 06:00:00, 91.3
-14.197, 2020-01-11 07:00:00, 91.0
-14.314, 2020-01-11 08:00:00, 91.2
-14.628, 2020-01-11 09:00:00, 91.3
-15.954, 2020-01-11 10:00:00, 90.4
-15.913, 2020-01-11 11:00:00, 90.1
-15.996, 2020-01-11 12:00:00, 89.4
-16.119, 2020-01-11 13:00:00, 89.6
-16.243, 2020-01-11 14:00:00, 88.7
-16.66, 2020-01-11 15:00:00, 88.8
-17.381, 2020-01-11 16:00:00, 88.6
-18.032, 2020-01-11 17:00:00, 88.7
-18.474, 2020-01-11 18:00:00, 88.7
-18.742, 2020-01-11 19:00:00, 88.7
-19.058, 2020-01-11 20:00:00, 88.1
-20.214, 2020-01-11 21:00:00, 87.2
-21.321, 2020-01-11 22:00:00, 86.9
-21.766, 2020-01-11 23:00:00, 85.8
-22.371, 2020-01-12 00:00:00, 85.3
-23.409, 2020-01-12 01:00:00, 85.7
-23.835, 2020-01-12 02:00:00, 85.8
-23.889, 2020-01-12 03:00:00, 85.9
-23.781, 2020-01-12 04:00:00, 85.7
-23.835, 2020-01-12 05:00:00, 85.6
-23.041, 2020-01-12 06:00:00, 85.2
-22.575, 2020-01-12 07:00:00, 84.7
-22.32, 2020-01-12 08:00:00, 84.6
-22.168, 2020-01-12 09:00:00, 84.4
-21.966, 2020-01-12 10:00:00, 82.8
-21.469, 2020-01-12 11:00:00, 80.6
-21.272, 2020-01-12 12:00:00, 79.0
-21.223, 2020-01-12 13:00:00, 78.6
-21.223, 2020-01-12 14:00:00, 78.5
-20.931, 2020-01-12 15:00:00, 77.1
-22.016, 2020-01-12 16:00:00, 77.5
-22.833, 2020-01-12 17:00:00, 80.0
-24.214, 2020-01-12 18:00:00, 80.6
-27.584, 2020-01-12 19:00:00, 82.5
-25.844, 2020-01-12 20:00:00, 82.7
-29.52, 2020-01-12 21:00:00, 82.5
-31.845, 2020-01-12 22:00:00, 81.5
-33.061, 2020-01-12 23:00:00, 80.3
-34.593, 2020-01-13 00:00:00, 80.0
-35.1, 2020-01-13 01:00:00, 79.4
-36.876, 2020-01-13 02:00:00, 78.1
-37.343, 2020-01-13 03:00:00, 77.0
-37.724, 2020-01-13 04:00:00, 76.3
-38.607, 2020-01-13 05:00:00, 76.6
-39.114, 2020-01-13 06:00:00, 75.9
-39.739, 2020-01-13 07:00:00, 75.4
-41.16, 2020-01-13 08:00:00, 74.8
-40.492, 2020-01-13 09:00:00, 74.4
-36.059, 2020-01-13 10:00:00, 75.4
-30.831, 2020-01-13 11:00:00, 78.3
-26.49, 2020-01-13 12:00:00, 80.3
-24.709, 2020-01-13 13:00:00, 78.0
-24.323, 2020-01-13 14:00:00, 78.7
-27.522, 2020-01-13 15:00:00, 80.1
-30.76, 2020-01-13 16:00:00, 80.5
-34.93, 2020-01-13 17:00:00, 78.3
-37.061, 2020-01-13 18:00:00, 77.2
-37.917, 2020-01-13 19:00:00, 76.5
-38.91, 2020-01-13 20:00:00, 75.4
-39.634, 2020-01-13 21:00:00, 75.4
-40.274, 2020-01-13 22:00:00, 74.7
-39.845, 2020-01-13 23:00:00, 74.4
-40.602, 2020-01-14 00:00:00, 74.5
-40.823, 2020-01-14 01:00:00, 73.9
-41.85, 2020-01-14 02:00:00, 73.6
-41.733, 2020-01-14 03:00:00, 73.6
-42.443, 2020-01-14 04:00:00, 73.6
-42.443, 2020-01-14 05:00:00, 73.4
-42.808, 2020-01-14 06:00:00, 73.1
-42.808, 2020-01-14 07:00:00, 73.0
-43.054, 2020-01-14 08:00:00, 73.0
-42.323, 2020-01-14 09:00:00, 72.9
-37.533, 2020-01-14 10:00:00, 74.1
-31.845, 2020-01-14 11:00:00, 76.7
-29.453, 2020-01-14 12:00:00, 76.5
-27.584, 2020-01-14 13:00:00, 77.2
-26.49, 2020-01-14 14:00:00, 77.3
-29.927, 2020-01-14 15:00:00, 78.4
-33.139, 2020-01-14 16:00:00, 78.2
-36.6, 2020-01-14 17:00:00, 77.3
-38.91, 2020-01-14 18:00:00, 76.2
-39.424, 2020-01-14 19:00:00, 74.7
-39.634, 2020-01-14 20:00:00, 74.6
-38.607, 2020-01-14 21:00:00, 75.0
-39.217, 2020-01-14 22:00:00, 74.8
-39.321, 2020-01-14 23:00:00, 74.8
-38.408, 2020-01-15 00:00:00, 75.2
-40.166, 2020-01-15 01:00:00, 74.6
-41.502, 2020-01-15 02:00:00, 73.6
-42.323, 2020-01-15 03:00:00, 73.1
-43.557, 2020-01-15 04:00:00, 73.0
-44.601, 2020-01-15 05:00:00, 72.3
-43.942, 2020-01-15 06:00:00, 72.4
-44.736, 2020-01-15 07:00:00, 72.3
-45.007, 2020-01-15 08:00:00, 71.9
-44.203, 2020-01-15 09:00:00, 71.9
-39.952, 2020-01-15 10:00:00, 72.6
-33.534, 2020-01-15 11:00:00, 75.3
-31.045, 2020-01-15 12:00:00, 75.3
-28.792, 2020-01-15 13:00:00, 75.4
-27.153, 2020-01-15 14:00:00, 75.9
-30.69, 2020-01-15 15:00:00, 77.3
-32.983, 2020-01-15 16:00:00, 78.9
-34.345, 2020-01-15 17:00:00, 78.1
-31.624, 2020-01-15 18:00:00, 79.1
-29.52, 2020-01-15 19:00:00, 81.0
-27.959, 2020-01-15 20:00:00, 82.0
-26.609, 2020-01-15 21:00:00, 82.6
-23.145, 2020-01-15 22:00:00, 83.5
-25.045, 2020-01-15 23:00:00, 83.4
-23.356, 2020-01-16 00:00:00, 84.3
-20.499, 2020-01-16 01:00:00, 85.3
-20.309, 2020-01-16 02:00:00, 84.1
-20.262, 2020-01-16 03:00:00, 83.2
-19.886, 2020-01-16 04:00:00, 84.0
-19.607, 2020-01-16 05:00:00, 83.8
-19.423, 2020-01-16 06:00:00, 82.9
-19.24, 2020-01-16 07:00:00, 81.8
-20.214, 2020-01-16 08:00:00, 82.1
-20.309, 2020-01-16 09:00:00, 84.6
-19.979, 2020-01-16 10:00:00, 84.2
-20.547, 2020-01-16 11:00:00, 83.0
-20.026, 2020-01-16 12:00:00, 82.6
-19.423, 2020-01-16 13:00:00, 80.9
-19.886, 2020-01-16 14:00:00, 81.2
-19.979, 2020-01-16 15:00:00, 81.5
-20.786, 2020-01-16 16:00:00, 81.4
-21.716, 2020-01-16 17:00:00, 81.4
-22.218, 2020-01-16 18:00:00, 83.5
-22.885, 2020-01-16 19:00:00, 83.7
-23.093, 2020-01-16 20:00:00, 84.3
-22.885, 2020-01-16 21:00:00, 84.3
-22.729, 2020-01-16 22:00:00, 84.1
-22.729, 2020-01-16 23:00:00, 84.1
-23.041, 2020-01-17 00:00:00, 84.0
-23.093, 2020-01-17 01:00:00, 83.3
-23.093, 2020-01-17 02:00:00, 83.7
-23.093, 2020-01-17 03:00:00, 83.4
-23.25, 2020-01-17 04:00:00, 83.9
-23.568, 2020-01-17 05:00:00, 84.5
-24.051, 2020-01-17 06:00:00, 84.9
-24.323, 2020-01-17 07:00:00, 84.9
-24.105, 2020-01-17 08:00:00, 85.1
-23.889, 2020-01-17 09:00:00, 84.8
-22.833, 2020-01-17 10:00:00, 83.4
-22.218, 2020-01-17 11:00:00, 81.8
-20.931, 2020-01-17 12:00:00, 80.3
-20.547, 2020-01-17 13:00:00, 79.5
-20.12, 2020-01-17 14:00:00, 80.5
-20.167, 2020-01-17 15:00:00, 82.3
-21.37, 2020-01-17 16:00:00, 83.3
-26.019, 2020-01-17 17:00:00, 83.7
-28.727, 2020-01-17 18:00:00, 82.8
-30.409, 2020-01-17 19:00:00, 81.8
-31.845, 2020-01-17 20:00:00, 80.9
-32.445, 2020-01-17 21:00:00, 80.3
-32.674, 2020-01-17 22:00:00, 80.2
-33.061, 2020-01-17 23:00:00, 79.8
-33.218, 2020-01-18 00:00:00, 79.5
-33.218, 2020-01-18 01:00:00, 79.5
-32.906, 2020-01-18 02:00:00, 79.5
-30.479, 2020-01-18 03:00:00, 81.0
-28.727, 2020-01-18 04:00:00, 81.6
-25.902, 2020-01-18 05:00:00, 83.8
-23.515, 2020-01-18 06:00:00, 85.2
-21.966, 2020-01-18 07:00:00, 86.2
-22.729, 2020-01-18 08:00:00, 86.2
-22.218, 2020-01-18 09:00:00, 86.0
-20.835, 2020-01-18 10:00:00, 86.5
-19.194, 2020-01-18 11:00:00, 87.1
-17.167, 2020-01-18 12:00:00, 88.1
-15.669, 2020-01-18 13:00:00, 88.1
-14.353, 2020-01-18 14:00:00, 88.0
-14.042, 2020-01-18 15:00:00, 88.7
-13.734, 2020-01-18 16:00:00, 89.7
-16.66, 2020-01-18 17:00:00, 89.7
-16.367, 2020-01-18 18:00:00, 90.0
-14.746, 2020-01-18 19:00:00, 91.0
-13.126, 2020-01-18 20:00:00, 92.1
-12.454, 2020-01-18 21:00:00, 92.4
-12.013, 2020-01-18 22:00:00, 92.8
-11.397, 2020-01-18 23:00:00, 93.1
-10.441, 2020-01-19 00:00:00, 93.5
-9.1, 2020-01-19 01:00:00, 94.0
-2.392, 2020-01-19 02:00:00, 96.4
-0.227, 2020-01-19 03:00:00, 92.8
0.852, 2020-01-19 04:00:00, 90.7
0.384, 2020-01-19 05:00:00, 90.2
1.262, 2020-01-19 06:00:00, 92.0
2.101, 2020-01-19 07:00:00, 87.7
2.236, 2020-01-19 08:00:00, 85.9
2.503, 2020-01-19 09:00:00, 87.1
2.45, 2020-01-19 10:00:00, 86.7
2.61, 2020-01-19 11:00:00, 87.5
3.459, 2020-01-19 12:00:00, 87.0
4.506, 2020-01-19 13:00:00, 83.5
4.141, 2020-01-19 14:00:00, 80.8
4.376, 2020-01-19 15:00:00, 81.4
3.958, 2020-01-19 16:00:00, 80.4
3.749, 2020-01-19 17:00:00, 83.0
2.53, 2020-01-19 18:00:00, 83.9
3.485, 2020-01-19 19:00:00, 86.6
3.142, 2020-01-19 20:00:00, 82.6
4.61, 2020-01-19 21:00:00, 83.8
5.565, 2020-01-19 22:00:00, 73.5
5.847, 2020-01-19 23:00:00, 70.4
5.693, 2020-01-20 00:00:00, 70.1
5.616, 2020-01-20 01:00:00, 73.4
5.231, 2020-01-20 02:00:00, 73.6
3.406, 2020-01-20 03:00:00, 81.3
5.924, 2020-01-20 04:00:00, 79.8
5.668, 2020-01-20 05:00:00, 77.2
5.668, 2020-01-20 06:00:00, 85.6
6.306, 2020-01-20 07:00:00, 76.2
5.898, 2020-01-20 08:00:00, 75.2
3.985, 2020-01-20 09:00:00, 81.6
6.026, 2020-01-20 10:00:00, 74.0
7.444, 2020-01-20 11:00:00, 72.0
7.494, 2020-01-20 12:00:00, 64.7
6.965, 2020-01-20 13:00:00, 70.7
7.318, 2020-01-20 14:00:00, 66.4
6.763, 2020-01-20 15:00:00, 66.6
2.61, 2020-01-20 16:00:00, 77.8
0.742, 2020-01-20 17:00:00, 87.6
-1.299, 2020-01-20 18:00:00, 93.7
-3.39, 2020-01-20 19:00:00, 96.2
-4.59, 2020-01-20 20:00:00, 96.6
-4.59, 2020-01-20 21:00:00, 96.8
-5.202, 2020-01-20 22:00:00, 96.9
-4.016, 2020-01-20 23:00:00, 97.2
-6.073, 2020-01-21 00:00:00, 96.8
-6.962, 2020-01-21 01:00:00, 96.5
-7.316, 2020-01-21 02:00:00, 95.9
-7.251, 2020-01-21 03:00:00, 96.4
-4.712, 2020-01-21 04:00:00, 97.0
-3.538, 2020-01-21 05:00:00, 97.9
-2.712, 2020-01-21 06:00:00, 98.1
-3.271, 2020-01-21 07:00:00, 98.2
-2.276, 2020-01-21 08:00:00, 98.1
-2.044, 2020-01-21 09:00:00, 97.7
-1.015, 2020-01-21 10:00:00, 97.2
-0.283, 2020-01-21 11:00:00, 96.1
0.412, 2020-01-21 12:00:00, 94.5
0.742, 2020-01-21 13:00:00, 96.0
1.615, 2020-01-21 14:00:00, 94.5
0.467, 2020-01-21 15:00:00, 95.0
0.107, 2020-01-21 16:00:00, 95.8
-0.93, 2020-01-21 17:00:00, 97.5
-1.699, 2020-01-21 18:00:00, 98.7
-2.218, 2020-01-21 19:00:00, 99.3
-3.538, 2020-01-21 20:00:00, 99.0
-3.657, 2020-01-21 21:00:00, 99.1
-4.499, 2020-01-21 22:00:00, 98.4
-0.732, 2020-01-21 23:00:00, 98.7
-2.508, 2020-01-22 00:00:00, 98.4
-2.508, 2020-01-22 01:00:00, 98.6
0.852, 2020-01-22 02:00:00, 96.8
-1.556, 2020-01-22 03:00:00, 89.9
-2.16, 2020-01-22 04:00:00, 92.7
-2.859, 2020-01-22 05:00:00, 97.2
-2.83, 2020-01-22 06:00:00, 97.7
-2.888, 2020-01-22 07:00:00, 98.0
-2.334, 2020-01-22 08:00:00, 98.2
-2.334, 2020-01-22 09:00:00, 99.0
0.907, 2020-01-22 10:00:00, 96.2
2.37, 2020-01-22 11:00:00, 85.1
4.61, 2020-01-22 12:00:00, 82.2
4.61, 2020-01-22 13:00:00, 66.1
5.591, 2020-01-22 14:00:00, 59.6
2.503, 2020-01-22 15:00:00, 61.5
-1.929, 2020-01-22 16:00:00, 84.8
-3.39, 2020-01-22 17:00:00, 92.5
-3.568, 2020-01-22 18:00:00, 93.4
-3.657, 2020-01-22 19:00:00, 94.3
1.099, 2020-01-22 20:00:00, 83.7
1.317, 2020-01-22 21:00:00, 73.1
2.45, 2020-01-22 22:00:00, 68.4
3.036, 2020-01-22 23:00:00, 62.9
3.089, 2020-01-23 00:00:00, 61.7
3.248, 2020-01-23 01:00:00, 61.2
4.141, 2020-01-23 02:00:00, 61.8
4.324, 2020-01-23 03:00:00, 64.0
1.534, 2020-01-23 04:00:00, 86.7
1.805, 2020-01-23 05:00:00, 94.4
2.45, 2020-01-23 06:00:00, 94.6
2.61, 2020-01-23 07:00:00, 94.5
2.584, 2020-01-23 08:00:00, 94.0
4.818, 2020-01-23 09:00:00, 88.7
5.128, 2020-01-23 10:00:00, 81.9
7.192, 2020-01-23 11:00:00, 76.8
6.255, 2020-01-23 12:00:00, 76.0
6.914, 2020-01-23 13:00:00, 74.7
7.268, 2020-01-23 14:00:00, 72.1
7.167, 2020-01-23 15:00:00, 71.7
6.763, 2020-01-23 16:00:00, 72.5
4.74, 2020-01-23 17:00:00, 74.1
1.805, 2020-01-23 18:00:00, 86.2
2.77, 2020-01-23 19:00:00, 91.6
2.236, 2020-01-23 20:00:00, 94.2
2.316, 2020-01-23 21:00:00, 94.9
2.45, 2020-01-23 22:00:00, 92.7
2.423, 2020-01-23 23:00:00, 93.0
0.051, 2020-01-24 00:00:00, 94.8
-0.479, 2020-01-24 01:00:00, 97.7
-0.088, 2020-01-24 02:00:00, 98.6
0.329, 2020-01-24 03:00:00, 98.5
0.273, 2020-01-24 04:00:00, 98.7
0.495, 2020-01-24 05:00:00, 99.5
0.412, 2020-01-24 06:00:00, 99.8
1.48, 2020-01-24 07:00:00, 100.0
0.495, 2020-01-24 08:00:00, 100.0
1.235, 2020-01-24 09:00:00, 100.0
4.194, 2020-01-24 10:00:00, 98.2
2.316, 2020-01-24 11:00:00, 94.9
1.507, 2020-01-24 12:00:00, 98.2
3.854, 2020-01-24 13:00:00, 98.8
6.484, 2020-01-24 14:00:00, 90.4
4.792, 2020-01-24 15:00:00, 93.9
4.272, 2020-01-24 16:00:00, 89.9
1.425, 2020-01-24 17:00:00, 96.9
2.155, 2020-01-24 18:00:00, 97.6
3.274, 2020-01-24 19:00:00, 95.7
3.801, 2020-01-24 20:00:00, 88.0
2.503, 2020-01-24 21:00:00, 88.6
0.577, 2020-01-24 22:00:00, 94.9
0.19, 2020-01-24 23:00:00, 98.8
-0.62, 2020-01-25 00:00:00, 99.5
-0.93, 2020-01-25 01:00:00, 99.9
-1.556, 2020-01-25 02:00:00, 99.9
-2.859, 2020-01-25 03:00:00, 99.8
-0.423, 2020-01-25 04:00:00, 98.9
-3.36, 2020-01-25 05:00:00, 98.7
-3.836, 2020-01-25 06:00:00, 99.3
-5.018, 2020-01-25 07:00:00, 98.7
-5.48, 2020-01-25 08:00:00, 98.4
-3.419, 2020-01-25 09:00:00, 98.6
-0.958, 2020-01-25 10:00:00, 98.7
4.246, 2020-01-25 11:00:00, 88.9
