station_observations
wind_speed, temperature, wind_direction, relative_humidity, time
24.1, 19.6, 224.0, 15.0, 2021-04-20 13:00:00
25.9, 19.8, 216.0, 14.0, 2021-04-20 14:00:00
25.6, 19.5, 230.0, 15.0, 2021-04-20 15:00:00
25.9, 18.9, 214.0, 17.0, 2021-04-20 16:00:00
16.2, 18.0, 227.0, 19.0, 2021-04-20 17:00:00
11.2, 15.8, 214.0, 21.0, 2021-04-20 18:00:00
8.6, 10.9, 224.0, 32.0, 2021-04-20 19:00:00
14.8, 10.6, 223.0, 31.0, 2021-04-20 20:00:00
9.7, 9.5, 243.0, 33.0, 2021-04-20 21:00:00
7.6, 6.4, 236.0, 42.0, 2021-04-20 22:00:00
8.3, 4.0, 246.0, 51.0, 2021-04-20 23:00:00
6.1, 5.0, 292.0, 48.0, 2021-04-21 00:00:00
12.2, 5.8, 256.0, 46.0, 2021-04-21 01:00:00
9.4, 4.6, 262.0, 50.0, 2021-04-21 02:00:00
9.7, 5.1, 246.0, 48.0, 2021-04-21 03:00:00
16.6, 5.7, 255.0, 48.0, 2021-04-21 04:00:00
3.6, 5.4, 139.0, 49.0, 2021-04-21 05:00:00
1.8, 7.4, 215.0, 45.0, 2021-04-21 06:00:00
6.8, 8.5, 207.0, 41.0, 2021-04-21 07:00:00
8.3, 11.0, 123.0, 38.0, 2021-04-21 08:00:00
13.7, 12.0, 72.0, 36.0, 2021-04-21 09:00:00
5.4, 11.2, 242.0, 40.0, 2021-04-21 10:00:00
14.0, 9.1, 16.0, 60.0, 2021-04-21 11:00:00
10.8, 5.3, 7.0, 83.0, 2021-04-21 12:00:00
27.7, 3.7, 29.0, 80.0, 2021-04-21 13:00:00
14.0, 1.4, 357.0, 85.0, 2021-04-21 14:00:00
15.1, -0.4, 3.0, 85.0, 2021-04-21 15:00:00
9.4, -0.8, 34.0, 88.0, 2021-04-21 16:00:00
11.9, -1.4, 26.0, 79.0, 2021-04-21 17:00:00
7.9, -1.6, 44.0, 80.0, 2021-04-21 18:00:00
4.7, -1.5, 61.0, 76.0, 2021-04-21 19:00:00
4.3, -1.5, 61.0, 78.0, 2021-04-21 20:00:00
9.7, -1.4, 47.0, 69.0, 2021-04-21 21:00:00
12.6, -1.9, 20.0, 64.0, 2021-04-21 22:00:00
13.7, -2.8, 356.0, 67.0, 2021-04-21 23:00:00
15.8, -3.2, 354.0, 64.0, 2021-04-22 00:00:00
9.4, -3.4, 332.0, 62.0, 2021-04-22 01:00:00
3.6, -5.8, 259.0, 78.0, 2021-04-22 03:00:00
1.1, -7.3, 281.0, 81.0, 2021-04-22 04:00:00
4.0, -6.1, 218.0, 79.0, 2021-04-22 05:00:00
7.6, -4.1, 228.0, 70.0, 2021-04-22 06:00:00
10.1, -2.8, 249.0, 62.0, 2021-04-22 07:00:00
3.2, -1.2, 189.0, 58.0, 2021-04-22 08:00:00
2.5, -0.1, 146.0, 53.0, 2021-04-22 09:00:00
6.1, 1.0, 238.0, 50.0, 2021-04-22 10:00:00
4.3, 2.3, 75.0, 44.0, 2021-04-22 11:00:00
8.3, 3.8, 222.0, 39.0, 2021-04-22 12:00:00
4.0, 4.4, 98.0, 33.0, 2021-04-22 13:00:00
13.0, 4.4, 5.0, 35.0, 2021-04-22 14:00:00
10.1, 5.9, 93.0, 32.0, 2021-04-22 15:00:00
2.2, 5.3, 339.0, 32.0, 2021-04-22 16:00:00
6.5, 4.7, 116.0, 32.0, 2021-04-22 17:00:00
5.8, 3.7, 90.0, 36.0, 2021-04-22 18:00:00
6.5, 2.8, 13.0, 43.0, 2021-04-22 19:00:00
6.1, 0.4, 30.0, 57.0, 2021-04-22 20:00:00
1.8, -1.2, 77.0, 62.0, 2021-04-22 21:00:00
0.7, -2.3, 154.0, 69.0, 2021-04-22 22:00:00
3.2, -2.9, 357.0, 76.0, 2021-04-22 23:00:00
3.2, -3.1, 21.0, 76.0, 2021-04-23 00:00:00
4.3, -4.3, 114.0, 81.0, 2021-04-23 01:00:00
2.2, -4.5, 358.0, 81.0, 2021-04-23 02:00:00
4.0, -4.9, 66.0, 83.0, 2021-04-23 03:00:00
0.7, -5.3, 119.0, 84.0, 2021-04-23 04:00:00
0.0, -3.5, 273.0, 73.0, 2021-04-23 05:00:00
1.1, -1.3, 157.0, 64.0, 2021-04-23 06:00:00
2.5, 0.5, 80.0, 53.0, 2021-04-23 07:00:00
7.6, 2.1, 322.0, 48.0, 2021-04-23 08:00:00
4.0, 4.2, 320.0, 43.0, 2021-04-23 09:00:00
1.8, 4.7, 0.0, 35.0, 2021-04-23 10:00:00
7.9, 6.8, 72.0, 32.0, 2021-04-23 11:00:00
5.8, 6.0, 7.0, 30.0, 2021-04-23 12:00:00
16.2, 6.2, 1.0, 31.0, 2021-04-23 13:00:00
11.9, 8.0, 22.0, 27.0, 2021-04-23 14:00:00
16.2, 6.4, 53.0, 32.0, 2021-04-23 15:00:00
8.3, 6.4, 12.0, 31.0, 2021-04-23 16:00:00
2.5, 6.4, 79.0, 30.0, 2021-04-23 17:00:00
5.0, 4.3, 70.0, 37.0, 2021-04-23 18:00:00
4.3, 3.2, 33.0, 43.0, 2021-04-23 19:00:00
4.3, 1.4, 10.0, 55.0, 2021-04-23 20:00:00
2.9, 0.4, 356.0, 60.0, 2021-04-23 21:00:00
6.1, 0.9, 6.0, 56.0, 2021-04-23 22:00:00
7.6, 0.5, 19.0, 56.0, 2021-04-23 23:00:00
11.9, 0.8, 42.0, 52.0, 2021-04-24 00:00:00
6.8, 0.5, 41.0, 54.0, 2021-04-24 01:00:00
11.5, 0.1, 357.0, 60.0, 2021-04-24 02:00:00
6.1, -0.1, 5.0, 59.0, 2021-04-24 03:00:00
7.9, -0.4, 44.0, 55.0, 2021-04-24 04:00:00
6.5, -0.4, 42.0, 53.0, 2021-04-24 05:00:00
9.0, 0.0, 17.0, 50.0, 2021-04-24 06:00:00
4.0, 0.6, 61.0, 48.0, 2021-04-24 07:00:00
11.5, 1.7, 63.0, 43.0, 2021-04-24 08:00:00
4.3, 3.7, 57.0, 39.0, 2021-04-24 09:00:00
13.3, 3.2, 25.0, 38.0, 2021-04-24 10:00:00
8.6, 4.1, 351.0, 36.0, 2021-04-24 11:00:00
11.2, 5.6, 95.0, 29.0, 2021-04-24 12:00:00
14.8, 6.7, 62.0, 29.0, 2021-04-24 13:00:00
13.0, 5.8, 89.0, 28.0, 2021-04-24 14:00:00
8.6, 5.6, 67.0, 27.0, 2021-04-24 15:00:00
16.6, 7.2, 66.0, 25.0, 2021-04-24 16:00:00
10.1, 6.5, 54.0, 24.0, 2021-04-24 17:00:00
5.8, 5.6, 19.0, 24.0, 2021-04-24 18:00:00
7.2, 2.2, 339.0, 36.0, 2021-04-24 19:00:00
0.7, -0.2, 81.0, 49.0, 2021-04-24 20:00:00
1.8, -2.0, 67.0, 56.0, 2021-04-24 21:00:00
1.8, -2.8, 23.0, 62.0, 2021-04-24 22:00:00
2.2, -3.7, 10.0, 66.0, 2021-04-24 23:00:00
2.9, -4.1, 7.0, 68.0, 2021-04-25 00:00:00
2.9, -5.1, 12.0, 75.0, 2021-04-25 01:00:00
1.8, -5.7, 350.0, 76.0, 2021-04-25 02:00:00
4.3, -6.2, 233.0, 77.0, 2021-04-25 03:00:00
9.7, -5.7, 233.0, 73.0, 2021-04-25 04:00:00
9.0, -3.5, 219.0, 65.0, 2021-04-25 05:00:00
4.7, -1.6, 194.0, 59.0, 2021-04-25 06:00:00
4.3, 1.0, 192.0, 46.0, 2021-04-25 07:00:00
3.2, 4.1, 194.0, 39.0, 2021-04-25 08:00:00
2.5, 6.2, 123.0, 26.0, 2021-04-25 09:00:00
9.4, 7.5, 99.0, 22.0, 2021-04-25 10:00:00
8.3, 8.7, 116.0, 23.0, 2021-04-25 11:00:00
9.4, 10.4, 203.0, 20.0, 2021-04-25 12:00:00
8.3, 10.7, 197.0, 18.0, 2021-04-25 13:00:00
17.3, 12.0, 237.0, 17.0, 2021-04-25 14:00:00
14.8, 13.1, 207.0, 15.0, 2021-04-25 15:00:00
17.6, 12.8, 207.0, 16.0, 2021-04-25 16:00:00
18.7, 12.2, 242.0, 20.0, 2021-04-25 17:00:00
17.3, 10.4, 234.0, 20.0, 2021-04-25 18:00:00
6.8, 7.2, 224.0, 27.0, 2021-04-25 19:00:00
7.6, 4.8, 231.0, 34.0, 2021-04-25 20:00:00
5.0, 3.7, 216.0, 36.0, 2021-04-25 21:00:00
9.7, 2.7, 236.0, 41.0, 2021-04-25 22:00:00
13.3, 3.4, 255.0, 40.0, 2021-04-25 23:00:00
19.1, 2.9, 257.0, 43.0, 2021-04-26 00:00:00
17.6, 2.0, 256.0, 47.0, 2021-04-26 01:00:00
18.0, 1.3, 249.0, 50.0, 2021-04-26 02:00:00
21.6, 1.4, 335.0, 49.0, 2021-04-26 03:00:00
10.4, 1.8, 26.0, 44.0, 2021-04-26 04:00:00
11.5, 1.4, 76.0, 46.0, 2021-04-26 05:00:00
6.8, 1.8, 49.0, 46.0, 2021-04-26 06:00:00
14.4, 2.7, 60.0, 46.0, 2021-04-26 07:00:00
7.6, 3.0, 68.0, 47.0, 2021-04-26 08:00:00
13.0, 3.8, 58.0, 45.0, 2021-04-26 09:00:00
9.4, 5.0, 61.0, 40.0, 2021-04-26 10:00:00
16.2, 7.4, 59.0, 38.0, 2021-04-26 11:00:00
10.1, 9.4, 66.0, 31.0, 2021-04-26 12:00:00
16.6, 11.1, 64.0, 30.0, 2021-04-26 13:00:00
18.0, 11.9, 43.0, 29.0, 2021-04-26 14:00:00
13.3, 12.0, 12.0, 28.0, 2021-04-26 15:00:00
18.7, 10.5, 34.0, 31.0, 2021-04-26 16:00:00
13.0, 8.3, 32.0, 36.0, 2021-04-26 17:00:00
24.8, 5.8, 24.0, 39.0, 2021-04-26 18:00:00
20.5, 2.5, 36.0, 51.0, 2021-04-26 19:00:00
9.7, 1.2, 16.0, 56.0, 2021-04-26 20:00:00
16.2, 0.3, 54.0, 59.0, 2021-04-26 21:00:00
11.5, -0.2, 63.0, 63.0, 2021-04-26 22:00:00
13.7, -1.0, 40.0, 70.0, 2021-04-26 23:00:00
9.7, -2.0, 51.0, 84.0, 2021-04-27 00:00:00
13.0, -2.5, 61.0, 82.0, 2021-04-27 01:00:00
16.2, -3.1, 68.0, 86.0, 2021-04-27 02:00:00
8.6, -3.5, 30.0, 83.0, 2021-04-27 03:00:00
10.8, -4.1, 43.0, 85.0, 2021-04-27 04:00:00
13.0, -4.6, 46.0, 88.0, 2021-04-27 05:00:00
14.8, -5.0, 67.0, 85.0, 2021-04-27 06:00:00
15.5, -5.7, 57.0, 82.0, 2021-04-27 07:00:00
14.0, -6.0, 44.0, 83.0, 2021-04-27 08:00:00
11.5, -6.0, 44.0, 83.0, 2021-04-27 09:00:00
16.2, -5.5, 72.0, 85.0, 2021-04-27 11:00:00
12.6, -4.4, 41.0, 75.0, 2021-04-27 12:00:00
15.8, -3.2, 70.0, 71.0, 2021-04-27 13:00:00
14.8, -3.2, 72.0, 67.0, 2021-04-27 14:00:00
15.1, -3.4, 54.0, 72.0, 2021-04-27 15:00:00
17.6, -3.8, 67.0, 69.0, 2021-04-27 16:00:00
13.7, -4.0, 62.0, 69.0, 2021-04-27 17:00:00
11.9, -5.0, 56.0, 72.0, 2021-04-27 18:00:00
11.5, -5.5, 60.0, 76.0, 2021-04-27 19:00:00
7.6, -5.8, 40.0, 78.0, 2021-04-27 20:00:00
8.3, -5.9, 52.0, 77.0, 2021-04-27 21:00:00
7.9, -5.9, 56.0, 80.0, 2021-04-27 22:00:00
6.8, -5.9, 40.0, 78.0, 2021-04-27 23:00:00
5.4, -6.1, 79.0, 80.0, 2021-04-28 00:00:00
7.2, -5.9, 61.0, 79.0, 2021-04-28 01:00:00
4.0, -6.2, 91.0, 81.0, 2021-04-28 02:00:00
5.4, -6.0, 36.0, 81.0, 2021-04-28 03:00:00
5.0, -5.9, 70.0, 80.0, 2021-04-28 04:00:00
3.2, -5.6, 29.0, 79.0, 2021-04-28 05:00:00
2.2, -4.8, 79.0, 76.0, 2021-04-28 06:00:00
7.6, -3.3, 62.0, 69.0, 2021-04-28 07:00:00
7.6, -1.6, 44.0, 66.0, 2021-04-28 08:00:00
6.8, 0.5, 19.0, 65.0, 2021-04-28 09:00:00
13.7, 2.7, 58.0, 61.0, 2021-04-28 10:00:00
13.7, 6.0, 53.0, 56.0, 2021-04-28 11:00:00
17.6, 6.6, 60.0, 52.0, 2021-04-28 12:00:00
20.2, 5.9, 48.0, 53.0, 2021-04-28 13:00:00
18.4, 6.5, 50.0, 52.0, 2021-04-28 14:00:00
17.6, 6.7, 55.0, 53.0, 2021-04-28 15:00:00
14.0, 6.5, 58.0, 54.0, 2021-04-28 16:00:00
16.2, 4.7, 61.0, 57.0, 2021-04-28 17:00:00
14.4, 3.3, 52.0, 60.0, 2021-04-28 18:00:00
9.0, 2.2, 41.0, 63.0, 2021-04-28 19:00:00
11.9, 1.5, 53.0, 65.0, 2021-04-28 20:00:00
4.7, 1.4, 31.0, 67.0, 2021-04-28 21:00:00
6.5, 0.7, 52.0, 77.0, 2021-04-28 22:00:00
5.0, 0.2, 38.0, 82.0, 2021-04-28 23:00:00
2.5, -0.1, 88.0, 90.0, 2021-04-29 00:00:00
2.5, 0.2, 38.0, 90.0, 2021-04-29 01:00:00
2.2, 0.0, 84.0, 92.0, 2021-04-29 02:00:00
1.1, 0.0, 105.0, 92.0, 2021-04-29 03:00:00
2.5, 0.1, 142.0, 93.0, 2021-04-29 04:00:00
1.8, 0.7, 265.0, 90.0, 2021-04-29 05:00:00
2.5, 1.4, 222.0, 88.0, 2021-04-29 06:00:00
4.0, 2.3, 264.0, 84.0, 2021-04-29 07:00:00
5.0, 5.1, 237.0, 79.0, 2021-04-29 08:00:00
8.6, 9.8, 250.0, 61.0, 2021-04-29 09:00:00
29.2, 15.9, 225.0, 43.0, 2021-04-29 10:00:00
32.0, 15.9, 234.0, 43.0, 2021-04-29 11:00:00
35.3, 15.6, 245.0, 44.0, 2021-04-29 12:00:00
29.2, 16.1, 250.0, 44.0, 2021-04-29 13:00:00
23.8, 15.9, 224.0, 46.0, 2021-04-29 14:00:00
23.8, 14.8, 228.0, 50.0, 2021-04-29 15:00:00
25.6, 15.1, 224.0, 49.0, 2021-04-29 16:00:00
21.2, 14.7, 208.0, 50.0, 2021-04-29 17:00:00
13.3, 13.3, 191.0, 58.0, 2021-04-29 18:00:00
7.6, 11.8, 179.0, 65.0, 2021-04-29 19:00:00
5.4, 11.4, 274.0, 67.0, 2021-04-29 20:00:00
9.7, 11.2, 193.0, 69.0, 2021-04-29 21:00:00
7.9, 9.9, 245.0, 78.0, 2021-04-29 22:00:00
19.8, 11.6, 214.0, 63.0, 2021-04-29 23:00:00
21.6, 10.9, 209.0, 62.0, 2021-04-30 00:00:00
22.0, 10.7, 216.0, 53.0, 2021-04-30 01:00:00
20.2, 10.4, 225.0, 52.0, 2021-04-30 02:00:00
22.0, 10.0, 219.0, 52.0, 2021-04-30 03:00:00
26.6, 9.7, 228.0, 55.0, 2021-04-30 04:00:00
16.9, 10.3, 234.0, 53.0, 2021-04-30 05:00:00
20.2, 11.2, 223.0, 51.0, 2021-04-30 06:00:00
32.4, 11.9, 229.0, 45.0, 2021-04-30 07:00:00
20.9, 13.4, 234.0, 41.0, 2021-04-30 08:00:00
28.1, 14.2, 240.0, 37.0, 2021-04-30 09:00:00
25.9, 14.4, 219.0, 33.0, 2021-04-30 10:00:00
40.3, 12.2, 220.0, 43.0, 2021-04-30 11:00:00
32.0, 10.7, 226.0, 52.0, 2021-04-30 12:00:00
25.2, 8.9, 229.0, 75.0, 2021-04-30 13:00:00
18.7, 10.3, 210.0, 61.0, 2021-04-30 14:00:00
37.1, 10.4, 236.0, 56.0, 2021-04-30 15:00:00
23.8, 10.3, 222.0, 51.0, 2021-04-30 16:00:00
14.8, 10.6, 219.0, 51.0, 2021-04-30 17:00:00
18.4, 10.0, 268.0, 51.0, 2021-04-30 18:00:00
21.6, 9.2, 240.0, 53.0, 2021-04-30 19:00:00
18.0, 8.3, 240.0, 56.0, 2021-04-30 20:00:00
20.5, 7.5, 222.0, 60.0, 2021-04-30 21:00:00
13.3, 7.2, 223.0, 62.0, 2021-04-30 22:00:00
23.0, 7.2, 223.0, 62.0, 2021-04-30 23:00:00
18.4, 6.8, 214.0, 65.0, 2021-05-01 00:00:00
17.6, 6.6, 209.0, 66.0, 2021-05-01 01:00:00
11.2, 6.6, 200.0, 65.0, 2021-05-01 02:00:00
16.9, 6.6, 231.0, 62.0, 2021-05-01 03:00:00
14.0, 6.2, 227.0, 64.0, 2021-05-01 04:00:00
14.8, 6.7, 224.0, 63.0, 2021-05-01 05:00:00
11.2, 7.6, 219.0, 60.0, 2021-05-01 06:00:00
15.8, 8.4, 215.0, 56.0, 2021-05-01 07:00:00
12.6, 9.8, 231.0, 50.0, 2021-05-01 08:00:00
4.3, 10.3, 5.0, 45.0, 2021-05-01 09:00:00
7.2, 11.3, 311.0, 42.0, 2021-05-01 10:00:00
20.9, 12.5, 233.0, 43.0, 2021-05-01 11:00:00
22.3, 10.0, 234.0, 59.0, 2021-05-01 12:00:00
14.0, 10.1, 209.0, 52.0, 2021-05-01 13:00:00
13.0, 11.1, 205.0, 48.0, 2021-05-01 14:00:00
13.3, 11.4, 62.0, 52.0, 2021-05-01 15:00:00
6.1, 10.2, 51.0, 51.0, 2021-05-01 16:00:00
11.2, 7.1, 50.0, 78.0, 2021-05-01 17:00:00
4.7, 6.9, 274.0, 83.0, 2021-05-01 18:00:00
7.2, 6.2, 271.0, 91.0, 2021-05-01 19:00:00
9.4, 5.6, 265.0, 93.0, 2021-05-01 20:00:00
8.6, 4.7, 246.0, 89.0, 2021-05-01 21:00:00
7.6, 4.2, 259.0, 92.0, 2021-05-01 22:00:00
4.0, 3.4, 226.0, 93.0, 2021-05-01 23:00:00
4.0, 1.8, 105.0, 96.0, 2021-05-02 00:00:00
4.7, 0.4, 352.0, 97.0, 2021-05-02 01:00:00
1.1, -0.6, 178.0, 97.0, 2021-05-02 02:00:00
2.5, -0.8, 233.0, 98.0, 2021-05-02 03:00:00
8.3, 0.9, 261.0, 97.0, 2021-05-02 04:00:00
4.3, 1.7, 200.0, 94.0, 2021-05-02 05:00:00
5.4, 3.9, 205.0, 85.0, 2021-05-02 06:00:00
4.7, 5.8, 214.0, 80.0, 2021-05-02 07:00:00
1.4, 7.9, 32.0, 67.0, 2021-05-02 08:00:00
7.2, 10.7, 67.0, 56.0, 2021-05-02 09:00:00
4.7, 11.6, 70.0, 47.0, 2021-05-02 10:00:00
25.2, 7.8, 236.0, 64.0, 2021-05-02 11:00:00
3.2, 11.9, 207.0, 49.0, 2021-05-02 12:00:00
7.6, 11.7, 80.0, 42.0, 2021-05-02 13:00:00
9.7, 8.7, 84.0, 77.0, 2021-05-02 14:00:00
13.7, 9.7, 83.0, 67.0, 2021-05-02 15:00:00
5.0, 10.4, 103.0, 56.0, 2021-05-02 16:00:00
8.3, 10.4, 79.0, 55.0, 2021-05-02 17:00:00
12.6, 9.3, 172.0, 59.0, 2021-05-02 18:00:00
4.3, 8.2, 25.0, 64.0, 2021-05-02 19:00:00
3.6, 5.4, 244.0, 78.0, 2021-05-02 20:00:00
3.6, 3.9, 220.0, 84.0, 2021-05-02 21:00:00
4.3, 3.2, 24.0, 87.0, 2021-05-02 22:00:00
1.1, 1.2, 190.0, 91.0, 2021-05-02 23:00:00
3.2, 0.0, 204.0, 95.0, 2021-05-03 00:00:00
3.2, -0.6, 92.0, 94.0, 2021-05-03 01:00:00
1.8, -1.4, 62.0, 95.0, 2021-05-03 02:00:00
2.5, -2.1, 213.0, 95.0, 2021-05-03 03:00:00
0.7, -0.8, 47.0, 95.0, 2021-05-03 04:00:00
2.2, -0.3, 302.0, 93.0, 2021-05-03 05:00:00
1.4, 2.4, 260.0, 86.0, 2021-05-03 06:00:00
1.1, 4.2, 229.0, 76.0, 2021-05-03 07:00:00
3.6, 7.2, 264.0, 67.0, 2021-05-03 08:00:00
6.1, 7.8, 236.0, 67.0, 2021-05-03 09:00:00
1.8, 8.8, 262.0, 62.0, 2021-05-03 10:00:00
9.7, 8.4, 234.0, 75.0, 2021-05-03 11:00:00
9.0, 11.0, 151.0, 56.0, 2021-05-03 12:00:00
12.6, 12.0, 156.0, 49.0, 2021-05-03 13:00:00
12.2, 10.0, 247.0, 66.0, 2021-05-03 14:00:00
8.6, 11.2, 270.0, 58.0, 2021-05-03 15:00:00
15.1, 11.2, 247.0, 50.0, 2021-05-03 16:00:00
5.4, 11.8, 290.0, 46.0, 2021-05-03 17:00:00
15.1, 10.6, 252.0, 52.0, 2021-05-03 18:00:00
11.2, 8.7, 218.0, 58.0, 2021-05-03 19:00:00
4.0, 5.7, 226.0, 72.0, 2021-05-03 20:00:00
11.5, 5.3, 244.0, 73.0, 2021-05-03 21:00:00
9.4, 3.9, 246.0, 78.0, 2021-05-03 22:00:00
7.6, 3.7, 179.0, 80.0, 2021-05-03 23:00:00
11.9, 3.5, 238.0, 81.0, 2021-05-04 00:00:00
13.0, 1.9, 235.0, 87.0, 2021-05-04 01:00:00
14.4, 2.4, 254.0, 86.0, 2021-05-04 02:00:00
13.3, 1.8, 248.0, 86.0, 2021-05-04 03:00:00
13.0, 2.4, 262.0, 85.0, 2021-05-04 04:00:00
9.7, 2.7, 249.0, 83.0, 2021-05-04 05:00:00
6.5, 6.3, 229.0, 72.0, 2021-05-04 06:00:00
21.6, 9.3, 231.0, 54.0, 2021-05-04 07:00:00
16.2, 11.5, 237.0, 42.0, 2021-05-04 08:00:00
10.8, 11.3, 225.0, 41.0, 2021-05-04 09:00:00
7.2, 11.8, 315.0, 39.0, 2021-05-04 10:00:00
15.1, 14.5, 226.0, 33.0, 2021-05-04 11:00:00
15.8, 14.3, 262.0, 30.0, 2021-05-04 12:00:00
17.6, 14.7, 253.0, 28.0, 2021-05-04 13:00:00
22.0, 15.3, 230.0, 24.0, 2021-05-04 14:00:00
22.3, 15.3, 254.0, 24.0, 2021-05-04 15:00:00
18.7, 14.2, 238.0, 25.0, 2021-05-04 16:00:00
10.1, 14.0, 273.0, 26.0, 2021-05-04 17:00:00
5.4, 12.3, 254.0, 32.0, 2021-05-04 18:00:00
7.9, 10.2, 73.0, 38.0, 2021-05-04 19:00:00
9.4, 8.5, 58.0, 57.0, 2021-05-04 20:00:00
5.0, 5.9, 352.0, 66.0, 2021-05-04 21:00:00
4.3, 3.6, 228.0, 72.0, 2021-05-04 22:00:00
4.0, 1.7, 255.0, 76.0, 2021-05-04 23:00:00
2.5, 0.4, 297.0, 83.0, 2021-05-05 00:00:00
2.9, -1.0, 228.0, 92.0, 2021-05-05 01:00:00
8.6, 1.1, 257.0, 75.0, 2021-05-05 02:00:00
6.8, -1.4, 245.0, 84.0, 2021-05-05 03:00:00
3.2, -1.1, 244.0, 84.0, 2021-05-05 04:00:00
16.2, 2.0, 247.0, 75.0, 2021-05-05 05:00:00
13.3, 4.7, 249.0, 62.0, 2021-05-05 06:00:00
12.6, 7.3, 218.0, 51.0, 2021-05-05 07:00:00
7.6, 10.6, 263.0, 43.0, 2021-05-05 08:00:00
4.7, 13.8, 275.0, 23.0, 2021-05-05 09:00:00
10.1, 15.0, 358.0, 24.0, 2021-05-05 10:00:00
5.4, 16.3, 265.0, 21.0, 2021-05-05 11:00:00
