station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
None, 3.3, 1.351, 2018-01-02 14:00:00, 3.345
None, 3.5, 1.053, 2018-01-02 15:00:00, 3.479
None, 3.3, 0.907, 2018-01-02 16:00:00, 3.272
None, 2.8, 0.899999, 2018-01-02 17:00:00, 2.766
None, 2.1, 0.745998, 2018-01-02 18:00:00, 2.091
None, 1.9, 1.136, 2018-01-02 19:00:00, 1.933
None, 1.6, 0.795, 2018-01-02 20:00:00, 1.6
None, 1.3, 1.052, 2018-01-02 21:00:00, 1.283
None, 1.3, 0.808, 2018-01-02 22:00:00, 1.328
None, 1.4, 0.958, 2018-01-02 23:00:00, 1.369
None, 1.7, 0.453, 2018-01-03 00:00:00, 1.674
None, 1.6, 0.666, 2018-01-03 01:00:00, 1.649
None, 1.2, 1.372, 2018-01-03 02:00:00, 1.185
None, 0.3, 0.91, 2018-01-03 03:00:00, 0.349
None, 0.2, 1.009, 2018-01-03 04:00:00, 0.216998
None, 0.3, 0.674, 2018-01-03 05:00:00, 0.345999
None, 0.8, 1.017, 2018-01-03 06:00:00, 0.827
None, 0.8, 1.129, 2018-01-03 07:00:00, 0.833998
None, 0.3, 1.005, 2018-01-03 08:00:00, 0.347999
None, 0.9, 1.197, 2018-01-03 09:00:00, 0.935
None, 0.5, 0.921998, 2018-01-03 10:00:00, 0.483999
None, 1.4, 1.331, 2018-01-03 11:00:00, 1.412
None, 2.5, 1.737, 2018-01-03 12:00:00, 2.467
None, 3.1, 2.083, 2018-01-03 13:00:00, 3.078
None, 3.8, 2.589, 2018-01-03 14:00:00, 3.758
None, 3.4, 2.384, 2018-01-03 15:00:00, 3.389
None, 2.9, 2.115, 2018-01-03 16:00:00, 2.881
None, 2.6, 1.081, 2018-01-03 17:00:00, 2.634
None, 2.3, 2.24, 2018-01-03 18:00:00, 2.289
None, 2.0, 1.625, 2018-01-03 19:00:00, 1.995
None, 1.5, 1.195, 2018-01-03 20:00:00, 1.531
None, 1.3, 0.745998, 2018-01-03 21:00:00, 1.251
None, 1.2, 0.598999, 2018-01-03 22:00:00, 1.161
None, 0.9, 0.742999, 2018-01-03 23:00:00, 0.875
None, 0.7, 0.769999, 2018-01-04 00:00:00, 0.666
None, 0.3, 1.062, 2018-01-04 01:00:00, 0.277999
None, -0.1, 0.962, 2018-01-04 02:00:00, -0.109999
None, -0.4, 1.053, 2018-01-04 03:00:00, -0.363999
None, -0.1, 1.434, 2018-01-04 04:00:00, -0.076999
None, -0.2, 0.177, 2018-01-04 05:00:00, -0.204998
None, -0.1, 1.171, 2018-01-04 06:00:00, -0.086998
None, 0.0, 1.425, 2018-01-04 07:00:00, 0.037
None, 0.2, 1.126, 2018-01-04 08:00:00, 0.196998
None, 0.6, 1.464, 2018-01-04 09:00:00, 0.609
None, 1.5, 1.123, 2018-01-04 10:00:00, 1.506
None, 1.7, 1.425, 2018-01-04 11:00:00, 1.655
None, 2.7, 1.356, 2018-01-04 12:00:00, 2.735
None, 2.5, 1.658, 2018-01-04 13:00:00, 2.482
None, 3.3, 1.76, 2018-01-04 14:00:00, 3.312
None, 3.6, 1.365, 2018-01-04 15:00:00, 3.578
None, 3.5, 1.557, 2018-01-04 16:00:00, 3.523
None, 3.4, 1.459, 2018-01-04 17:00:00, 3.437
None, 3.3, 1.166, 2018-01-04 18:00:00, 3.307
None, 3.3, 1.316, 2018-01-04 19:00:00, 3.26
None, 3.4, 0.705999, 2018-01-04 20:00:00, 3.447
None, 3.7, 1.102, 2018-01-04 21:00:00, 3.701
None, 3.8, 1.198, 2018-01-04 22:00:00, 3.81
None, 3.8, 1.034, 2018-01-04 23:00:00, 3.769
None, 3.8, 1.18, 2018-01-05 00:00:00, 3.831
None, 4.2, 1.0, 2018-01-05 01:00:00, 4.217
None, 3.8, 1.752, 2018-01-05 02:00:00, 3.808
None, 3.7, 1.934, 2018-01-05 03:00:00, 3.68
None, 4.1, 1.503, 2018-01-05 04:00:00, 4.107
None, 4.0, 1.221, 2018-01-05 05:00:00, 3.974
None, 4.9, 1.873, 2018-01-05 06:00:00, 4.889
None, 5.3, 2.575, 2018-01-05 07:00:00, 5.251
None, 4.8, 1.201, 2018-01-05 08:00:00, 4.819
None, 4.9, 1.285, 2018-01-05 09:00:00, 4.943
None, 5.5, 2.381, 2018-01-05 10:00:00, 5.471
None, 6.0, 3.179, 2018-01-05 11:00:00, 6.02
None, 6.4, 3.059, 2018-01-05 12:00:00, 6.446
None, 6.7, 2.685, 2018-01-05 13:00:00, 6.66
None, 7.0, 3.731, 2018-01-05 14:00:00, 6.968
None, 7.1, 4.12, 2018-01-05 15:00:00, 7.06
None, 6.9, 4.003, 2018-01-05 16:00:00, 6.933
None, 7.1, 2.155, 2018-01-05 17:00:00, 7.09
None, 7.6, 1.867, 2018-01-05 18:00:00, 7.64
None, 7.8, 1.727, 2018-01-05 19:00:00, 7.82
None, 7.7, 1.78, 2018-01-05 20:00:00, 7.69
None, 6.8, 3.393, 2018-01-05 21:00:00, 6.814
None, 5.6, 4.414, 2018-01-05 22:00:00, 5.601
None, 5.9, 4.203, 2018-01-05 23:00:00, 5.854
None, 6.4, 5.122, 2018-01-06 00:00:00, 6.353
None, 6.7, 3.724, 2018-01-06 01:00:00, 6.683
None, 6.6, 3.57, 2018-01-06 02:00:00, 6.58
None, 6.6, 3.137, 2018-01-06 03:00:00, 6.611
None, 6.7, 3.835, 2018-01-06 04:00:00, 6.685
None, 6.6, 3.912, 2018-01-06 05:00:00, 6.558
None, 6.1, 2.978, 2018-01-06 06:00:00, 6.137
None, 5.8, 2.571, 2018-01-06 07:00:00, 5.756
None, 4.7, 1.44, 2018-01-06 08:00:00, 4.717
None, 4.7, 1.439, 2018-01-06 09:00:00, 4.655
None, 5.3, 1.079, 2018-01-06 10:00:00, 5.289
None, 5.1, 1.462, 2018-01-06 11:00:00, 5.094
None, 5.8, 1.563, 2018-01-06 12:00:00, 5.774
None, 6.5, 1.916, 2018-01-06 13:00:00, 6.47
None, 6.8, 1.905, 2018-01-06 14:00:00, 6.766
None, 6.1, 1.731, 2018-01-06 15:00:00, 6.057
None, 5.8, 1.451, 2018-01-06 16:00:00, 5.809
None, 5.3, 0.845, 2018-01-06 17:00:00, 5.35
None, 4.8, 0.652998, 2018-01-06 18:00:00, 4.818
None, 4.7, 0.822, 2018-01-06 19:00:00, 4.7
None, 4.6, 1.343, 2018-01-06 20:00:00, 4.603
None, 4.4, 1.839, 2018-01-06 21:00:00, 4.384
None, 4.1, 1.995, 2018-01-06 22:00:00, 4.068
None, 3.8, 1.041, 2018-01-06 23:00:00, 3.826
None, 3.9, 1.348, 2018-01-07 00:00:00, 3.949
None, 3.9, 1.367, 2018-01-07 01:00:00, 3.878
None, 4.3, 1.79, 2018-01-07 02:00:00, 4.348
None, 4.3, 1.984, 2018-01-07 03:00:00, 4.328
None, 4.2, 2.01, 2018-01-07 04:00:00, 4.179
None, 4.1, 2.126, 2018-01-07 05:00:00, 4.144
None, 4.6, 2.588, 2018-01-07 06:00:00, 4.552
None, 4.5, 2.921, 2018-01-07 07:00:00, 4.504
None, 4.3, 2.293, 2018-01-07 08:00:00, 4.303
None, 4.6, 2.585, 2018-01-07 09:00:00, 4.591
None, 4.8, 2.519, 2018-01-07 10:00:00, 4.785
None, 5.2, 3.081, 2018-01-07 11:00:00, 5.153
None, 5.2, 4.038, 2018-01-07 12:00:00, 5.179
None, 5.2, 4.767, 2018-01-07 13:00:00, 5.201
None, 5.1, 5.207, 2018-01-07 14:00:00, 5.132
None, 4.4, 5.065, 2018-01-07 15:00:00, 4.364
None, 4.6, 5.065, 2018-01-07 16:00:00, 4.593
None, 5.0, 4.792, 2018-01-07 17:00:00, 4.962
None, 5.7, 4.79, 2018-01-07 18:00:00, 5.65
None, 5.2, 4.946, 2018-01-07 19:00:00, 5.202
None, 5.3, 4.781, 2018-01-07 20:00:00, 5.284
None, 5.4, 4.393, 2018-01-07 21:00:00, 5.407
None, 5.3, 3.814, 2018-01-07 22:00:00, 5.341
None, 5.4, 3.746, 2018-01-07 23:00:00, 5.397
None, 5.6, 3.837, 2018-01-08 00:00:00, 5.576
None, 5.7, 3.61, 2018-01-08 01:00:00, 5.671
None, 5.7, 3.171, 2018-01-08 02:00:00, 5.709
None, 5.8, 3.083, 2018-01-08 03:00:00, 5.767
None, 5.8, 2.77, 2018-01-08 04:00:00, 5.832
None, 5.9, 3.145, 2018-01-08 05:00:00, 5.886
None, 5.9, 2.184, 2018-01-08 06:00:00, 5.924
None, 6.0, 2.471, 2018-01-08 07:00:00, 5.958
None, 5.9, 2.353, 2018-01-08 08:00:00, 5.929
None, 5.9, 1.981, 2018-01-08 09:00:00, 5.9
None, 5.9, 1.836, 2018-01-08 10:00:00, 5.908
None, 5.9, 2.589, 2018-01-08 11:00:00, 5.913
None, 5.9, 2.167, 2018-01-08 12:00:00, 5.94
None, 6.0, 2.354, 2018-01-08 13:00:00, 6.029
None, 6.1, 2.068, 2018-01-08 14:00:00, 6.103
None, 6.2, 1.534, 2018-01-08 15:00:00, 6.188
None, 6.3, 1.057, 2018-01-08 16:00:00, 6.273
None, 6.2, 0.762, 2018-01-08 17:00:00, 6.24
None, 6.1, 1.344, 2018-01-08 18:00:00, 6.12
None, 6.1, 1.603, 2018-01-08 19:00:00, 6.065
None, 6.0, 1.588, 2018-01-08 20:00:00, 6.001
None, 5.9, 1.931, 2018-01-08 21:00:00, 5.866
None, 5.8, 1.811, 2018-01-08 22:00:00, 5.807
None, 6.1, 2.577, 2018-01-08 23:00:00, 6.065
None, 6.1, 3.386, 2018-01-09 00:00:00, 6.113
None, 5.9, 3.684, 2018-01-09 01:00:00, 5.941
None, 5.8, 3.376, 2018-01-09 02:00:00, 5.829
None, 5.8, 3.606, 2018-01-09 03:00:00, 5.829
None, 6.1, 2.834, 2018-01-09 04:00:00, 6.096
None, 6.1, 3.463, 2018-01-09 05:00:00, 6.082
None, 5.8, 2.125, 2018-01-09 06:00:00, 5.794
None, 5.3, 2.627, 2018-01-09 07:00:00, 5.271
None, 5.2, 5.406, 2018-01-09 08:00:00, 5.152
None, 4.7, 4.012, 2018-01-09 09:00:00, 4.709
None, 4.8, 4.5, 2018-01-09 10:00:00, 4.811
None, 6.2, 4.268, 2018-01-09 11:00:00, 6.22
None, 6.7, 5.234, 2018-01-09 12:00:00, 6.682
None, 6.5, 4.341, 2018-01-09 13:00:00, 6.539
None, 6.5, 2.864, 2018-01-09 14:00:00, 6.548
None, 6.5, 2.636, 2018-01-09 15:00:00, 6.514
None, 6.5, 2.149, 2018-01-09 16:00:00, 6.495
None, 6.3, 1.881, 2018-01-09 17:00:00, 6.264
None, 6.0, 1.881, 2018-01-09 18:00:00, 5.973
None, 5.6, 1.838, 2018-01-09 19:00:00, 5.573
None, 4.5, 1.092, 2018-01-09 20:00:00, 4.538
None, 4.3, 1.333, 2018-01-09 21:00:00, 4.308
None, 4.1, 1.469, 2018-01-09 22:00:00, 4.079
None, 3.3, 0.938, 2018-01-09 23:00:00, 3.305
None, 2.8, 0.994, 2018-01-10 00:00:00, 2.834
None, 2.4, 0.566999, 2018-01-10 01:00:00, 2.379
None, 1.6, 1.296, 2018-01-10 02:00:00, 1.628
None, 1.4, 1.214, 2018-01-10 03:00:00, 1.389
None, 1.3, 1.229, 2018-01-10 04:00:00, 1.302
None, 0.5, 0.862999, 2018-01-10 05:00:00, 0.524999
None, 0.2, 0.704999, 2018-01-10 06:00:00, 0.247998
None, 0.4, 1.285, 2018-01-10 07:00:00, 0.391
None, 0.7, 1.481, 2018-01-10 08:00:00, 0.684
None, 1.0, 0.852998, 2018-01-10 09:00:00, 1.024
None, 1.5, 1.048, 2018-01-10 10:00:00, 1.498
None, 2.9, 1.501, 2018-01-10 11:00:00, 2.88
None, 4.5, 1.539, 2018-01-10 12:00:00, 4.525
None, 6.1, 1.289, 2018-01-10 13:00:00, 6.14
None, 6.8, 1.056, 2018-01-10 14:00:00, 6.81
None, 7.0, 1.832, 2018-01-10 15:00:00, 7.03
None, 6.5, 1.466, 2018-01-10 16:00:00, 6.472
None, 5.6, 1.154, 2018-01-10 17:00:00, 5.621
None, 4.9, 0.605, 2018-01-10 18:00:00, 4.871
None, 4.6, 0.953998, 2018-01-10 19:00:00, 4.584
None, 4.4, 1.791, 2018-01-10 20:00:00, 4.387
None, 3.8, 1.668, 2018-01-10 21:00:00, 3.763
None, 3.8, 1.212, 2018-01-10 22:00:00, 3.812
None, 4.8, 1.719, 2018-01-10 23:00:00, 4.766
None, 5.4, 2.48, 2018-01-11 00:00:00, 5.414
None, 5.1, 3.026, 2018-01-11 01:00:00, 5.088
None, 4.7, 3.357, 2018-01-11 02:00:00, 4.697
None, 4.5, 2.826, 2018-01-11 03:00:00, 4.513
None, 4.4, 3.097, 2018-01-11 04:00:00, 4.376
None, 4.2, 2.576, 2018-01-11 05:00:00, 4.155
None, 3.9, 2.986, 2018-01-11 06:00:00, 3.945
None, 3.7, 3.408, 2018-01-11 07:00:00, 3.723
None, 3.6, 2.872, 2018-01-11 08:00:00, 3.647
None, 3.6, 2.177, 2018-01-11 09:00:00, 3.591
None, 3.7, 1.951, 2018-01-11 10:00:00, 3.721
None, 3.6, 1.513, 2018-01-11 11:00:00, 3.622
None, 3.8, 1.56, 2018-01-11 12:00:00, 3.789
None, 3.9, 2.181, 2018-01-11 13:00:00, 3.882
None, 3.7, 1.209, 2018-01-11 14:00:00, 3.709
None, 2.8, 2.002, 2018-01-11 15:00:00, 2.789
None, 1.5, 2.414, 2018-01-11 16:00:00, 1.505
None, 1.4, 1.673, 2018-01-11 17:00:00, 1.408
None, 1.6, 1.719, 2018-01-11 18:00:00, 1.554
None, 1.8, 1.634, 2018-01-11 19:00:00, 1.804
None, 2.4, 2.637, 2018-01-11 20:00:00, 2.36
None, 2.7, 2.916, 2018-01-11 21:00:00, 2.707
None, 2.3, 2.273, 2018-01-11 22:00:00, 2.308
None, 2.1, 1.82, 2018-01-11 23:00:00, 2.126
None, 2.3, 1.124, 2018-01-12 00:00:00, 2.328
None, 2.3, 1.334, 2018-01-12 01:00:00, 2.317
None, 2.5, 1.321, 2018-01-12 02:00:00, 2.522
None, 2.8, 0.961, 2018-01-12 03:00:00, 2.758
None, 2.9, 0.681999, 2018-01-12 04:00:00, 2.949
None, 3.2, 0.472, 2018-01-12 05:00:00, 3.183
None, 3.2, 1.302, 2018-01-12 06:00:00, 3.227
None, 3.3, 1.296, 2018-01-12 07:00:00, 3.316
None, 3.0, 1.549, 2018-01-12 08:00:00, 3.017
None, 3.1, 1.379, 2018-01-12 09:00:00, 3.057
None, 3.2, 1.526, 2018-01-12 10:00:00, 3.236
None, 3.5, 1.374, 2018-01-12 11:00:00, 3.511
None, 3.9, 1.031, 2018-01-12 12:00:00, 3.852
None, 4.1, 0.806999, 2018-01-12 13:00:00, 4.075
None, 4.1, 1.182, 2018-01-12 14:00:00, 4.148
None, 4.3, 1.79, 2018-01-12 15:00:00, 4.263
None, 4.3, 1.334, 2018-01-12 16:00:00, 4.342
None, 4.2, 1.447, 2018-01-12 17:00:00, 4.235
None, 4.3, 0.935, 2018-01-12 18:00:00, 4.254
None, 4.4, 1.812, 2018-01-12 19:00:00, 4.401
None, 4.5, 2.16, 2018-01-12 20:00:00, 4.484
None, 4.6, 3.138, 2018-01-12 21:00:00, 4.584
None, 4.9, 3.528, 2018-01-12 22:00:00, 4.869
None, 5.1, 3.584, 2018-01-12 23:00:00, 5.096
None, 5.4, 2.849, 2018-01-13 00:00:00, 5.388
None, 5.4, 1.864, 2018-01-13 01:00:00, 5.423
None, 5.4, 1.88, 2018-01-13 02:00:00, 5.407
None, 5.1, 1.89, 2018-01-13 03:00:00, 5.121
None, 5.1, 1.737, 2018-01-13 04:00:00, 5.079
None, 5.1, 1.054, 2018-01-13 05:00:00, 5.113
None, 5.2, 0.822, 2018-01-13 06:00:00, 5.164
None, 5.2, 0.768998, 2018-01-13 07:00:00, 5.171
None, 5.2, 0.787998, 2018-01-13 08:00:00, 5.178
None, 5.1, 1.063, 2018-01-13 09:00:00, 5.139
None, 5.3, 1.033, 2018-01-13 10:00:00, 5.347
None, 5.7, 1.284, 2018-01-13 11:00:00, 5.744
None, 5.9, 1.279, 2018-01-13 12:00:00, 5.942
None, 6.3, 1.682, 2018-01-13 13:00:00, 6.299
None, 6.4, 2.207, 2018-01-13 14:00:00, 6.435
None, 6.4, 1.118, 2018-01-13 15:00:00, 6.437
None, 6.6, 1.422, 2018-01-13 16:00:00, 6.635
None, 6.6, 1.312, 2018-01-13 17:00:00, 6.626
None, 6.5, 0.661, 2018-01-13 18:00:00, 6.481
None, 6.4, 0.550998, 2018-01-13 19:00:00, 6.446
None, 6.7, 1.157, 2018-01-13 20:00:00, 6.711
None, 7.0, 0.976998, 2018-01-13 21:00:00, 6.991
None, 6.9, 2.338, 2018-01-13 22:00:00, 6.94
None, 6.6, 2.225, 2018-01-13 23:00:00, 6.638
None, 6.5, 1.909, 2018-01-14 00:00:00, 6.534
None, 6.5, 1.679, 2018-01-14 01:00:00, 6.527
None, 6.5, 1.968, 2018-01-14 02:00:00, 6.522
None, 6.4, 2.286, 2018-01-14 03:00:00, 6.445
None, 6.1, 2.518, 2018-01-14 04:00:00, 6.145
None, 5.8, 2.176, 2018-01-14 05:00:00, 5.791
None, 5.6, 2.224, 2018-01-14 06:00:00, 5.552
None, 4.8, 1.666, 2018-01-14 07:00:00, 4.818
None, 4.6, 0.811999, 2018-01-14 08:00:00, 4.631
None, 4.6, 1.284, 2018-01-14 09:00:00, 4.592
None, 4.7, 1.157, 2018-01-14 10:00:00, 4.663
None, 5.2, 1.491, 2018-01-14 11:00:00, 5.231
None, 5.3, 1.524, 2018-01-14 12:00:00, 5.283
None, 5.8, 0.91, 2018-01-14 13:00:00, 5.759
None, 5.9, 0.768998, 2018-01-14 14:00:00, 5.925
None, 5.8, 0.754, 2018-01-14 15:00:00, 5.753
None, 5.9, 0.721, 2018-01-14 16:00:00, 5.925
None, 5.6, 0.572, 2018-01-14 17:00:00, 5.553
None, 4.9, 0.657998, 2018-01-14 18:00:00, 4.928
None, 4.5, 0.842998, 2018-01-14 19:00:00, 4.494
None, 3.8, 0.902998, 2018-01-14 20:00:00, 3.809
None, 3.3, 1.155, 2018-01-14 21:00:00, 3.35
None, 3.2, 0.703, 2018-01-14 22:00:00, 3.21
None, 2.5, 1.649, 2018-01-14 23:00:00, 2.547
None, 2.6, 1.667, 2018-01-15 00:00:00, 2.59
None, 3.2, 1.511, 2018-01-15 01:00:00, 3.246
None, 3.2, 1.324, 2018-01-15 02:00:00, 3.196
None, 3.0, 1.485, 2018-01-15 03:00:00, 3.031
None, 2.8, 2.026, 2018-01-15 04:00:00, 2.754
None, 2.8, 2.064, 2018-01-15 05:00:00, 2.824
None, 2.5, 1.263, 2018-01-15 06:00:00, 2.514
None, 2.6, 2.15, 2018-01-15 07:00:00, 2.644
None, 2.7, 1.551, 2018-01-15 08:00:00, 2.684
None, 3.0, 1.411, 2018-01-15 09:00:00, 2.99
None, 4.0, 1.337, 2018-01-15 10:00:00, 3.988
None, 5.0, 1.573, 2018-01-15 11:00:00, 4.999
None, 5.6, 2.184, 2018-01-15 12:00:00, 5.606
None, 6.5, 2.695, 2018-01-15 13:00:00, 6.543
None, 7.9, 2.237, 2018-01-15 14:00:00, 7.88
None, 8.3, 2.182, 2018-01-15 15:00:00, 8.31
None, 7.8, 1.676, 2018-01-15 16:00:00, 7.75
None, 6.3, 1.695, 2018-01-15 17:00:00, 6.26
None, 6.9, 1.599, 2018-01-15 18:00:00, 6.872
None, 6.5, 1.396, 2018-01-15 19:00:00, 6.486
None, 6.4, 1.322, 2018-01-15 20:00:00, 6.442
None, 7.7, 2.663, 2018-01-15 21:00:00, 7.69
None, 7.3, 2.939, 2018-01-15 22:00:00, 7.29
None, 7.1, 2.928, 2018-01-15 23:00:00, 7.06
None, 6.5, 2.645, 2018-01-16 00:00:00, 6.485
None, 6.1, 1.792, 2018-01-16 01:00:00, 6.146
None, 5.6, 1.785, 2018-01-16 02:00:00, 5.643
None, 7.7, 2.988, 2018-01-16 03:00:00, 7.7
None, 7.7, 3.032, 2018-01-16 04:00:00, 7.66
None, 7.3, 2.952, 2018-01-16 05:00:00, 7.3
None, 7.9, 3.957, 2018-01-16 06:00:00, 7.91
None, 7.8, 2.77, 2018-01-16 07:00:00, 7.76
None, 8.3, 2.739, 2018-01-16 08:00:00, 8.27
None, 7.7, 2.75, 2018-01-16 09:00:00, 7.69
None, 8.5, 3.379, 2018-01-16 10:00:00, 8.49
None, 9.2, 2.808, 2018-01-16 11:00:00, 9.24
None, 10.3, 3.402, 2018-01-16 12:00:00, 10.32
None, 10.8, 3.797, 2018-01-16 13:00:00, 10.8
None, 11.0, 4.455, 2018-01-16 14:00:00, 10.95
None, 9.7, 2.868, 2018-01-16 15:00:00, 9.69
None, 8.5, 2.284, 2018-01-16 16:00:00, 8.48
None, 7.6, 3.708, 2018-01-16 17:00:00, 7.61
None, 7.2, 3.292, 2018-01-16 18:00:00, 7.22
None, 7.5, 3.565, 2018-01-16 19:00:00, 7.51
None, 6.8, 2.944, 2018-01-16 20:00:00, 6.824
None, 6.2, 2.318, 2018-01-16 21:00:00, 6.249
None, 6.1, 2.657, 2018-01-16 22:00:00, 6.081
None, 6.5, 2.078, 2018-01-16 23:00:00, 6.477
None, 6.8, 2.829, 2018-01-17 00:00:00, 6.845
None, 6.7, 3.175, 2018-01-17 01:00:00, 6.691
None, 6.8, 2.704, 2018-01-17 02:00:00, 6.778
None, 5.8, 2.365, 2018-01-17 03:00:00, 5.779
None, 6.6, 2.943, 2018-01-17 04:00:00, 6.605
None, 6.3, 3.666, 2018-01-17 05:00:00, 6.35
None, 6.2, 3.988, 2018-01-17 06:00:00, 6.186
None, 6.4, 4.697, 2018-01-17 07:00:00, 6.443
None, 6.4, 5.703, 2018-01-17 08:00:00, 6.355
None, 6.2, 5.419, 2018-01-17 09:00:00, 6.23
None, 6.4, 6.428, 2018-01-17 10:00:00, 6.424
None, 7.0, 6.088, 2018-01-17 11:00:00, 6.966
None, 7.9, 6.26, 2018-01-17 12:00:00, 7.86
None, 7.8, 5.18, 2018-01-17 13:00:00, 7.83
None, 7.1, 4.417, 2018-01-17 14:00:00, 7.05
None, 7.3, 5.594, 2018-01-17 15:00:00, 7.26
None, 7.8, 6.855, 2018-01-17 16:00:00, 7.77
None, 7.9, 5.835, 2018-01-17 17:00:00, 7.88
None, 7.9, 4.227, 2018-01-17 18:00:00, 7.95
None, 8.0, 5.022, 2018-01-17 19:00:00, 8.03
None, 8.1, 5.229, 2018-01-17 20:00:00, 8.1
None, 7.2, 2.879, 2018-01-17 21:00:00, 7.19
None, 7.1, 5.785, 2018-01-17 22:00:00, 7.08
None, 7.1, 4.389, 2018-01-17 23:00:00, 7.08
None, 7.3, 5.367, 2018-01-18 00:00:00, 7.32
None, 7.2, 3.723, 2018-01-18 01:00:00, 7.23
None, 7.0, 2.725, 2018-01-18 02:00:00, 6.979
None, 7.1, 4.3, 2018-01-18 03:00:00, 7.11
None, 7.1, 4.173, 2018-01-18 04:00:00, 7.06
None, 6.8, 5.595, 2018-01-18 05:00:00, 6.755
None, 6.5, 3.847, 2018-01-18 06:00:00, 6.459
None, 6.0, 5.148, 2018-01-18 07:00:00, 6.032
None, 6.5, 5.029, 2018-01-18 08:00:00, 6.492
None, 6.2, 4.496, 2018-01-18 09:00:00, 6.203
None, 6.3, 5.606, 2018-01-18 10:00:00, 6.324
None, 7.2, 6.038, 2018-01-18 11:00:00, 7.15
None, 7.5, 7.14, 2018-01-18 12:00:00, 7.53
None, 7.5, 6.154, 2018-01-18 13:00:00, 7.49
None, 6.6, 4.201, 2018-01-18 14:00:00, 6.597
None, 6.2, 4.953, 2018-01-18 15:00:00, 6.168
None, 6.4, 4.371, 2018-01-18 16:00:00, 6.427
None, 6.2, 4.253, 2018-01-18 17:00:00, 6.152
None, 5.8, 6.2, 2018-01-18 18:00:00, 5.82
None, 5.5, 6.016, 2018-01-18 19:00:00, 5.469
None, 5.6, 6.258, 2018-01-18 20:00:00, 5.589
None, 5.9, 6.116, 2018-01-18 21:00:00, 5.937
None, 5.8, 5.583, 2018-01-18 22:00:00, 5.774
None, 5.9, 4.745, 2018-01-18 23:00:00, 5.92
None, 5.9, 5.837, 2018-01-19 00:00:00, 5.934
None, 5.8, 5.53, 2018-01-19 01:00:00, 5.846
None, 5.7, 4.443, 2018-01-19 02:00:00, 5.663
None, 5.7, 5.017, 2018-01-19 03:00:00, 5.734
None, 5.8, 4.627, 2018-01-19 04:00:00, 5.827
None, 5.8, 4.952, 2018-01-19 05:00:00, 5.844
None, 5.8, 5.249, 2018-01-19 06:00:00, 5.839
None, 5.9, 4.761, 2018-01-19 07:00:00, 5.884
None, 5.9, 5.199, 2018-01-19 08:00:00, 5.945
None, 5.9, 4.943, 2018-01-19 09:00:00, 5.918
None, 6.0, 5.451, 2018-01-19 10:00:00, 5.969
None, 6.1, 6.008, 2018-01-19 11:00:00, 6.121
None, 6.3, 6.141, 2018-01-19 12:00:00, 6.277
None, 6.3, 5.886, 2018-01-19 13:00:00, 6.254
